"F_Id","F_FullName","F_EnCode","F_Prefix","F_DateFormat","F_Digit","F_StartNumber","F_Example","F_ThisNumber","F_OutputNumber","F_Description","F_SortCode","F_EnabledMark","F_CreatorTime","F_CreatorUserId","F_LastModifyTime","F_LastModifyUserId","F_DeleteTime","F_DeleteUserId","F_DeleteMark"
"013e51fd38724f6c8397aeafc3ed4f44","流程表单-销售订单流程","xiaoshou","xiaoshou","yyyyMMdd","2","03","xiaoshou2020110303","14","xiaoshou2021032317",,"0","1","3/11/2020 08:13:17","03d159a3-0f88-424c-a24f-02f63855fe4f","23/3/2021 08:54:51","admin",,,
"053853ce9ebc4432893733354277d330","流程表单-日常物品采购清单","WF_PurchaseListNo","WF_PAL","yyyyMMdd","4","0001","WF_PAL201807170001","1","WF_PAL202103230002",,"0","1","17/7/2018 17:20:30","admin","23/3/2021 07:41:51","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"06449238365f45c288ed9d1bb382a0d3","流程表单-发文单","WF_LetterServiceNo","WF_LTS","yyyyMMdd","4","0001","WF_LTS201807160001","1","WF_LTS202103230002",,"0","1","16/7/2018 16:29:06","admin","23/3/2021 08:04:24","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"0c1a2f41bff44185be1397d631545c7d","流程表单-发文呈批表","WF_PostBatchTabNo","WF_PBT","yyyyMMdd","4","0001","WF_PBT201807170001","2","WF_PBT202103230003",,"0","1","17/7/2018 17:17:12","admin","23/3/2021 08:03:57","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"0cfff315d9254724b62cefefe51702ea","还车申请单","huancheshenqing","huanche","yyyyMMdd","5","00001","huanche2020110600001","2","huanche2021032300003",,"0","1","6/11/2020 05:58:21","admin","23/3/2021 09:26:00","admin",,,
"1320485633bc415cb2086f19757584b5","流程表单-费用支出单","WF_ExpenseExpenditureNo","WF_EET","yyyyMMdd","4","0001","WF_EET201807160001","1","WF_EET202103230002",,"0","1","16/7/2018 16:25:57","admin","23/3/2021 07:21:59","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"164cc7b942e14e39ad02fade83960a6a","流程表单-销售支持表","WF_SalesSupportNo","WF_SLS","yyyyMMdd","4","0001","WF_SLS201807200001","1","WF_SLS202103230002",,"0","1","20/7/2018 09:51:02","admin","23/3/2021 07:35:43","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"17c44f02bc6f4395a3184a167ad6e566","合同编号","hetongbianhao","WF_HTBH","yyyyMMdd","4","0001","WF_HTBH202012030001","3","WF_HTBH202103230004",,"0","1","3/12/2020 07:08:35","0a72e7d8-b519-435b-9c43-6796a31c72ec","23/3/2021 09:06:05","admin",,,
"1b77bb2af0964b17989963991778147a","流程表单-宴请申请","WF_ApplyBanquetNo","WF_ABQ","yyyyMMdd","4","0001","WF_ABQ201807130001","1","WF_ABQ202103230002",,"0","1","12/7/2018 10:06:29","admin","23/3/2021 07:22:52","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"1c50a8eb13374ca29aafc79434c8a0d0","流程表单-会议申请","WF_ApplyMeetingNo","WF_AM","yyyyMMdd","4","0001","WF_AM201807130001","1","WF_AM202103230002",,"0","1","13/7/2018 15:58:52","admin","23/3/2021 07:59:50","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"1ca7952be74043b68bcd529a97995632","流程表单-付款申请单","WF_PaymentApplyNo","WF_PAY","yyyyMMdd","4","0001","WF_PAY201807170001","1","WF_PAY202103230002",,"0","1","17/7/2018 17:16:29","admin","23/3/2021 07:13:39","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"28805745ff164ad1b6e56134f3e2ef64","采购单据","cgdj","cgdj","yyyyMMdd","8","00000001","cgdj2020111300000001","2","cgdj2021011800000002",,"0","1","13/11/2020 08:14:23","admin","18/1/2021 02:12:44","admin",,,
"2b92220b13084342a0f48ad42b58c695","流程表单-收文处理表","WF_ReceiptProcessingNo","WF_RPC","yyyyMMdd","4","0001","WF_RPC201807170001","1","WF_RPC202103230002",,"0","1","17/7/2018 17:21:21","admin","23/3/2021 08:03:37","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"2dfb20e4961145049fad31390de4fe07","流程表单-还车申请","haiche","haiche","yyyyMMdd","2","01","haiche2020110301","1","haiche2020110601",,"0","1","3/11/2020 08:03:19","03d159a3-0f88-424c-a24f-02f63855fe4f","6/11/2020 02:59:17","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"3762f47612ab4ea8a0af2e564ce8caf8","流程单据-合同开票流程","WF_ConBillingNo","WF_CBL","yyyyMMdd","4","0001","WF_CBL201807200001","1","WF_CBL202103230002",,"0","1","20/7/2018 17:42:58","admin","23/3/2021 08:00:23","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"3f60e3f85f494b8592e477b87bf1af9a","入库单号","rukudanhao","WF_RKDH","yyyyMMdd","4","0001","WF_RKDH202012040001","2","WF_RKDH202012040002",,"0","1","4/12/2020 01:03:28","0a72e7d8-b519-435b-9c43-6796a31c72ec","22/1/2021 02:16:33","admin",,,
"409d87cffcdf490cab42bdd18f4a7e4b","流程表单-薪酬发放","WF_PayDistributionNo","WF_PDB","yyyyMMdd","4","0001","WF_PDB201807170001","1","WF_PDB202103230002",,"0","1","17/7/2018 17:15:17","admin","23/3/2021 07:14:13","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"42d2a5a6ecca463fbf93422afc1f0416","流程表单-销售订单","WF_SalesOrderNo","WF_SO","yyyyMMdd","4","0001","WF_SO201807130001","1","WF_SO202103230002",,"0","1","10/7/2018 21:06:29","admin","23/3/2021 07:37:27","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"4840dcfa0c444bf58128634d80da8080","流程表单-违章处理申请表","WF_ViolationHandlingNo","WF_VTH","yyyyMMdd","4","0001","WF_VTH201807170001","1","WF_VTH202103230002",,"0","1","17/7/2018 17:27:17","admin","23/3/2021 07:12:24","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"49a7fd329b894c5bbd95cec174723a8f","流程表单-成品入库单","WF_FinishedProductNo","WF_FSD","yyyyMMdd","4","0001","WF_FSD201807160001","1","WF_FSD202103230002",,"0","1","16/7/2018 16:27:03","admin","23/3/2021 07:24:45","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"4e568feefd7c4aa48846ad997208a775","流程表单-文件签阅表","WF_DocumentSigningNo","WF_DSG","yyyyMMdd","4","0001","WF_DSG201807130001","1","WF_DSG202103230002",,"0","1","13/7/2018 16:08:50","admin","23/3/2021 08:04:44","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"4ed1094654bb4a19be01e45c3644983d","流程表单-合同申请单表","WF_ContractApprovalSheetNo","WF_CAS","yyyyMMdd","4","0001","WF_CAS201807130001","1","WF_CAS202103230002",,"0","1","13/7/2018 16:06:27","admin","23/3/2021 08:00:58","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"4eda5a4f6efa406bbda50703058418a6","流程表单-车辆申请","WF_VehicleApplyNo","WF_VHA","yyyyMMdd","4","0001","WF_VHA201807170001","1","WF_VHA202103230002",,"0","1","17/7/2018 17:26:29","admin","23/3/2021 07:50:56","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"4f22aaa640d7450b837fc248464760c5","流程表单-采购原材料","WF_ProcurementMaterialNo","WF_PMT","yyyyMMdd","4","0001","WF_PMT201807170001","1","WF_PMT202103230002",,"0","1","17/7/2018 17:18:04","admin","23/3/2021 07:42:41","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"512cd7c5819a40da8008471f2a529414","流程表单-领用办公用品申请表","WF_OfficeSuppliesNo","WF_OSL","yyyyMMdd","4","0001","WF_OSL201807180001","1","WF_OSL202103230002",,"0","1","16/7/2018 16:32:27","admin","23/3/2021 07:59:33","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"54afa2260d794c9c8576012836deb5f7","流程表单-档案借阅申请","WF_ArchivalBorrowNo","WF_AVB","yyyyMMdd","4","0001","WF_AVB201807130001","1","WF_AVB202103230002",,"0","1","13/7/2018 16:02:20","admin","23/3/2021 08:02:27","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"636555655081427791f7f242dc2472e7","流程表单-费用报销","feiyong","feiyong","yyyyMMdd","3","002","feiyong20201103002","1","feiyong20210107001",,"0","1","3/11/2020 08:12:04","03d159a3-0f88-424c-a24f-02f63855fe4f","7/1/2021 11:57:46","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"65aa67aacb3a464782c91b7ceb132bad","流程表单-借支单","WF_DebitBillNo","WF_DBL","yyyyMMdd","4","0001","WF_DBL201807130001","1","WF_DBL202103230002",,"0","1","13/7/2018 16:07:11","admin","23/3/2021 07:22:21","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"6b668981fd274b89b7b2046cf66aab1a","采购单号","cgdh","cgdh","yyyyMMdd","5","00001","cgdh2020111200001",,,,"0","1","12/11/2020 08:57:06","admin",,,,,
"6f0f49e202c24b9e971323f1465c437e","流程表单-差旅报销申请表","WF_TravelReimbursementNo","WF_TRB","yyyyMMdd","4","0001","WF_TRB201807130001","2","WF_TRB202103230003",,"0","1","9/7/2018 20:51:26","admin","23/3/2021 09:28:29","admin",,,
"7d71dd24b3074416802a567ab8d7cb8a","流程表单-行文呈批表","WF_BatchTableNo","WF_BTB","yyyyMMdd","4","0001","WF_BTB201807130001","1","WF_BTB202103230002",,"0","1","13/7/2018 16:04:49","admin","23/3/2021 08:05:41","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"86eafe8dfc79453caf3427abf133a424","流程表单-请假申请单号","WF_LeaveApplyNo","YGQJ-","yyyyMMdd","4","0001","YGQJ-201806110001","2","YGQJ-202103230003",,"0","1","11/6/2018 14:33:48","admin","23/3/2021 09:28:38","admin",,,
"86ef46b40d0948dfb02b2738827f35b6","订单编号","dingdanbianhao","WF_DDBH","yyyyMMdd","4","0001","WF_DDBH202012020001","1","WF_DDBH202012290001",,"0","1","2/12/2020 07:36:28","admin","29/12/2020 09:12:17","048657c1-ecb1-4e5d-aced-6126ceae779e",,,
"8738618bcbf04bddb4c66f6d677408fa","流程表单-报表审批表","WF_QuotationApprovalNo","WF_QTA","yyyyMMdd","4","0001","WF_QTA201807200001","1","WF_QTA202103230002",,"0","1","20/7/2018 09:52:09","admin","23/3/2021 07:36:20","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"891dd4cf-8cec-4f32-8e03-95134f3d66d8","订单流水号","OrderNumber","SALE-","yyyyMMdd","4","0001","SALE-201708150001","1","SALE-202103230002",,"0","1","26/6/2017 13:38:24","7a727106-394f-4d70-87db-5e6d31bf2b88","23/3/2021 08:41:49","admin",,,
"8d5f443eb887493292b80f81525fffc0","流程表单-入库申请单","WF_WarehouseReceiptNo","WF_WHR","yyyyMMdd","4","0001","WF_WHR201807170001","1","WF_WHR202103230002",,"0","1","17/7/2018 17:28:00","admin","23/3/2021 07:24:37","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"96f92e523621496680d16b2accc7f277","报销单据","bxdj","bxdj","yyyyMMdd","8","00000001","bxdj2020111300000001","1","bxdj2020122500000001",,"0","1","13/11/2020 06:26:00","admin","25/12/2020 02:13:50","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"98eef2faaf794156ac17131fde72f551","流程表单-工作联系单","WF_WorkContactSheetNo","WF_WCS","yyyyMMdd","4","0001","WF_WCS201807170001","1","WF_WCS202103230002",,"0","1","17/7/2018 17:28:40","admin","23/3/2021 08:02:54","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"a1d4b29e9c82417c8cc92464144e0677","流程表单-行政赏罚单","WF_RewardPunishmentNo","WF_RPM","yyyyMMdd","4","0001","WF_RPM201807170001","1","WF_RPM202103230002",,"0","1","17/7/2018 17:23:00","admin","23/3/2021 07:13:23","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"aa0c0e66a275406990bd994781130036","报销单据1","baoxiaodanju1","WF_BXDJ","yyyyMMdd","4","0001","WF_BXDJ202012030001","1","WF_BXDJ202101180001",,"0","1","3/12/2020 01:41:45","0a72e7d8-b519-435b-9c43-6796a31c72ec","18/1/2021 06:20:36","admin",,,
"aa229059c92b4c3c9862d4107841fca1","流程表单-批包装指令","WF_BatchPackNo","WF_BPK","yyyyMMdd","4","0001","WF_BPK201807130001","1","WF_BPK202103230002",,"0","1","13/7/2018 16:04:05","admin","23/3/2021 07:24:51","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"acb9ade6e5fc4022856e9f922dff8b66","流程名称-出库单","WF_OutboundOrderNo","WF_OBD","yyyyMMdd","4","0001","WF_OBD201807160001","1","WF_OBD202103230002",,"0","1","16/7/2018 16:35:40","admin","23/3/2021 07:24:40","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"ace562927c664d589dbe5dcfaa062b2c","流程表单-文件签批意见表","WF_DocumentApprovalNo","WF_DAV","yyyyMMdd","4","0001","WF_DAV201807130001","1","WF_DAV202103230002",,"0","1","13/7/2018 16:07:59","admin","23/3/2021 08:05:14","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"aced20ecf3e44843b033f529afc1767c","流程表单-发货单申请","WF_ApplyDeliverGoodsNo","WF_ADG","yyyyMMdd","4","0001","WF_ADG201807130001","1","WF_ADG202103230002",,"0","1","12/7/2018 10:27:36","admin","23/3/2021 07:24:57","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"b6c46f32e513452ab576e63ebfa27119","流程表单-用车申请","yongche","yongche","yyyyMMdd","2","02","yongche2020110302","1","yongche2020110301",,"0","1","3/11/2020 07:27:39","03d159a3-0f88-424c-a24f-02f63855fe4f","3/11/2020 09:14:16","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"bdb81f6d38534a1293dc9165c026064c","流程表单-员工加班申请单","WF_StaffOvertimeNo","WF_SOT","yyyyMMdd","4","0001","WF_SOT201807170001","1","WF_SOT202103230002",,"0","1","17/7/2018 17:24:08","admin","23/3/2021 07:33:58","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"c1811bda3bb34b0a95f86e186233349c","流程表单-月工作总结","WF_MonthlyReportNo","WF_MRP","yyyyMMdd","4","0001","WF_MRP201807200001","1","WF_MRP202103230002",,"0","1","20/7/2018 14:58:35","admin","23/3/2021 07:40:53","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"ccd506c5a30a487694d8ffbee895930e","流程表单-用品入库申请表","WF_ArticlesWarehousNo","WF_AWH","yyyyMMdd","4","0001","WF_AWH201807130001","1","WF_AWH202103230002",,"0","1","13/7/2018 16:03:05","admin","23/3/2021 07:24:54","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"cdf76d1c376d4cd3a4ba21adda8fa017","还车申请单据号","huancheshenqingdanjuhao","WF_HCSQ","yyyyMMdd","4","0001","WF_HCSQ202012030001","4","WF_HCSQ202012030004",,"0","1","3/12/2020 01:21:29","admin","3/12/2020 01:26:12","0a72e7d8-b519-435b-9c43-6796a31c72ec",,,
"ced4570d3cd040ecb58f7e826b98f3bc","流程表单-领料单","WF_MaterialRequisitionNo","WF_MRT","yyyyMMdd","4","0001","WF_MRT201807160001","1","WF_MRT202103230002",,"0","1","16/7/2018 21:25:20","admin","23/3/2021 07:24:43","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"cfd76f276ed14cc8a7af49e41faa6d9b","用车申请单号","yongcheshenqingdanhao","WF_YCSQDH","yyyyMMdd","4","0001","WF_YCSQDH202012030001","3","WF_YCSQDH202012290003",,"0","0","3/12/2020 02:55:04","0a72e7d8-b519-435b-9c43-6796a31c72ec","29/12/2020 09:13:19","048657c1-ecb1-4e5d-aced-6126ceae779e",,,
"dc3ed8107e484e56aa420ca220614f38","流程表单-收文签呈单","WF_ReceiptSignNo","WF_RSG","yyyyMMdd","4","0001","WF_RSG201807170001","1","WF_RSG202103230002",,"0","1","17/7/2018 17:22:12","admin","23/3/2021 08:03:17","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"de43f95123024df89448213cd2459a8d","楼宇号","lhy","lyh","yyyyMMdd","5","00001","lyh2020111200001","1","lyh2021012200001",,"0","1","12/11/2020 07:09:13","admin","22/1/2021 01:34:05","admin",,,
"de67e9251844440092dbefa43b7b555d","订单编号1","dingdanbianhao1","WF_DDBH","yyyyMMdd","4","0001","WF_DDBH202012030001","2","WF_DDBH202103230003",,"0","1","3/12/2020 08:40:32","0a72e7d8-b519-435b-9c43-6796a31c72ec","23/3/2021 07:09:26","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"e2a9138a80fe4c7e92375169eb0aa59e","动态表单","DynamicNumber1","WF_Dy","yyyyMMdd","4","0001","WF_Dy202008130001","1","WF_Dy202010120001","动态表单单据","0","0","13/8/2020 11:38:58",,"4/11/2020 10:08:12","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"e6329fc59b5346b8928bcac44aa19a95","流程表单-补卡申请","WF_SupplementCardNo","WF_SMC","yyyyMMdd","4","0001","WF_SMC201807170001","1","WF_SMC202103230002",,"0","1","17/7/2018 17:24:55","admin","23/3/2021 07:32:41","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"e7c8ac0d78fe4c31a8c0aa3323646ec9","流程表单-出差预支申请单","WF_TravelApplyNo","WF_TRA","yyyyMMdd","4","0001","WF_TRA201807170001","2","WF_TRA202103230003",,"0","1","17/7/2018 17:25:41","admin","23/3/2021 09:25:03","admin",,,
"e8de655fffc9459eb8dce4f226b75c91","报销单号","baoxiaodanhao","WF_BXDH","yyyyMMdd","4","0001","WF_BXDH202012030001","3","WF_BXDH202103230004",,"0","1","3/12/2020 05:47:53","0a72e7d8-b519-435b-9c43-6796a31c72ec","23/3/2021 08:12:39","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"f234751bfdc342dcaf297ef83add34c6","用车申请单","yongcheshenqing","yongche","yyyyMMdd","5","00001","yongche2020110600001","3","yongche2021032300004",,"0","1","6/11/2020 06:19:02","admin","23/3/2021 09:31:20","admin",,,
"f70ce93e4590466fb176ef69bc371bd1","流程表单-合同审批","WF_ContractApprovalNo","WF_CAV","yyyyMMdd","4","0001","WF_CAV201807130001","1","WF_CAV202103230002",,"0","1","13/7/2018 16:05:45","admin","23/3/2021 08:01:30","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"fa86e300d6da4d6c84b707449640ad84","流程表单-收入确认分析表","WF_IncomeRecognitionNo","WF_IRG","yyyyMMdd","4","0001","WF_IRG201807160001","1","WF_IRG202103230002",,"0","1","16/7/2018 16:27:54","admin","23/3/2021 07:17:21","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"ff92de3d3484476cac185ff242d298ec","流程表单-外出申请单","WF_OutgoingApplyNo","WF_OGA","yyyyMMdd","4","0001","WF_OGA201807170001","1","WF_OGA202103230002",,"0","1","16/7/2018 16:37:31","admin","23/3/2021 07:34:26","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
