"F_Id","F_Description","F_SortCode","F_EnabledMark","F_CreatorTime","F_CreatorUserId","F_LastModifyTime","F_LastModifyUserId","F_DeleteMark","F_DeleteTime","F_DeleteUserId","F_FieldName","F_DataType","F_DataLength","F_AllowNull","F_Field"
"4a9c5a38de2a4b9dbdaf8e3112a760d8",,,"1","5/8/2020 14:10:28","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,,,"排序码","bigint","50","1","F_SortCode"
"505978a5a8154425a836fcf5e9fba8c7",,,"1","5/8/2020 14:13:59","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,,,"修改用户","varchar","50","1","F_LastModifyUserId"
"5390d28606154d528542848365b670cc",,,"1","5/8/2020 14:11:16","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,,,"创建时间","datetime","50","1","F_CreatorTime"
"5933f91972224a4bbd011ee561294261",,,"1","5/8/2020 14:14:33","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,,,"删除用户","varchar","50","1","F_DeleteUserId"
"620dd9333643497f8e23ab7698837708",,,"1","5/8/2020 14:13:48","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,,,"修改时间","datetime","50","1","F_LastModifyTime"
"661b7874051945e08ce4f539756cd2bd",,,"1","5/8/2020 14:08:29","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4","5/8/2020 14:10:40","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,"描述","varchar","500","1","F_Description"
"6ec907773dea4e49bdcbbff33035e917",,,"1","5/8/2020 14:14:23","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,,,"删除时间","datetime","50","1","F_DeleteTime"
"9d74a6fe07a64b42894065e269e198f9",,,"1","5/8/2020 14:10:59","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,,,"有效标志","int","50","1","F_EnabledMark"
"e23f03a64c0d4570b16f3d4dc1d14dd7",,,"1","5/8/2020 14:06:33","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4","5/8/2020 14:06:46","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,"主键","varchar","50","0","F_Id"
"eab17fec5b684a8bb2877b213791f7bf",,,"1","5/8/2020 14:12:45","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,,,"创建用户","varchar","50","1","F_CreatorUserId"
