"F_Id","F_ParentId","F_FullName","F_EnCode","F_SimpleSpelling","F_IsDefault","F_Description","F_SortCode","F_EnabledMark","F_CreatorTime","F_CreatorUserId","F_LastModifyTime","F_LastModifyUserId","F_DeleteMark","F_DeleteTime","F_DeleteUserId","F_DictionaryTypeId"
"803a14a1ba33425da9d3141ffee7f203","0","柯尔克孜族","柯尔克孜族","KEKZZ",,,"0","1","24/10/2017 16:00:36",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
"81499648-7139-4C49-8E73-E68085B07524","1b82cfae-98f1-4b54-a3ae-1d1c6ad3f3f6","话费充值","话费充值","HFCZ",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"828eaef66cb14adda9c5c1997dd7bbe2","0","藏族","藏族","ZZ,CZ",,,"0","1","24/10/2017 16:00:35",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
"82d9060f011a42dd8488a9feaaef376e","0","集体企业","3","JTQY",,,"0","1","25/10/2017 14:34:51",,"26/10/2017 17:14:14",,,,,"9b542177a477488994ce09fff3c93901"
"84158383-A0D0-45B5-ADF4-8C7AC1A6E042","fc4a08ce-9804-4cb1-a4c6-9440ca614b5d","奢侈品/收藏品","奢侈品/收藏品","SCPSZP,SCPSCP",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"84992f0eab4742ea81a541e2e8789cab","0","仡佬族","仡佬族","YLZ,GLZ",,,"0","1","24/10/2017 16:00:35",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
"84ff10b322d74ac3a653e3176724f909","963255a34ea64a2584c5d1ba269c1fe6","男","1","N",,,"0","1","15/8/2020 03:11:35","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"963255a34ea64a2584c5d1ba269c1fe6"
"8574248ac12444cc99e0416153b4754c","1cff2b60fd7a4c9f82273163b956268c","CRM应用","crm","CRMYY",,,"0","1","21/9/2020 02:02:31","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"1cff2b60fd7a4c9f82273163b956268c"
"85D701EB-9B95-42CC-99D0-C0026DB5EF4B","4d885793-2fbd-49ce-9b0e-aa709a71b2d0","旅行社","旅行社","LXS,LHS",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"85F898D1-D467-4DAF-8846-A3307A2EEA53","75f1eb60-1258-4747-bfbc-ac66c1724b49","印刷/包装/平面设计","印刷/包装/平面设计","YSBZPMSJ",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"86f44dce0ebc4b0987b1678d7dae12e6","037ba904515348eaad1c4bd462fc80a6","销售管理","saleManage","XSGL",,,"0","1","21/9/2020 02:03:25","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"037ba904515348eaad1c4bd462fc80a6"
"88561e70ac6e465290d43512bee10ef4","0","重点客户","重点客户","ZDKH,CDKH",,,"0","1","16/12/2019 17:55:44","admin","28/12/2019 15:14:14","admin",,,,"87b9d6e3c2dc4c71a06ff6844e92c292"
"895BF6CB-479D-4A3C-9FDE-06CDEA600464","44338471-6e77-4dd0-899d-ea0355c03277","西餐/日韩料理/异国美食","西餐/日韩料理/异国美食","XCRHLLYGMS",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"8a7aff7d0c2f47be95049f682b631c99","02ad722fd1914c338d51597236ad2339","工程门户","5","GCMH",,,"5","1","6/11/2020 06:02:34","admin",,,,,,"02ad722fd1914c338d51597236ad2339"
"8a9f47d9f51e454fb36fce55fb7a63a6","0","独龙族","独龙族","DLZ",,,"0","1","24/10/2017 16:00:36",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
"8CFC9EED-68FD-46B8-B67B-58AEFD9F45AB","fc4a08ce-9804-4cb1-a4c6-9440ca614b5d","电信增值业务","电信增值业务","DXZZYW",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"8e63a940-4e88-461f-b80d-fd3db065bfef","0","生活服务","生活服务","SHFW",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"8eea678c942145f99d7878ace0d8657e","0","初中","2","CZ",,,"0","1","24/10/2017 16:00:35",,"26/10/2017 17:12:41",,,,,"6a6d6fb541b742fbae7e8888528baa16"
"8f4875ed87d44df5932bf00171e0514c","70f970e14fee4879802b63122511032b","系统表单","1","XTBD",,,"0","1","10/8/2020 18:11:24","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"70f970e14fee4879802b63122511032b"
"8f65bbe3bce341c8b3625d93544a044a","0","仓库管理","warehouseManagement","CKGL",,,"0","1","12/7/2018 11:23:58","admin",,,,,,"507f4f5df86b47588138f321e0b0dac7"
"907cbdba92344967a148a374528dee75","0","羌族","羌族","QZ",,,"0","1","24/10/2017 16:00:36",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
"908f94c264a64c31a1fecccb811179c6","0","佤族","佤族","WZ",,,"0","1","24/10/2017 16:00:36",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
"90F0F95F-007B-400D-8146-92665AC3B515","8e63a940-4e88-461f-b80d-fd3db065bfef","搬家/搬运","搬家/搬运","BJBY",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"926023bb-0b74-4bca-8d67-5d7657d0bca7","0","媒体/广告/出版","媒体/广告/出版","MTGGCB,MTAGCB",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"92ff480a4ca04dbe954bf67018fd29bd","c7e90b2ceaa647159490f7637f907290","IT/通信/电子/互联网","IT/通信/电子/互联网","TXDZHLW",,,"0","1","16/12/2019 17:54:07","admin","19/9/2020 10:20:43","00ca450b-141b-45d2-b6cb-94d818165543",,,,"c7e90b2ceaa647159490f7637f907290"
"93667ec1069c492082fb60dde3ce8d1c","0","白族","白族","BZ",,,"0","1","24/10/2017 16:00:35",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
"93b466da9d0448e596ad1489fc6657ab","765929a127f44a5b80e773d65d58f96c","合同管理","contractManage","HTGL",,,"0","1","21/9/2020 01:55:52","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"765929a127f44a5b80e773d65d58f96c"
"93d0b9bc44a44eef94dbbe6a11dc15c5","e3ca5fe13c484a74bf0a4ea69eec1afd","目录","1","ML",,,"0","1","5/8/2020 15:22:39","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"e3ca5fe13c484a74bf0a4ea69eec1afd"
"94D20938-8724-40CE-806A-FB61DDAB3FBC","5bf517bb-f45b-491b-93c0-25849ffa0a5c","投资/证券","投资/证券","TZZX,TZZQ",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"950e9a55f1db43ada961d8fb622d22d1","0","@outlook","@outlook.com",,,,"0","1","30/11/2018 11:25:03","admin",,,,,,"55d7666d74df4bb4b36aed08a3a5bad1"
"957488736a224f139f1e79f3021b7326","0","人事管理","5","RSGL",,,"0","1","16/5/2020 17:04:03","admin","16/5/2020 17:05:55","admin",,,,"e0bfb7f7a3054e65949ca0f7c136d717"
"972acb74d15e493aae4f471e16518bef","0","人事管理","personnelManage","RSGL",,,"0","1","17/1/2018 11:50:20","admin","25/6/2018 14:06:57","admin",,,,"507f4f5df86b47588138f321e0b0dac7"
"97337AB5-E9FF-41E6-B963-0A4768B32611","d9b969ed-9122-4861-9035-c631acf99378","会馆会所","会馆会所","KGKS,KGHS,HGKS,HGHS",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"9828f30dd8b5488a968ac048836dcb77","0","土族","土族","TZ",,,"0","1","24/10/2017 16:00:36",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
"984202e45923443387bde62ab1830ab9","037ba904515348eaad1c4bd462fc80a6","CRM应用","crm","CRMYY",,,"0","1","21/9/2020 02:04:01","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"037ba904515348eaad1c4bd462fc80a6"
"98471961858e4138b36d949d524e8ccd","3e2d33e54d554b4b8a33fc41b93f8a2d","其他费用","7","QTFY",,,"0","1","31/10/2020 01:58:12","admin",,,,,,"3e2d33e54d554b4b8a33fc41b93f8a2d"
"9875dce3e50e44c09cea293e02cd9b7b","c7e90b2ceaa647159490f7637f907290","房地产","房地产","FDC",,,"0","1","16/12/2019 17:54:21","admin","19/9/2020 10:20:29","00ca450b-141b-45d2-b6cb-94d818165543",,,,"c7e90b2ceaa647159490f7637f907290"
"998ce700fa2449b9a34ff07097e0798b","0","布依族","布依族","BYZ",,,"0","1","24/10/2017 16:00:35",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
"9b077e268d4f44e6baa29bb40345f422","0","项目管理","projectManage","XMGL",,,"0","1","25/6/2018 10:31:18","admin","25/6/2018 14:06:30","admin",,,,"507f4f5df86b47588138f321e0b0dac7"
"9b5ae7aa433f4cdf8045d467956b9ea6","7866376d5f694d4d851c7164bd00ebfc","驾照证","2","JZZ",,,"0","1","8/8/2020 15:33:42","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"7866376d5f694d4d851c7164bd00ebfc"
"9b78f178da8448b298bc534e229386b5","0","高职","5","GZ",,,"0","1","24/10/2017 16:00:35",,"26/10/2017 17:12:57",,,,,"6a6d6fb541b742fbae7e8888528baa16"
"9baafa488ff447a0a5ae602ace2c1241","65e7917344fa460e8c487e45bbbab26f","合同管理","contractManage","HTGL",,,"0","1","21/9/2020 02:21:00","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"65e7917344fa460e8c487e45bbbab26f"
"9bc40d305fc04acaac514d98c1a182d9","0","招商资源","招商资源","ZSZY",,,"0","1","16/12/2019 17:52:53","admin",,,,,,"c9f32bb4eef748998ed57280fe100fb7"
"9C7AA17D-4682-40C9-A9B6-AC14EE7D8A54","5bf517bb-f45b-491b-93c0-25849ffa0a5c","典当/抵押/信贷","典当/抵押/信贷","DDDYXD",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"9D8266BD-10A3-4A88-8131-51D2C57C3519","fc4a08ce-9804-4cb1-a4c6-9440ca614b5d","工艺品/玩具/珠宝","工艺品/玩具/珠宝","GYPWJZB",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"9d9c76c1bbb44fea9402e1c90801191f","0","畲族","畲族","SZ",,,"0","1","24/10/2017 16:00:35",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
"9e9205fb43da4b88a24bb1eebd626ff0","0","销售管理","saleManage","XSGL",,,"0","1","25/6/2018 10:30:53","admin","25/6/2018 14:06:35","admin",,,,"507f4f5df86b47588138f321e0b0dac7"
"a03a50843fac42fe971d0c3f3a1d4d45","0","部门","department","BM",,,"0","1","24/10/2017 16:00:36",,"26/10/2017 17:14:00",,,,,"9aba44dfc8dc481a9346b9ce38a0735e"
"a0a14397308d464a8d34f2ea32243ca9","02ad722fd1914c338d51597236ad2339","外部门户","6","WBMH",,,"6","1","6/11/2020 06:02:47","admin",,,,,,"02ad722fd1914c338d51597236ad2339"
"a13874e5d3924b7e8270f1487cd04fe1","0","阿昌族","阿昌族","ACZ,ECZ",,,"0","1","24/10/2017 16:00:36",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
"a1ba2c0db7d44bd7902ffc508e70e3bf","0","@qq","@qq.com",,,"QQ邮箱","0","1","30/11/2018 11:20:42","admin",,,,,,"55d7666d74df4bb4b36aed08a3a5bad1"
"a38b8d5c43294b7e97c04d06a7e904ff","0","博士及以上","8","BSJYS",,,"0","1","24/10/2017 16:00:35",,"21/3/2018 16:47:13","admin",,,,"6a6d6fb541b742fbae7e8888528baa16"
"a38f2c7ea51b49e4ba3bcf9df8ea2394","038d293fca544c86afa3f2bc65421fd7","公海客户","4","GHKH",,,"0","1","6/11/2020 06:43:49","admin",,,,,,"038d293fca544c86afa3f2bc65421fd7"
"a4e512091b274d71b44a240d9179a263","0","字典","4","ZD",,,"2","1","5/8/2020 15:23:10","00ca450b-141b-45d2-b6cb-94d818165543","22/1/2021 11:49:20","admin",,,,"e3ca5fe13c484a74bf0a4ea69eec1afd"
"a6312e14b9da4f3ba7d28630f3bfbbb0","0","@sohu","@sohu.com",,,"搜狐","0","1","30/11/2018 11:21:42","admin",,,,,,"55d7666d74df4bb4b36aed08a3a5bad1"
"a745d425adbb4321880817661cae8910","7866376d5f694d4d851c7164bd00ebfc","身份证","1","SFZ",,,"0","1","8/8/2020 15:33:19","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"7866376d5f694d4d851c7164bd00ebfc"
"A99C5405-DC2A-440D-A5E3-6B0A8C6026DB","4d885793-2fbd-49ce-9b0e-aa709a71b2d0","宾馆/酒店","宾馆/酒店","BGJD",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"a9eb48bfaa434e4ca542a88c3bca9e1d","0","@aliyun","@aliyun.com",,,"阿里邮箱","0","1","30/11/2018 11:35:23","admin","30/11/2018 11:35:41","admin",,,,"55d7666d74df4bb4b36aed08a3a5bad1"
"ABA8D38C-7B37-4C32-A7C9-4DBB33A4B413","614ecab4-845f-4cbc-9ff7-a9968aca6eeb","环保/废料回收","环保/废料回收","HBFLHS",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"ABE7D855-FA7A-4FF3-B39A-B4999B99C59E","27d8cf5a-22e8-4e05-b4d6-5684a564418a","计算机服务/维修","计算机服务/维修","JSJFWWX",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"ad4039ce0d4e4017ae7c917c53ffbcc8","0","土家族","土家族","TJZ","0",,"0","1","24/10/2017 16:00:35",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
"ad9147d3de4a41a3b384787e57800264","65e7917344fa460e8c487e45bbbab26f","CRM应用","crm","CRMYY",,,"0","1","21/9/2020 02:21:49","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"65e7917344fa460e8c487e45bbbab26f"
"ADF3DA95-2674-4830-BD9B-14043451C09F","614ecab4-845f-4cbc-9ff7-a9968aca6eeb","化工/肥料/农药","化工/肥料/农药","HGFLNY",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"AEF24D19-1B7A-4ADB-85FF-7B974C8B0297","614ecab4-845f-4cbc-9ff7-a9968aca6eeb","电工/电气/开关/线缆","电工/电气/开关/线缆","DGDQKGXL",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"AF6172C8-DA14-419D-84F9-6CB1D1A5B231","614ecab4-845f-4cbc-9ff7-a9968aca6eeb","五金/工具","五金/工具","WJGJ",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"b0f9f27b34d54ccea3bb5c7e4b5e5f34","0","乌孜别克族","乌孜别克族","WZBKZ",,,"0","1","24/10/2017 16:00:36",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
"b12b07c35a1f4591b64015c012aa0129","0","蒙古族","蒙古族","MGZ",,,"0","1","24/10/2017 16:00:35",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
"b16664b364414793b310b4cc56dacd5a","0","德昂族","德昂族","DAZ",,,"0","1","24/10/2017 16:00:36",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
"b1cd608c85d74975b17bf851fa4ff6f3","765929a127f44a5b80e773d65d58f96c","销售管理","saleManage","XSGL",,,"0","1","21/9/2020 01:56:24","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"765929a127f44a5b80e773d65d58f96c"
"B1F6AE91-F128-4E3D-9D5D-4FF08420682D","f2acc9ef-ce0d-4ef1-a17e-c0cc32c7e678","化妆品/护肤品","化妆品/护肤品","HZPHFP",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"b2551e8601624347be5d1e5592bf33a1","02ad722fd1914c338d51597236ad2339","财务门户","4","CWMH",,,"4","1","6/11/2020 06:02:20","admin",,,,,,"02ad722fd1914c338d51597236ad2339"
"B2630C4A-ED8C-4147-BAED-5BD0BCA4E5F1","8e63a940-4e88-461f-b80d-fd3db065bfef","家政服务","家政服务","JZFW",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"b28702767ac5415e97dea6ed57b63039","0","@foxmail","@foxmail.com",,,,"0","1","30/11/2018 11:29:45","admin",,,,,,"55d7666d74df4bb4b36aed08a3a5bad1"
"b36e2f4e3508471da4e3beb4a846e480","0","日常工作","1","RCGZ",,,"0","1","16/5/2020 17:04:12","admin","16/5/2020 17:05:51","admin",,,,"e0bfb7f7a3054e65949ca0f7c136d717"
"b3b1273878104dc18cba8bcfa6b21e43","037ba904515348eaad1c4bd462fc80a6","仓库管理","warehouseManagement","CKGL",,,"0","1","21/9/2020 02:03:46","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"037ba904515348eaad1c4bd462fc80a6"
"B4A01EC3-8EB3-479D-AB60-FBB2A9E13BA8","0fcc751d-9ceb-4767-8755-f0189b239468","建材/工程","建材/工程","JCGC",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"b53c34f826354b028036346e63a69ffc","0","其他","10","QT,JT",,,"0","1","16/5/2020 17:04:57","admin","16/5/2020 17:06:22","admin",,,,"e0bfb7f7a3054e65949ca0f7c136d717"
"b55a07a8ab49451ea67f86ba068b730b","b1474890faaa47e1858ce7b593c8ffd7","测试分类","test","CSFL",,,"0","1","31/8/2020 11:29:15","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"b1474890faaa47e1858ce7b593c8ffd7"
"b5dc651f-1125-4c6c-8114-24e2ef85ed73","0","美容/保健","美容/保健","MRBJ",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"B5F754A5-9598-41E1-AA17-B6223DC144BE","75f1eb60-1258-4747-bfbc-ac66c1724b49","人力资源/财会","人力资源/财会","RLZYCK,RLZYCH",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"b5fea94707c044a09370af3af2e1e53b","765929a127f44a5b80e773d65d58f96c","公文管理","documentManage","GWGL",,,"0","1","21/9/2020 01:56:13","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"765929a127f44a5b80e773d65d58f96c"
"b620b397f3ec44f083b0df9fbc2f3ba7","0","本科","6","BK",,,"0","1","24/10/2017 16:00:35",,"26/10/2017 17:13:03",,,,,"6a6d6fb541b742fbae7e8888528baa16"
"b6d980d0264041a585d47203f443af4f","037ba904515348eaad1c4bd462fc80a6","公文管理","documentManage","GWGL",,,"0","1","21/9/2020 02:03:17","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"037ba904515348eaad1c4bd462fc80a6"
"b6d9b734543d469c973759bea4fe4de0","0","包含","7","BH",,,"0","1","24/10/2017 16:00:36",,"26/10/2017 17:17:17",,,,,"237446e245ce403d8062995ea33711cf"
"b8e5e466e9654e70b9b4f3c53722f59f","765929a127f44a5b80e773d65d58f96c","行政管理","administrationManage","XZGL",,,"0","1","21/9/2020 01:56:34","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"765929a127f44a5b80e773d65d58f96c"
"BCA3C4EB-9545-4A2D-94CF-CFFADC2B4EE3","926023bb-0b74-4bca-8d67-5d7657d0bca7","图书/音像","图书/音像","TSYX",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"BCAC8366-A51D-4595-B50F-59DBC552CECD","614ecab4-845f-4cbc-9ff7-a9968aca6eeb","照明工业","照明工业","ZMGY",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"bcf16235c3a845ee89b77de0dc2d4e5e","038d293fca544c86afa3f2bc65421fd7","预签约客户","3","YQYKH",,,"0","1","6/11/2020 06:43:38","admin",,,,,,"038d293fca544c86afa3f2bc65421fd7"
"bcf56b39e6bd4e31ae1621f839fa8b6c","0","傈僳族","傈僳族","LSZ",,,"0","1","24/10/2017 16:00:35",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
"be3c621bd9a94e87acbc6f9d999658e6","65e7917344fa460e8c487e45bbbab26f","销售管理","saleManage","XSGL",,,"0","1","21/9/2020 02:21:18","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"65e7917344fa460e8c487e45bbbab26f"
"be6b516477ed41dab4d0777336e58ddf","0","日常工作","routine","RCGZ",,,"0","1","25/6/2018 10:29:24","admin","25/6/2018 10:49:40","admin",,,,"507f4f5df86b47588138f321e0b0dac7"
"c1349445e473436c8148bf1fced9b566","1e31cad8cf5448a9859d8551015eb6f0","男","1","N",,,"0","1","4/11/2020 06:48:43","admin",,,,,,"1e31cad8cf5448a9859d8551015eb6f0"
"c3cec71872db40189fb4cc3d1c41dd3a","765929a127f44a5b80e773d65d58f96c","费用相关","costRelated","FYXG",,,"0","1","21/9/2020 01:55:29","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"765929a127f44a5b80e773d65d58f96c"
"C48852B0-CE48-49C3-82FB-3267F513E91B","fc4a08ce-9804-4cb1-a4c6-9440ca614b5d","服装服饰","服装服饰","FZFS",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"C4BD8743-ADCF-42EC-901D-44485F1B242A","8e63a940-4e88-461f-b80d-fd3db065bfef","美发","美发","MF",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"c5954708b89649258db94a016ec05ff8","573c31998bc04a23a769f9a9eff67d00","人事管理","personnelManage","RSGL",,,"0","1","21/9/2020 01:54:52","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"573c31998bc04a23a769f9a9eff67d00"
"c6671d35870949979c032fccae5933da","02ad722fd1914c338d51597236ad2339","其他门户","0","QTMH",,,"0","1","6/11/2020 05:58:53","admin",,,,,,"02ad722fd1914c338d51597236ad2339"
"c67213ea412547b5a46a89bc25fabb9a","c7e90b2ceaa647159490f7637f907290","运输/物流","运输/物流","YSWL",,,"0","1","16/12/2019 17:54:44","admin","19/9/2020 10:20:09","00ca450b-141b-45d2-b6cb-94d818165543",,,,"c7e90b2ceaa647159490f7637f907290"
"c6edee1e-ae57-4b1e-84e5-4837e24978b8","0","政府机关/社会组织","政府机关/社会组织","ZFJGSKZZ,ZFJGSHZZ",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"c7199f50afaa46069be39644a7b602c1","0","珞巴族","珞巴族","LBZ",,,"0","1","24/10/2017 16:00:36",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
