"F_Id","F_ParentId","F_FullName","F_EnCode","F_SimpleSpelling","F_IsDefault","F_Description","F_SortCode","F_EnabledMark","F_CreatorTime","F_CreatorUserId","F_LastModifyTime","F_LastModifyUserId","F_DeleteMark","F_DeleteTime","F_DeleteUserId","F_DictionaryTypeId"
"C7469619-5331-42D8-B625-2D75BA69A59C","5bf517bb-f45b-491b-93c0-25849ffa0a5c","银行/保险","银行/保险","YXBX,YHBX",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"c92985dbcdd648c6a98b272a8f09698e","0","服务支持","serviceSupport","FWZC",,,"0","1","25/6/2018 10:30:19","admin","25/6/2018 14:04:26","admin",,,,"507f4f5df86b47588138f321e0b0dac7"
"ca46924df4a14a89bdec649262c646de","0","@21cn","@21cn.com",,,,"0","1","30/11/2018 11:23:07","admin",,,,,,"55d7666d74df4bb4b36aed08a3a5bad1"
"CC83B3E0-4E70-4910-B39D-4758A89C858F","7c7d4ae2-455c-439b-b8a8-eb484014aa75","4S店/汽车经销商","4S店/汽车经销商","DQJJXS,DQCJXS",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"cc899471d3524b25b7a3cede29bd4710","0","转介绍","转介绍","ZJS",,,"0","1","16/12/2019 17:52:30","admin",,,,,,"c9f32bb4eef748998ed57280fe100fb7"
"ccb97b703a8149bcb2bd0fd626632f93","0","功能","3","GN",,,"3","1","5/8/2020 15:22:59","00ca450b-141b-45d2-b6cb-94d818165543","22/1/2021 11:49:34","admin",,,,"e3ca5fe13c484a74bf0a4ea69eec1afd"
"cde0f545147a4f118d33c69651fac4c3","0","电话咨询","电话咨询","DHZX",,,"0","1","16/12/2019 17:53:16","admin",,,,,,"c9f32bb4eef748998ed57280fe100fb7"
"cdf4cba6ab8c444aa7f4c8442bbb8d3c","1cff2b60fd7a4c9f82273163b956268c","公文管理","documentManage","GWGL",,,"0","1","21/9/2020 02:01:50","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"1cff2b60fd7a4c9f82273163b956268c"
"ce51233654ee4d1890c7c081a04da2be","0","资产管理","assetsManage","ZCGL",,,"0","1","25/6/2018 10:30:35","admin","25/6/2018 14:06:47","admin",,,,"507f4f5df86b47588138f321e0b0dac7"
"CEDE4DDD-B946-46E7-87CF-59A393DCED36","614ecab4-845f-4cbc-9ff7-a9968aca6eeb","采掘/冶炼/金属","采掘/冶炼/金属","CJYLJZ,CJYLJS",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"cf5b616c15ed40c3bfbf59d4f6e8b7fb","0","合伙企业","4","HHQY,GHQY",,,"0","1","25/10/2017 14:36:13",,"26/10/2017 17:14:18",,,,,"9b542177a477488994ce09fff3c93901"
"d06778318f894c4b914050601897effe","963255a34ea64a2584c5d1ba269c1fe6","女","2","N",,,"0","1","15/8/2020 03:11:43","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"963255a34ea64a2584c5d1ba269c1fe6"
"D13F172E-080E-4362-862D-088BE89C0B65","27c38cf2-dc0a-4449-ab87-7eb68f7e425b","大中小学","大中小学","DZXX",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"d16ec06fe05d423b839ae341f5326053","0","大于","2","DY",,,"0","1","24/10/2017 16:00:36",,"26/10/2017 17:17:29",,,,,"237446e245ce403d8062995ea33711cf"
"d22e88231b604cbbbdf44016a6fa9573","c7e90b2ceaa647159490f7637f907290","贸易","贸易","MY",,,"0","1","16/12/2019 17:54:32","admin","19/9/2020 10:20:23","00ca450b-141b-45d2-b6cb-94d818165543",,,,"c7e90b2ceaa647159490f7637f907290"
"d27c63c3630543fea197eefbe553faff","b1474890faaa47e1858ce7b593c8ffd7","行政管理","administrationManage","XZGL",,,"0","1","21/9/2020 02:23:14","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"b1474890faaa47e1858ce7b593c8ffd7"
"d30a12225c004651a72cac49b5bb3b05","573c31998bc04a23a769f9a9eff67d00","销售管理","saleManage","XSGL",,,"0","1","21/9/2020 01:58:04","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"573c31998bc04a23a769f9a9eff67d00"
"D416CE11-E6A5-4778-AB42-3BDB6262D6AE","1b82cfae-98f1-4b54-a3ae-1d1c6ad3f3f6","移动通讯","移动通讯","YDTX",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"d41b37794e1c4e02afa1a102a1ff74bd","1cff2b60fd7a4c9f82273163b956268c","行政管理","administrationManage","XZGL",,,"0","1","21/9/2020 02:02:10","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"1cff2b60fd7a4c9f82273163b956268c"
"D4427F85-09BD-4572-BEC0-5297DB690184","7d7dd051-6e57-499b-ac88-c019d7c663da","医疗整形","医疗整形","YLZX",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"d44854b5cf304c41badd6afd5cd3f7dd","0","转账支付","Transferpayment","ZZZF",,,"0","1","10/7/2018 10:27:09","admin",,,,,,"1143c18426014419a35aa1fa97685c9c"
"D4C26AA6-8B40-4DD5-BE0B-4EB027958184","27d8cf5a-22e8-4e05-b4d6-5684a564418a","计算机软件","计算机软件","JSJRJ",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"d4e29600b10e4ab9a688e2cbe702ab7d","76da95221f894466b7b3dec327b98c8b","系统登录","Login","XTDL",,,"0","1","11/8/2020 17:21:22","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"76da95221f894466b7b3dec327b98c8b"
"d57025879a6f46fab1578bd325daa3a0","0","@163","@163.com",,,"网易邮箱","0","1","30/11/2018 11:18:17","admin",,,,,,"55d7666d74df4bb4b36aed08a3a5bad1"
"d59e91fd78194596812ac84a09943de8","0","系统角色","SystemRole","XTJS,JTJS",,,"0","1","27/10/2017 10:23:39",,,,,,,"4501f6f26a384757bce12d4c4b03342c"
"d61d47fbb7864eacafe0163873b92b7d","02ad722fd1914c338d51597236ad2339","营销门户","3","YXHM",,,"3","1","6/11/2020 06:01:59","admin","6/11/2020 06:02:08","admin",,,,"02ad722fd1914c338d51597236ad2339"
"d68614ec2be944b0b48be4c5edb9a83f","0","布朗族","布朗族","BLZ",,,"0","1","24/10/2017 16:00:36",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
"d8df5892e057411ca96f7ad5f7fe7099","0","不等于","6","BDY",,,"0","1","24/10/2017 16:00:36",,"26/10/2017 17:17:45",,,,,"237446e245ce403d8062995ea33711cf"
"D967E161-32D3-4A32-9F99-86A69ECA894E","c6edee1e-ae57-4b1e-84e5-4837e24978b8","其他","其他","QT,JT",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"d9b969ed-9122-4861-9035-c631acf99378","0","休闲娱乐","休闲娱乐","XXYY,XXYL",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"da85ed8ca991457bb6b019969ba4adc8","0","专技岗位","2","ZJGW",,"专技岗位指从事专业技术工作，具有相应专业技术水平和能力的工作岗位","0","1","26/10/2017 13:29:17",,"26/10/2017 17:14:33",,,,,"dae93f2fd7cd4df999d32f8750fa6a1e"
"db3d6642d7f349f19eee700a73aec42d","765929a127f44a5b80e773d65d58f96c","日常工作","routine","RCGZ",,,"0","1","21/9/2020 01:55:41","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"765929a127f44a5b80e773d65d58f96c"
"dbe0f98ce3bf42839d84e60bbb2b8c66","3e2d33e54d554b4b8a33fc41b93f8a2d","维修费用","2","WXFY",,,"2","1","31/10/2020 01:56:41","admin","20/1/2021 11:59:24","admin",,,,"3e2d33e54d554b4b8a33fc41b93f8a2d"
"dc96b486bd724586814b37168c97beae","7866376d5f694d4d851c7164bd00ebfc","护照","3","HZ",,,"0","1","8/8/2020 15:33:54","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"7866376d5f694d4d851c7164bd00ebfc"
"dd961d9d30a5492682a462bd282e8158","0","傣族","傣族","DZ",,,"0","1","24/10/2017 16:00:35",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
"decbf5a18cf74bae90b98b3fbe04ec8a","9c43287481364d348c0ea0d0f64b38be","大屏图表","2","DP",,,"0","1","10/8/2020 23:44:41","00ca450b-141b-45d2-b6cb-94d818165543","10/8/2020 23:44:51","00ca450b-141b-45d2-b6cb-94d818165543",,,,"9c43287481364d348c0ea0d0f64b38be"
"df251cf8fc464377b11650cbece4eb88","0","其他","Other","QT,JT",,,"0","1","10/7/2018 10:53:10","admin",,,,,,"1143c18426014419a35aa1fa97685c9c"
"DF326EC3-AD05-41E0-B4D3-3382748C700C","f2acc9ef-ce0d-4ef1-a17e-c0cc32c7e678","生活用品","生活用品","SHYP",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"df721d25cb9b4502afb4fe9796f71ac7","0","中专","4","ZZ",,,"0","1","24/10/2017 16:00:35",,"26/10/2017 17:12:52",,,,,"6a6d6fb541b742fbae7e8888528baa16"
"df845894f4d44e54843239bf4a8171f6","65e7917344fa460e8c487e45bbbab26f","行政管理","administrationManage","XZGL",,,"0","1","21/9/2020 02:21:30","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"65e7917344fa460e8c487e45bbbab26f"
"e089eb659c894c79acb1cb2f0939d15f","b1474890faaa47e1858ce7b593c8ffd7","仓库管理","warehouseManagement","CKGL",,,"0","1","21/9/2020 02:23:21","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"b1474890faaa47e1858ce7b593c8ffd7"
"e0a2b6e477b4499082ef89632063183a","1cff2b60fd7a4c9f82273163b956268c","仓库管理","warehouseManagement","CKGL",,,"0","1","21/9/2020 02:02:20","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"1cff2b60fd7a4c9f82273163b956268c"
"e17e977fe98e43d0baabb327f70e6549","507f4f5df86b47588138f321e0b0dac7","车辆管理","cheliang","CLGL",,,"0","1","31/10/2020 01:18:43","admin",,,,,,"507f4f5df86b47588138f321e0b0dac7"
"e25ed4b5bd934c2bb8b4a89ff379992f","c7e90b2ceaa647159490f7637f907290","服务业","服务业","FWY",,,"0","1","16/12/2019 17:54:49","admin","19/9/2020 10:20:03","00ca450b-141b-45d2-b6cb-94d818165543",,,,"c7e90b2ceaa647159490f7637f907290"
"e43a773b8a024d109dfb176e99f08a35","0","行政管理","administrationManage","XZGL,HZGL",,,"0","1","25/6/2018 10:31:26","admin","25/6/2018 14:06:14","admin",,,,"507f4f5df86b47588138f321e0b0dac7"
"e4bb0a72a062405397acdeed43862cda","b1474890faaa47e1858ce7b593c8ffd7","合同管理","contractManage","HTGL",,,"0","1","21/9/2020 02:22:45","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"b1474890faaa47e1858ce7b593c8ffd7"
"e669a5d1545e4c39805e22da6df6dfd0","0","纳西族","纳西族","NXZ",,,"0","1","24/10/2017 16:00:36",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
"E6C0D972-0A2A-48B6-85E8-55F80200C503","1b82cfae-98f1-4b54-a3ae-1d1c6ad3f3f6","数码产品","数码产品","SMCP",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"e6d2b9f4b7364a11913e866ff3256d9c","573c31998bc04a23a769f9a9eff67d00","日常工作","routine","RCGZ",,,"0","1","21/9/2020 01:57:38","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"573c31998bc04a23a769f9a9eff67d00"
"e73047ef52f44d11b5326bf340981ed1","0","English","en-US",,,,"0","1","24/10/2017 16:00:36",,"28/5/2020 17:50:22","admin",,,,"dc6b2542d94b407cac61ec1d59592901"
"e781a37278e04b1ead88c7e60fee40a7","c7e90b2ceaa647159490f7637f907290","其他","其他","QT,JT",,,"0","1","16/12/2019 17:55:07","admin","19/9/2020 10:19:38","00ca450b-141b-45d2-b6cb-94d818165543",,,,"c7e90b2ceaa647159490f7637f907290"
"E86D955D-8E32-4D9E-AF66-87E0D30C5555","0fcc751d-9ceb-4767-8755-f0189b239468","楼盘/物业","楼盘/物业","LPWY",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"E8802412-74A7-42BB-B892-F8AAAB779783","0fcc751d-9ceb-4767-8755-f0189b239468","室内设计/装潢","室内设计/装潢","SNSJZH",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"e8bfa8ac60d34361b815b48c494f3e06","0","合同管理","contractManage","HTGL,GTGL",,,"0","1","25/6/2018 10:30:27","admin","25/6/2018 14:06:52","admin",,,,"507f4f5df86b47588138f321e0b0dac7"
"EA8E6EF5-76CA-4E2C-B2B0-D6BAF4ED7F08","27c38cf2-dc0a-4449-ab87-7eb68f7e425b","语言培训","语言培训","YYPX",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"EB53529F-71C0-4136-A27B-73A533434D87","75f1eb60-1258-4747-bfbc-ac66c1724b49","外包服务","外包服务","WBFW",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"eb5591394bf74e378389279fd63aca65","037ba904515348eaad1c4bd462fc80a6","费用相关","costRelated","FYXG",,,"0","1","21/9/2020 02:02:50","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"037ba904515348eaad1c4bd462fc80a6"
"eb789cfd3fe54f1cb9230c6f793897a4","1cff2b60fd7a4c9f82273163b956268c","日常工作","routine","RCGZ",,,"0","1","21/9/2020 02:00:58","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"1cff2b60fd7a4c9f82273163b956268c"
"eb8ff4dc825b4cbe8ca212757f35a1b0","0","管理岗位","1","GLGW",,"管理岗位指担负领导啧啧或管理任务的工作岗位","0","1","26/10/2017 13:29:06",,"26/10/2017 17:14:29",,,,,"dae93f2fd7cd4df999d32f8750fa6a1e"
"EC84E1BB-4DEB-4E71-BEA0-76FB939DFD34","f2acc9ef-ce0d-4ef1-a17e-c0cc32c7e678","烟酒","烟酒","YJ",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"ec8d5b687ef84f38ae75162af669f862","c7e90b2ceaa647159490f7637f907290","生产","生产","SC",,,"0","1","16/12/2019 17:54:38","admin","19/9/2020 10:20:16","00ca450b-141b-45d2-b6cb-94d818165543",,,,"c7e90b2ceaa647159490f7637f907290"
"ECB00494-3C58-43FF-BA93-8505FB568AB5","8e63a940-4e88-461f-b80d-fd3db065bfef","快递/物流/速运","快递/物流/速运","KDWLSY",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"ecf667b572144b068788eaa2f5643376","0","@sina","@sina.com",,,"新浪","0","1","30/11/2018 11:21:18","admin","30/11/2018 11:30:30","admin",,,,"55d7666d74df4bb4b36aed08a3a5bad1"
"ed7b686972904272af15dc096cf54c9d","0","支票结算","Checksettlement","ZPJS",,,"0","1","10/7/2018 10:52:45","admin",,,,,,"1143c18426014419a35aa1fa97685c9c"
"ee8b30401c214df4a19e86f63bd8df55","0","促销活动","促销活动","CXHD",,,"0","1","16/12/2019 17:52:03","admin",,,,,,"c9f32bb4eef748998ed57280fe100fb7"
"EECBF1B0-C175-4BAB-A189-5E7DE1632F23","b5dc651f-1125-4c6c-8114-24e2ef85ed73","保健品","保健品","BJP",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"f043454be068470180756c50596e47dd","0","公司","company","GS",,,"0","1","24/10/2017 16:00:36",,"26/10/2017 17:13:46",,,,,"9aba44dfc8dc481a9346b9ce38a0735e"
"f09bfa62f0b74ede879d98e5bcc21a35","765929a127f44a5b80e773d65d58f96c","仓库管理","warehouseManagement","CKGL",,,"0","1","21/9/2020 01:56:51","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"765929a127f44a5b80e773d65d58f96c"
"f10e48fc01024e3fb0ef67bfbf68f787","0","非优先客户","非优先客户","FYXKH",,,"0","1","16/12/2019 17:55:56","admin","28/12/2019 15:14:24","admin",,,,"87b9d6e3c2dc4c71a06ff6844e92c292"
"F18D5175-4200-47C4-B299-3AFBF8216AF9","926023bb-0b74-4bca-8d67-5d7657d0bca7","广告","广告","GG,AG",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"f2acc9ef-ce0d-4ef1-a17e-c0cc32c7e678","0","日用杂货/家电","日用杂货/家电","RYZHJD",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"f3dc29e8a224486c9f8150f0855336e7","65e7917344fa460e8c487e45bbbab26f","人事管理","personnelManage","RSGL",,,"0","1","21/9/2020 02:20:31","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"65e7917344fa460e8c487e45bbbab26f"
"F463A7BE-F5BC-4C9F-8A89-F744C1E1A88E","7d7dd051-6e57-499b-ac88-c019d7c663da","制药/生物","制药/生物","ZYSW",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"f4a0897d4f2d4e748a8f55ec7d85a82a","0","私营企业","2","SYQY",,,"0","1","25/10/2017 14:34:42",,"26/10/2017 17:14:10",,,,,"9b542177a477488994ce09fff3c93901"
"f508a8a3bd354d409c245a1adf97a2f1","573c31998bc04a23a769f9a9eff67d00","合同管理","contractManage","HTGL",,,"0","1","21/9/2020 01:57:46","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"573c31998bc04a23a769f9a9eff67d00"
"f559976768564145ba38dab1b32a3e53","c7e90b2ceaa647159490f7637f907290","政府","政府","ZF",,,"0","1","16/12/2019 17:55:01","admin","19/9/2020 10:19:47","00ca450b-141b-45d2-b6cb-94d818165543",,,,"c7e90b2ceaa647159490f7637f907290"
"f5c79713ba9d414faabbc253f64181ef","b1474890faaa47e1858ce7b593c8ffd7","公文管理","documentManage","GWGL",,,"0","1","21/9/2020 02:22:56","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"b1474890faaa47e1858ce7b593c8ffd7"
"f5ebba6dbf47453687b6a10694694aaf","0","赫哲族","赫哲族","HZZ",,,"0","1","24/10/2017 16:00:36",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
"F61115F6-A7A1-4B04-858E-E976721AAF30","75f1eb60-1258-4747-bfbc-ac66c1724b49","办公用品及设备","办公用品及设备","BGYPJSB",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"f64035085f6f4f50864c3aab0fe42d99","0","大于等于","3","DYDY",,,"0","1","24/10/2017 16:00:36",,"26/10/2017 17:17:33",,,,,"237446e245ce403d8062995ea33711cf"
"f64c7def086241d4b253571868ac9e17","4173579c31e74a2b8749e65a23e5c957","日常工作","routine","RCGZ",,,"0","1","21/9/2020 01:59:04","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"4173579c31e74a2b8749e65a23e5c957"
"f6881a48b1984a44845a056b3bcdc000","65e7917344fa460e8c487e45bbbab26f","日常工作","routine","RCGZ",,,"0","1","21/9/2020 02:20:52","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"65e7917344fa460e8c487e45bbbab26f"
"F6D5FE02-A217-4F90-A820-D5BD710B4FF7","7d7dd051-6e57-499b-ac88-c019d7c663da","医疗设备/器械","医疗设备/器械","YLSBQX",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"f8b87124ef2a45758426c7d76afa2c90","0","公文管理","documentManage","GWGL",,,"0","1","25/6/2018 10:30:46","admin","25/6/2018 14:06:40","admin",,,,"507f4f5df86b47588138f321e0b0dac7"
"f8be14c58efe48d5adc66cbea176bfcd","0","鄂伦春族","鄂伦春族","ELCZ",,,"0","1","24/10/2017 16:00:36",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
"f8d20d8d3ea24c54bf522dad4652d105","65e7917344fa460e8c487e45bbbab26f","仓库管理","warehouseManagement","CKGL",,,"0","1","21/9/2020 02:21:40","00ca450b-141b-45d2-b6cb-94d818165543",,,,,,"65e7917344fa460e8c487e45bbbab26f"
"f913416000a14ed7b66726cc352219d9","0","不包含","8","BBH",,,"0","1","24/10/2017 16:00:36",,"26/10/2017 17:17:21",,,,,"237446e245ce403d8062995ea33711cf"
"FB03EBBE-AE85-4394-91EF-DB6D6DC0BBCB","27c38cf2-dc0a-4449-ab87-7eb68f7e425b","孕前/婴幼儿教育","孕前/婴幼儿教育","YQYYEJY",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"fb096124a2564dcc84eafc92b771e667","0","塔吉克族","塔吉克族","TJKZ,DJKZ",,,"0","1","24/10/2017 16:00:36",,,,,,,"b6cd65a763fa45eb9fe98e5057693e40"
"FBA08D44-765D-4462-9782-E4AADB4E8AE3","7c7d4ae2-455c-439b-b8a8-eb484014aa75","租车/代驾","租车/代驾","ZJDJ,ZCDJ",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"FBE677DD-AB1D-43D0-AF5F-460B2610F58A","75f1eb60-1258-4747-bfbc-ac66c1724b49","咨询/顾问","咨询/顾问","ZXGW",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"fc4a08ce-9804-4cb1-a4c6-9440ca614b5d","0","鞋服/工艺品/奢侈品","鞋服/工艺品/奢侈品","XFGYPSCP",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"FCAD0103-FAA2-4D5C-96AA-D113F307225D","f2acc9ef-ce0d-4ef1-a17e-c0cc32c7e678","家电/小家电/厨卫用具","家电/小家电/厨卫用具","JDXJDCWYJ",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"FD32473F-9151-4A9F-85FF-B1FE95D5B9D4","8e63a940-4e88-461f-b80d-fd3db065bfef","维修/疏通","维修/疏通","WXST",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
"fda8b268e91244eeb70435ed5f4676da","0","@hotmail","@hotmail.com",,,,"0","1","30/11/2018 11:22:40","admin",,,,,,"55d7666d74df4bb4b36aed08a3a5bad1"
"fe72535365154b5f82fd7c2f984087f3","0","CRM应用","crm","YY",,,"0","1","27/11/2019 18:30:31","admin",,,,,,"507f4f5df86b47588138f321e0b0dac7"
"FE7F43BF-75C7-492B-8898-72A40FDDBB95","d9b969ed-9122-4861-9035-c631acf99378","KTV/酒吧/夜店","KTV/酒吧/夜店","JBYD",,,"0","1","24/10/2017 16:00:36",,,,,,,"d59a3cf65f9847dbb08be449e3feae16"
