"F_Id","F_ParentId","F_FullName","F_EnCode","F_IsTree","F_Description","F_SortCode","F_EnabledMark","F_CreatorTime","F_CreatorUserId","F_LastModifyTime","F_LastModifyUserId","F_DeleteMark","F_DeleteTime","F_DeleteUserId"
"02ad722fd1914c338d51597236ad2339","efdbdac8d9e04539b85cda898aabde65","门户设计分类","portalDesigner","0",,"0",,"21/9/2020 00:49:02","00ca450b-141b-45d2-b6cb-94d818165543","21/9/2020 00:49:42","00ca450b-141b-45d2-b6cb-94d818165543",,,
"037ba904515348eaad1c4bd462fc80a6","188f465964644e0f81b8ffc756eefa92","流程表单分类","flowForm","0",,"0",,"19/9/2020 07:04:57","00ca450b-141b-45d2-b6cb-94d818165543",,,,,
"038d293fca544c86afa3f2bc65421fd7","821ddb80b4f14b918f32549f72a81473","客户类型","kehuleixing","1",,"0",,"6/11/2020 06:43:02","admin","14/11/2020 09:14:07","admin",,,
"1143c18426014419a35aa1fa97685c9c","afcc3a0952df4d1bad7d83cc8eb20fbd","结算方式","WFSettlementMethod","0","支付","0",,"10/7/2018 10:22:34","admin","19/9/2020 06:28:14","00ca450b-141b-45d2-b6cb-94d818165543",,,
"188f465964644e0f81b8ffc756eefa92","-1","代码生成","codeGeneration","1",,"0",,"19/9/2020 07:03:45","00ca450b-141b-45d2-b6cb-94d818165543",,,,,
"1cff2b60fd7a4c9f82273163b956268c","188f465964644e0f81b8ffc756eefa92","移动表单分类","appForm","0",,"0",,"19/9/2020 07:04:35","00ca450b-141b-45d2-b6cb-94d818165543","14/10/2020 01:41:43","admin",,,
"237446e245ce403d8062995ea33711cf","afcc3a0952df4d1bad7d83cc8eb20fbd","比较符号","Comparison","0",,"0",,"20/10/2017 16:52:32",,"19/9/2020 06:27:58","00ca450b-141b-45d2-b6cb-94d818165543",,,
"3e2d33e54d554b4b8a33fc41b93f8a2d","821ddb80b4f14b918f32549f72a81473","审批费用类型区分","shenpi","0",,"0",,"31/10/2020 01:55:50","admin","14/11/2020 09:14:23","admin",,,
"4173579c31e74a2b8749e65a23e5c957","188f465964644e0f81b8ffc756eefa92","功能表单分类","webForm","0",,"0",,"19/9/2020 07:04:11","00ca450b-141b-45d2-b6cb-94d818165543","14/10/2020 01:41:49","admin",,,
"42b0f46122b041d097f1fe4f2f637a03","d3fc17551c29461b878eb98baf60552c","流程引擎类型","flowType","0",,"0",,"10/8/2020 18:58:44","00ca450b-141b-45d2-b6cb-94d818165543","21/9/2020 00:51:41","00ca450b-141b-45d2-b6cb-94d818165543",,,
"4501f6f26a384757bce12d4c4b03342c","afcc3a0952df4d1bad7d83cc8eb20fbd","角色分类","RoleType","0",,"0",,"27/10/2017 10:19:32",,"19/9/2020 06:26:11","00ca450b-141b-45d2-b6cb-94d818165543",,,
"507f4f5df86b47588138f321e0b0dac7","d3fc17551c29461b878eb98baf60552c","流程设计分类","WorkFlowCategory","0",,"0",,"17/1/2018 11:49:20","admin","21/9/2020 00:53:29","00ca450b-141b-45d2-b6cb-94d818165543",,,
"55d7666d74df4bb4b36aed08a3a5bad1","afcc3a0952df4d1bad7d83cc8eb20fbd","邮箱格式","Email","0",,"0",,"30/11/2018 11:16:03","admin","19/9/2020 06:27:46","00ca450b-141b-45d2-b6cb-94d818165543",,,
"573c31998bc04a23a769f9a9eff67d00","efdbdac8d9e04539b85cda898aabde65","移动设计分类","appDesigner","0",,"0",,"19/9/2020 07:01:02","00ca450b-141b-45d2-b6cb-94d818165543","14/10/2020 01:41:58","admin",,,
"65e7917344fa460e8c487e45bbbab26f","efdbdac8d9e04539b85cda898aabde65","报表设计分类","ReportSort","0",,"0",,"16/5/2020 16:56:35","admin","19/9/2020 07:02:42","00ca450b-141b-45d2-b6cb-94d818165543",,,
"6a6d6fb541b742fbae7e8888528baa16","afcc3a0952df4d1bad7d83cc8eb20fbd","学历","Education","0",,"0",,"20/10/2017 16:51:29",,"19/9/2020 06:30:00","00ca450b-141b-45d2-b6cb-94d818165543",,,
"70f970e14fee4879802b63122511032b","d3fc17551c29461b878eb98baf60552c","流程表单类型","flowFormType","0",,"0",,"10/8/2020 18:10:40","00ca450b-141b-45d2-b6cb-94d818165543","21/9/2020 00:51:21","00ca450b-141b-45d2-b6cb-94d818165543",,,
"765929a127f44a5b80e773d65d58f96c","efdbdac8d9e04539b85cda898aabde65","功能设计分类","webDesign","0",,"0",,"19/9/2020 07:00:42","00ca450b-141b-45d2-b6cb-94d818165543","14/10/2020 01:42:05","admin",,,
"76da95221f894466b7b3dec327b98c8b","afcc3a0952df4d1bad7d83cc8eb20fbd","翻译分类","languageType","1",,"0",,"11/8/2020 17:11:25","00ca450b-141b-45d2-b6cb-94d818165543","19/9/2020 06:25:01","00ca450b-141b-45d2-b6cb-94d818165543",,,
"7866376d5f694d4d851c7164bd00ebfc","afcc3a0952df4d1bad7d83cc8eb20fbd","证件类型","certificateType","0",,"0",,"8/8/2020 10:08:08","00ca450b-141b-45d2-b6cb-94d818165543","19/9/2020 06:27:28","00ca450b-141b-45d2-b6cb-94d818165543",,,
"821ddb80b4f14b918f32549f72a81473","-1","功能示例","FunctionExample","0",,"0",,"14/11/2020 09:13:50","admin",,,,,
"963255a34ea64a2584c5d1ba269c1fe6","afcc3a0952df4d1bad7d83cc8eb20fbd","性别","sex","0",,"0",,"15/8/2020 03:10:55","00ca450b-141b-45d2-b6cb-94d818165543","19/9/2020 06:59:53","00ca450b-141b-45d2-b6cb-94d818165543",,,
"9aba44dfc8dc481a9346b9ce38a0735e","afcc3a0952df4d1bad7d83cc8eb20fbd","组织分类","OrganizeType","0",,"0",,"20/10/2017 16:51:50",,"19/9/2020 06:25:41","00ca450b-141b-45d2-b6cb-94d818165543",,,
"9b542177a477488994ce09fff3c93901","afcc3a0952df4d1bad7d83cc8eb20fbd","企业性质","EnterpriseNature","0",,"0",,"25/10/2017 14:33:08",,"19/9/2020 06:26:57","00ca450b-141b-45d2-b6cb-94d818165543",,,
"9c43287481364d348c0ea0d0f64b38be","afcc3a0952df4d1bad7d83cc8eb20fbd","接口分类","DataInterfaceType","1",,"0",,"4/8/2020 14:44:52","00ca450b-141b-45d2-b6cb-94d818165543","19/9/2020 06:25:15","00ca450b-141b-45d2-b6cb-94d818165543",,,
"afcc3a0952df4d1bad7d83cc8eb20fbd","-1","系统管理","system","1",,"0",,"19/9/2020 06:23:59","00ca450b-141b-45d2-b6cb-94d818165543",,,,,
"b1474890faaa47e1858ce7b593c8ffd7","efdbdac8d9e04539b85cda898aabde65","大屏设计分类","dataVType","0",,"0",,"4/8/2020 14:40:32","00ca450b-141b-45d2-b6cb-94d818165543","19/9/2020 07:02:56","00ca450b-141b-45d2-b6cb-94d818165543",,,
"b6cd65a763fa45eb9fe98e5057693e40","afcc3a0952df4d1bad7d83cc8eb20fbd","民族","Nation","0",,"0",,"20/10/2017 16:51:38",,"19/9/2020 06:59:38","00ca450b-141b-45d2-b6cb-94d818165543",,,
"d3fc17551c29461b878eb98baf60552c","-1","工作流程","workFlow","0",,"0",,"10/8/2020 18:53:12","00ca450b-141b-45d2-b6cb-94d818165543","21/9/2020 03:56:16","00ca450b-141b-45d2-b6cb-94d818165543",,,
"d59a3cf65f9847dbb08be449e3feae16","afcc3a0952df4d1bad7d83cc8eb20fbd","行业类别","IndustryType","1",,"0",,"20/10/2017 16:52:04",,"19/9/2020 06:26:38","00ca450b-141b-45d2-b6cb-94d818165543",,,
"dae93f2fd7cd4df999d32f8750fa6a1e","afcc3a0952df4d1bad7d83cc8eb20fbd","岗位分类","PositionType","0",,"0",,"26/10/2017 13:28:40",,"19/9/2020 06:25:56","00ca450b-141b-45d2-b6cb-94d818165543",,,
"dc6b2542d94b407cac61ec1d59592901","afcc3a0952df4d1bad7d83cc8eb20fbd","系统语言","Language","0","配置多语言","0",,"20/10/2017 16:52:45",,"19/9/2020 06:24:42","00ca450b-141b-45d2-b6cb-94d818165543",,,
"e3ca5fe13c484a74bf0a4ea69eec1afd","afcc3a0952df4d1bad7d83cc8eb20fbd","菜单类型","menuType","0",,"0",,"5/8/2020 15:22:26","00ca450b-141b-45d2-b6cb-94d818165543","19/9/2020 06:27:13","00ca450b-141b-45d2-b6cb-94d818165543",,,
"efdbdac8d9e04539b85cda898aabde65","-1","在线开发","onlineDev","1",,"0",,"19/9/2020 07:00:16","00ca450b-141b-45d2-b6cb-94d818165543",,,,,
