"F_Id","F_ParentId","F_Type","F_FullName","F_EnCode","F_UrlAddress","F_IsButtonAuthorize","F_IsColumnAuthorize","F_IsDataAuthorize","F_PropertyJson","F_Description","F_SortCode","F_EnabledMark","F_CreatorTime","F_CreatorUserId","F_LastModifyTime","F_LastModifyUserId","F_DeleteMark","F_DeleteTime","F_DeleteUserId","F_LinkTarget","F_Category","F_Icon"
"007660A0-B6D8-458F-9828-0A64A220EF8A","41FC1581-2A8A-48DA-A207-E1266C4A893F","2","日程安排","extend.schedule","extend/schedule","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"69","1","28/9/2017 15:50:47",,"21/1/2021 02:16:20","admin","0",,,"_self","Web","icon-ym icon-ym-scheduleExample"
"0307f1a3b09041a18f7b893cbdef802e","41FC1581-2A8A-48DA-A207-E1266C4A893F","2","条码示例","extend.barCode","extend/barCode","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}","一维码、二维码","73","1","24/12/2018 13:19:36","admin","21/1/2021 02:16:51","admin",,,,"_self","Web","icon-ym icon-ym-barCodeExample"
"07029F61-993A-4A46-BF56-20DE382F4F66","3899D622-578E-4149-B2B4-C8EBD9DA3FDB","2","角色管理","permission.role","permission/role","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"50","1","28/9/2017 15:43:23",,"21/1/2021 02:06:56","admin","0",,,"_self","Web","icon-ym icon-ym-role"
"0be9192d6244490bb8dee3c7c2237265","8e31faee685446e28b1eb77cb871cae2","3","应收费用","2323232","model/2323232","1","1","1","{""isTree"":0,""iconBackgroundColor"":"""",""moduleId"":""4a4eb56f60784828b08f34ed6c30f9c5""}",,"0","1","19/1/2021 10:38:07","admin","22/1/2021 01:10:38","admin",,,,"_self","Web","icon-ym icon-ym-full-screen1"
"0bee331472de4f38b8a9dd60c670bbe7","89524f3808b843eab437ca68e7845151","6","乡村振兴普惠金融服务平台","daping2","DataV/daping2","0","0","0","{""isTree"":0,""iconBackgroundColor"":"""",""moduleId"":""5bf2f01582b7481a9daa8db940dd4caa""}",,"0","1","16/11/2020 03:07:21","admin","25/12/2020 02:24:53","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"_blank","Web","icon-ym icon-ym-bigScreenExample1"
"0BF2E270-E214-4D3B-9F7C-D5B000068202","E7443869-AFAD-4597-9B12-CD182369DF3C","2","系统日志","system.log","system/log","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"22","1","28/9/2017 15:43:22",,"21/1/2021 01:29:42","admin","0",,,"_self","Web","icon-ym icon-ym-sysLog"
"118f8281f52f4719bacbcf1f86adc2e3","9193163d20604861b13193d24bcb7b0c","2","数据地图","systemData.map","systemData/map","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"35","1","4/8/2020 17:49:10","00ca450b-141b-45d2-b6cb-94d818165543","21/1/2021 01:58:52","admin",,,,"_self","Web","icon-ym icon-ym-mapExample"
"11ea9e587d144e30a59c1630e2fedfdb","7d7b0683b1844fd1bf1697c9dfc3ebb3","2","表格批注","extend.tableDemo.postilTable","extend/tableDemo/postilTable","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"110","1","29/11/2020 14:19:44","admin","21/1/2021 02:56:20","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"_self","Web","icon-ym icon-ym-tableExample1"
"12945eb913e6481ea6e4f2e31f4a5b53","6a36b5be00c74a5a8eadf9aca216ce8e","2","E-柱状图","extend.graphDemo.echartsBar","extend/graphDemo/echartsBar","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"80","1","29/11/2020 14:19:44","admin","21/1/2021 02:19:50","admin",,,,"_self","Web","icon-ym icon-ym-echartsColumn"
"12f57de476a34980b80d2a8b21d1f11a","8e31faee685446e28b1eb77cb871cae2","3","大客户信息","kehuxinxi","model/kehuxinxi","1","1","1","{""isTree"":0,""iconBackgroundColor"":"""",""moduleId"":""944cf200a7f847fca7a158379fcc1395""}",,"0","1","19/1/2021 10:59:19","admin",,,,,,"_self","Web","icon-ym icon-ym-extend-meh"
"138aaa96871945999dff4c34a105724d","6a36b5be00c74a5a8eadf9aca216ce8e","2","E-K线图","extend.graphDemo.echartsCandlestick","extend/graphDemo/echartsCandlestick","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"86","1","29/11/2020 14:19:44","admin","21/1/2021 02:20:37","admin",,,,"_self","Web","icon-ym icon-ym-echartsCandlestick"
"14af4eaec21445d0933bffd47f6627c8","6a36b5be00c74a5a8eadf9aca216ce8e","2","E-饼状图","extend.graphDemo.echartsPie","extend/graphDemo/echartsPie","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"81","1","29/11/2020 14:19:44","admin","21/1/2021 02:19:58","admin",,,,"_self","Web","icon-ym icon-ym-echartsPie"
"15349f4c8b6e4ea697b522ffe0b7f360","41FC1581-2A8A-48DA-A207-E1266C4A893F","2","项目管理","extend.projectGantt","extend/projectGantt","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}","项目计划","77","1","16/11/2018 09:59:45","admin","21/1/2021 02:17:26","admin",,,,"_self","Web","icon-ym icon-ym-projectExample"
"1720be09dd2f4b789e400216ab476bad","ef0a18227f5c44bf810e793ca91ed796","5","交叉占比","jiaocha","DataReport/jiaocha","0","0","0","{""isTree"":0,""iconBackgroundColor"":"""",""moduleId"":""8a8a03e7c3234c93995ccd55e66cfdf0""}",,"0","1","6/11/2020 09:19:32","admin","20/11/2020 06:39:54","admin",,,,"_self","Web","icon-ym icon-ym-reportExample1"
"19057834dec24f3dba5d81d0c374abea","E7443869-AFAD-4597-9B12-CD182369DF3C","1","微信配置","weChat",,"0","0","0","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"36","1","27/7/2018 14:15:24","admin","21/1/2021 01:59:38","admin",,,,"_self","Web","icon-ym icon-ym-weChat"
"1ac0131079194d2297717df63ac97f18","4f8ac210b0c04181a238af1e23a22c11","2","表单字段2","extend.formDemo.fieldForm2","extend/formDemo/fieldForm2","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"116","1","29/11/2020 14:19:44","admin","21/1/2021 02:57:49","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"_self","Web","icon-ym icon-ym-formExample1"
"1d00bc414b7146a7915ef78909f6a957","6a36b5be00c74a5a8eadf9aca216ce8e","2","H-柱状图","extend.graphDemo.highchartsColumn","extend/graphDemo/highchartsColumn","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"98","1","29/11/2020 14:19:44","admin","21/1/2021 02:22:10","admin",,,,"_self","Web","icon-ym icon-ym-highchartsColumn"
"1e27a0ad83e44c2a83a2a0954eb4f1cb","E7443869-AFAD-4597-9B12-CD182369DF3C","2","系统调度","system.task","system/task","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}","Quartz定时任务","20","1","12/12/2017 17:03:48","admin","21/1/2021 01:29:10","admin",,,,"_self","Web","icon-ym icon-ym-sysQuartz"
"1e969a7794784103ae6f058e13ce4723","6a36b5be00c74a5a8eadf9aca216ce8e","2","E-仪表图","extend.graphDemo.echartsGauge","extend/graphDemo/echartsGauge","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"83","1","29/11/2020 14:19:44","admin","21/1/2021 02:20:14","admin",,,,"_self","Web","icon-ym icon-ym-echartsGauge"
"1eb1cfb6740a45a0850a0fb2ab11b51b","89524f3808b843eab437ca68e7845151","6","网络机房设备信息","121212","DataV/121212","0","0","0","{""isTree"":0,""iconBackgroundColor"":"""",""moduleId"":""a5bc61d662f8444a901d3a48c716f0b8""}",,"0","1","25/12/2020 02:27:06","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,,,"_blank","Web","icon-ym icon-ym-mapExample"
"223DD382-E2C4-475C-B733-50EFF06D7A54","E7443869-AFAD-4597-9B12-CD182369DF3C","2","系统配置","system.sysConfig","system/sysConfig","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"18","1","28/9/2017 15:43:20",,"21/1/2021 01:28:54","admin","0",,,"_self","Web","icon-ym icon-ym-sysConfig"
"232d7226f00446d882e1e1bd999f7b2d","7234458129814e0c9c42bc89652b1fa0","2","门户设计","onlineDev.visualPortal","onlineDev/visualPortal","1","1","1","{""iconBackgroundColor"":""#33B932"",""moduleId"":""""}",,"14","1",,,"21/1/2021 01:27:57","admin",,,,"_self","Web","icon-ym icon-ym-portalDesign"
"2c959b399cd44235a77b4285c6ff0511","4f8ac210b0c04181a238af1e23a22c11","2","表单验证","extend.formDemo.verifyForm","extend/formDemo/verifyForm","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"113","1","29/11/2020 14:19:44","admin","21/1/2021 02:57:24","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"_self","Web","icon-ym icon-ym-formExample1"
"2d6ee4165cf64c00bc2f0f3d26088c97","7110175e27ce424ea1d3ee4da7a72009","3","领用申请","lingyongshenqing","/pages/apply/apply/features/index?id=5ce0f4d7692744438d740e479dce43d3","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""5ce0f4d7692744438d740e479dce43d3""}",,"0","1","30/11/2020 02:18:49","0a72e7d8-b519-435b-9c43-6796a31c72ec","15/1/2021 16:13:08","048657c1-ecb1-4e5d-aced-6126ceae779e",,,,"_self","App","ym-custom ym-custom-cloud-print-outline"
"3442d6a3a88d4116a69418cf8bb62e43","7110175e27ce424ea1d3ee4da7a72009","2","汇报日志","reportinglog","/pages/apply/apply/reportinglog/index","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"0","1","29/11/2020 14:19:44","admin","22/1/2021 02:13:11","admin",,,,"_self","App","icon-ym icon-ym-huibao"
"373cc344eb984e5db06b3d3caa97dc82","6a36b5be00c74a5a8eadf9aca216ce8e","2","E-漏斗图","extend.graphDemo.echartsFunnel","extend/graphDemo/echartsFunnel","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"89","1","29/11/2020 14:19:44","admin","21/1/2021 02:20:59","admin",,,,"_self","Web","icon-ym icon-ym-echartsFunnel"
"380C9373-8BB8-4A86-822C-5C09031800C9","3899D622-578E-4149-B2B4-C8EBD9DA3FDB","2","组织管理","permission.organize","permission/organize","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"46","1","29/11/2020 14:19:44","admin","21/1/2021 02:06:19","admin",,,,"_self","Web","icon-ym icon-ym-organization"
"388fdf0920834e7c8cf68d1919e0e6b7","41FC1581-2A8A-48DA-A207-E1266C4A893F","2","地图示例","extend.map","extend/map","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"75","1","15/11/2018 10:56:28","admin","21/1/2021 02:17:10","admin",,,,"_self","Web","icon-ym icon-ym-mapExample"
"3899D622-578E-4149-B2B4-C8EBD9DA3FDB","-1","1","系统权限","permission",,"0","0","0","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"4","1","28/9/2017 15:43:19",,"20/1/2021 06:04:33","admin","0",,,"_self","Web","icon-ym icon-ym-permission"
"3b60eba42dd04baca902fb1e189c837d","ef0a18227f5c44bf810e793ca91ed796","5","员工薪水占比","yuangong","DataReport/yuangong","0","0","0","{""isTree"":0,""iconBackgroundColor"":"""",""moduleId"":""fd80cc6e70a24004bec6adc2f376d1c2""}",,"0","1","6/11/2020 09:09:27","admin","20/11/2020 06:39:29","admin",,,,"_self","Web","icon-ym icon-ym-reportExample1"
"3c0370e4f96f4e6282ed691744235d37","E7443869-AFAD-4597-9B12-CD182369DF3C","2","系统缓存","system.cache","system/cache","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"21","1","1/8/2018 09:37:55","admin","21/1/2021 01:29:35","admin",,,,"_self","Web","icon-ym icon-ym-sysCache"
"3F1554C1-4F09-49E7-AC6A-06641BD246CD","9193163d20604861b13193d24bcb7b0c","2","数据字典","systemData.dictionary","systemData/dictionary","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"32","1","28/9/2017 15:43:21",,"21/1/2021 01:58:20","admin","0",,,"_self","Web","icon-ym icon-ym-dataDictionary"
"3fc07aa08d96496d9b69c7030dfcb9e4","7d7b0683b1844fd1bf1697c9dfc3ebb3","2","树形表格","extend.tableDemo.treeTable","extend/tableDemo/treeTable","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"109","1","29/11/2020 14:19:44","admin","21/1/2021 02:56:12","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"_self","Web","icon-ym icon-ym-tableExample1"
"41FC1581-2A8A-48DA-A207-E1266C4A893F","-1","1","扩展应用","extend",,"0","0","0","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"6","1","28/9/2017 15:43:19",,"20/1/2021 06:04:48","admin","0",,,"_self","Web","icon-ym icon-ym-extend"
"450e82f2add943bb9f3e02ce1a35342d","ef0a18227f5c44bf810e793ca91ed796","5","向下分组统计","xiangxia","DataReport/xiangxia","0","0","0","{""isTree"":0,""iconBackgroundColor"":"""",""moduleId"":""6a526ca166d74d1abc3f3631eb22f016""}",,"0","1","6/11/2020 09:17:16","admin","20/11/2020 06:39:44","admin",,,,"_self","Web","icon-ym icon-ym-reportExample1"
"4aee7255d083470294970b4643444be0","41FC1581-2A8A-48DA-A207-E1266C4A893F","2","文件预览","extend.documentPreview","extend/documentPreview","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}","文档预览（PPT、Excel、Word）","72","1","12/7/2018 15:00:46","admin","21/1/2021 02:16:44","admin",,,,"_self","Web","icon-ym icon-ym-documentPreviewExample"
"4c365b56b24c4328b65474f13269b739","4f8ac210b0c04181a238af1e23a22c11","2","表单字段1","extend.formDemo.fieldForm1","extend/formDemo/fieldForm1","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"115","1","29/11/2020 14:19:44","admin","21/1/2021 02:57:40","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"_self","Web","icon-ym icon-ym-formExample1"
"4ce0c46cff8941ee8612b27fce228cd3","6a36b5be00c74a5a8eadf9aca216ce8e","2","H-线性图","extend.graphDemo.highchartsLine","extend/graphDemo/highchartsLine","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"92","1","29/11/2020 14:19:44","admin","21/1/2021 02:21:22","admin",,,,"_self","Web","icon-ym icon-ym-highchartsLine"
"4d2cb987fd9047d19e010cce01039fea","5a45f2ff9d0845b2b80bc11f7f7861cf","2","我发起的","workFlow.flowLaunch","workFlow/flowLaunch","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"54","1","16/1/2018 14:50:29","admin","21/1/2021 02:12:09","admin",,,,"_self","Web","icon-ym icon-ym-flowLaunch"
"4DDA6A84-A432-421C-9CE9-DB7A56033B02","3899D622-578E-4149-B2B4-C8EBD9DA3FDB","2","用户管理","permission.user","permission/user","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"49","1","28/9/2017 15:43:24",,"21/1/2021 02:06:48","admin","0",,,"_self","Web","icon-ym icon-ym-user"
"4ebe5d2b23f94571912cee9795f3685f","6a36b5be00c74a5a8eadf9aca216ce8e","2","E-线形图","extend.graphDemo.echartsLineArea","extend/graphDemo/echartsLineArea","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"84","1","29/11/2020 14:19:44","admin","21/1/2021 02:20:22","admin",,,,"_self","Web","icon-ym icon-ym-echartsLineArea"
"4f462a5619fb4a42aa1b248c8edb2602","6a36b5be00c74a5a8eadf9aca216ce8e","2","H-饼状图","extend.graphDemo.highchartsPie","extend/graphDemo/highchartsPie","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"99","1","29/11/2020 14:19:44","admin","21/1/2021 02:22:17","admin",,,,"_self","Web","icon-ym icon-ym-highcharts-Pie"
"4f8ac210b0c04181a238af1e23a22c11","41FC1581-2A8A-48DA-A207-E1266C4A893F","1","表单示例","extend.formDemo",,"1","1","0","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"64","1","29/11/2020 14:19:44","admin","21/1/2021 02:15:32","admin",,,,"_self","Web","icon-ym icon-ym-formExample"
"4fc39a35638d45868211f0289d9a559d","4f8ac210b0c04181a238af1e23a22c11","2","表单字段5","extend.formDemo.fieldForm5","extend/formDemo/fieldForm5","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"119","1","29/11/2020 14:19:44","admin","21/1/2021 02:58:13","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"_self","Web","icon-ym icon-ym-formExample1"
"529cd6e285de49fea7ee291d98b0ab9f","19057834dec24f3dba5d81d0c374abea","2","企业号消息","weChat.qyMessage","weChat/qyMessage","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"45","1","27/7/2018 17:10:40","admin","21/1/2021 02:01:03","admin",,,,"_self","Web","icon-ym icon-ym-qyMessage"
"54acf8ec3bc64603913c31c14b4bdaca","6a36b5be00c74a5a8eadf9aca216ce8e","2","H-面积图","extend.graphDemo.highchartsArea","extend/graphDemo/highchartsArea","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"93","1","29/11/2020 14:19:44","admin","21/1/2021 02:21:31","admin",,,,"_self","Web","icon-ym icon-ym-highchartsArea"
"55c06bb3b2124b0c83d17c5ef82450f5","5a45f2ff9d0845b2b80bc11f7f7861cf","2","流程委托","workFlow.entrust","workFlow/entrust","1","1","1","{""iconBackgroundColor"":"""",""moduleId"":""""}",,"58","1","14/5/2018 16:25:29","admin","21/1/2021 02:13:09","admin",,,,"_self","Web","icon-ym icon-ym-flowEntrust"
