"F_Id","F_ParentId","F_FullName","F_EnCode","F_BindTable","F_BindTableName","F_PropertyJson","F_Description","F_SortCode","F_EnabledMark","F_CreatorTime","F_CreatorUserId","F_LastModifyTime","F_LastModifyUserId","F_DeleteMark","F_DeleteTime","F_DeleteUserId","F_ModuleId"
"5b542c80fc314984a5e883afaf78fd93",,"登录时间","loginTime","gridTable",,,,"171019111221443","1","19/10/2017 11:12:21",,"8/1/2021 09:41:22",,,,,"A62AB009-57F1-4FF5-9198-B31F17E88231"
"5b79ecb607aa41a1854abe225a8cc7a6",,"原文链接","contentSourceUrl","gridTable_news","图文",,,"191130123203335","1","30/11/2019 12:32:03","admin","8/1/2021 09:22:40",,,,,"aa12ebbd21d644b0bc8e77cf5abaed27"
"5be87b65cf8e48249b47bc11933204b3",,"发送时间","sendDate","gridTable",,,,"191130122704336","1","30/11/2019 12:27:04","admin","8/1/2021 08:54:44",,,,,"e2790019271d4913b3c077447487be16"
"5c37f113ffff4faeb8fbe3044ba97bb6",,"任务标题","fullName","gridTable",,,,"191130112752052","1","30/11/2019 11:27:53","249cf67d-fd9d-42da-8c2f-0481a7113446","8/1/2021 02:26:28","02ed7f16-1337-454d-ac47-3250551a1588",,,,"1e27a0ad83e44c2a83a2a0954eb4f1cb"
"5c99c737b4d9494787e904ad27946f0f",,"表单类型","formType","gridTable",,,,"180628113220607","1","27/11/2019 17:56:30","admin","8/1/2021 09:43:26",,,,,"fe0150960dd542ec9328067e4495074b"
"5d08505a2f8244eaab60463b7a5f9fbe",,"国家","country","gridTable",,,,"191130122513218","1","30/11/2019 12:25:13","admin",,,,,,"e6b50a35425d449e947c9040ce053e69"
"5d8aa14ac48344bfa57f5a76cba489f4",,"文件大小","fileSize","gridTable",,,,"180203143614533","1","3/2/2018 14:36:15","admin","8/1/2021 06:31:24",,,,,"9A638D07-82BC-42CC-B6FB-DEE937CC6FE1"
"5fa5b1142fe6458f8add69c358faede3",,"创建时间","creatorTime",,,,,"20200703100147197","1","8/1/2021 03:03:51","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"0BF2E270-E214-4D3B-9F7C-D5B000068202"
"5fadfb3c9e4c44c3b8c8ea3acc4c844f",,"流程名称 / 流程编号","fullName","gridTable",,,,"180628105742683","1","28/6/2018 10:57:43","admin","11/1/2021 03:30:44","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,"856131bc6e2b4b16aa79d35ba5234e78"
"5fed39226cdc43758b1ba440b73fa366",,"排序","sortCode","gridTable",,,,"200516170103890","1","8/1/2021 08:27:39",,,,,,,"698d6192107142c4888901b7a427a8ba"
"603c73be6be549e8a798116af46ff75a",,"提交状态","enabledMark","gridTable",,,,"200516170103891","1","8/1/2021 09:27:06",,,,,,,"b3e60c5216c44c3bad8e148b11ef75e2"
"61121a233ae948dab701377215e196b9",,"登录IP","ipaddress",,,,,"20200703100147188","1","8/1/2021 02:52:22","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"0BF2E270-E214-4D3B-9F7C-D5B000068202"
"6138694581b84ec2b9755f33f6df2d9e",,"排序","sortCode","gridTable",,,,"200516170103896","1","8/1/2021 09:31:08",,,,,,,"380C9373-8BB8-4A86-822C-5C09031800C9"
"620b9d2144bf42cebaa8d3e8b5f7d2ca",,"实际单价","F_ActualPrice","orderEntryTable","订单商品",,,"191130123955289","1","30/11/2019 12:39:55","admin",,,,,,"F4FCA43A-B563-4149-AB16-486589CFC154"
"62969a35f08440d5a7ab7f9d7c71e2e1",,"流程名称 / 流程编号","fullName","gridTable",,,,"180628104029893","1","28/6/2018 10:40:30","admin","11/1/2021 03:29:23","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,"4d2cb987fd9047d19e010cce01039fea"
"629b99962aba4fd093083a3f23cbb3eb",,"编码","enCode",,,,,"20200703100147166","1","8/1/2021 02:00:34","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"f32e517a0a9e4cf7b2eb80a589a6da9d"
"62c1eb3f4e2a4c739d913b484c956e57","-1","所属部门","depname",,,,,"0","1","18/1/2021 05:44:26","admin",,,,,,"5b435fb056fa42d39c26e3b11829aa4d"
"6383fe1f354348b78c503793b8dd1d86",,"岗位名称","fullName","gridTable",,,,"191130120916487","1","30/11/2019 12:09:17","admin","8/1/2021 09:33:21",,,,,"E5AA0952-44FB-4FB9-B888-C6B78EF96836"
"63cf81071e684f2f86521cb345fd65ed","-1","企业性质","nature",,,,,"0","1","18/1/2021 05:44:26","admin",,,,,,"5b435fb056fa42d39c26e3b11829aa4d"
"63f1294bd5134fdcb0b67f91388201fc",,"名称","fullName",,,,,"20200703100147172","1","8/1/2021 02:08:28","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"aad12c217ea047e0814c631c4784f489"
"64977ab239904bb6a6e7cc3ce212a007",,"流程状态 ","status","gridTable",,,,"180628104132923","1","28/6/2018 10:41:33","admin","8/1/2021 09:46:23",,,,,"4d2cb987fd9047d19e010cce01039fea"
"6533a22995f647d38e5501cc65843e83",,"编码","enCode","gridTable",,,,"200516170103863","1","16/5/2020 17:01:04","admin","8/1/2021 06:47:37",,,,,"3F1554C1-4F09-49E7-AC6A-06641BD246CD"
"655cba6af3b448bdb01f0e42945b9827",,"最后修改时间","lastmodifytime",,,,,"20200703100147170","1","8/1/2021 02:01:23","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"f32e517a0a9e4cf7b2eb80a589a6da9d"
"6587dab5d3cf40bda2f693da0ca9de42",,"税率%","F_Cess","orderEntryTable","订单商品",,,"191130123955288","1","30/11/2019 12:39:55","admin",,,,,,"F4FCA43A-B563-4149-AB16-486589CFC154"
"66f0223c9be048338c4fd926cd48c27c",,"名称","fullName","gridTable",,,,"200516170103897","1","8/1/2021 09:32:04",,,,,,,"564f7317aadb4a608bb45393f5498876"
"67603bc30d974b68ab9ba202acef6d01",,"头像 ","headimgurl","gridTable",,,,"191130122513215","1","30/11/2019 12:25:13","admin",,,,,,"e6b50a35425d449e947c9040ce053e69"
"6826884b04c54825a55ebe6645acb362",,"状态","enabledMark","gridTable",,,,"200516170103889","1","8/1/2021 07:30:42",,,,,,,"118f8281f52f4719bacbcf1f86adc2e3"
"687d134891f24d45be2e837a3ac6b2a3",,"表名","table","gridTable","表结构",,,"191130114905155","1","30/11/2019 11:49:05","249cf67d-fd9d-42da-8c2f-0481a7113446","8/1/2021 06:17:25",,,,,"c50f18d0568244a5b85878050bbc5a40"
"6c32daeb792d40dbb9d19f2acbb4ee24",,"收款摘要","F_Abstract","orderReceivableTable","收款计划",,,"191130124019676","1","30/11/2019 12:40:20","admin",,,,,,"F4FCA43A-B563-4149-AB16-486589CFC154"
"6c5a04c0058645f9a933663796b19788",,"上传用户","uploadUser","gridTable_photo","图片",,,"191130123014898","1","30/11/2019 12:30:15","admin","8/1/2021 09:17:20",,,,,"aa12ebbd21d644b0bc8e77cf5abaed27"
"6c60124a02f440e3a4004a81d9a8bb66",,"状态","state",,,,,"20200703100147150","1","7/1/2021 05:47:30","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,,,"f6b7ce17cef147b0bb97abdc6c95e12a"
"6e28e5c538764bd1a42683a88866ec59","-1","省份","leveladdress",,,,,"0","1","19/1/2021 10:59:19","admin",,,,,,"12f57de476a34980b80d2a8b21d1f11a"
"6f5ca8183c72418b811ad2d920e088a5",,"状态","enabledMark","gridTable",,,,"200516170103872","1","8/1/2021 06:01:46",,,,,,,"7147a8c641534b3db0bad7c6852017f4"
"6faea7be281f436fa52f13b0e8cbbd6c",,"创建人","creatorUser","gridTable",,,,"200516170103880","1","8/1/2021 06:34:24",,,,,,,"c2122f82fc9c40fca0eb0392d7337e6b"
"7077dad1ecc04fa89ba7a0b40877e5be",,"排序","sortCode","gridTable",,,,"191130113145710","1","30/11/2019 11:31:46","249cf67d-fd9d-42da-8c2f-0481a7113446","8/1/2021 05:50:37",,,,,"C9998351-03E7-449D-B911-666E83F8549E"
"719a3204bc88439fa4fc215a3cad1c5b",,"结束时间","endTime","gridTable",,,,"180628110333077","1","28/6/2018 11:03:34","admin","8/1/2021 10:03:19",,,,,"55c06bb3b2124b0c83d17c5ef82450f5"
"722739eb0d48445981e604caaf274484","-1","业务员姓名","username",,,,,"0","1","18/1/2021 05:44:26","admin",,,,,,"5b435fb056fa42d39c26e3b11829aa4d"
"7339a72358c5483796b4ebd509a9604c",,"流程状态 ","status","gridTable",,,,"191207180752235","1","7/12/2019 18:07:52","admin","8/1/2021 09:48:17",,,,,"72d38eb93b4b453b93baedcdd16e7a17"
"734b2310e15c44ceb54cc5c0e0ee37b7",,"创建时间","creatorTime","gridTable",,,,"200516170103881","1","8/1/2021 06:34:39",,,,,,,"c2122f82fc9c40fca0eb0392d7337e6b"
"740d9f2a50a445b59679224d780597e4","-1","企业性质","nature",,,,,"0","1","19/1/2021 10:59:19","admin",,,,,,"12f57de476a34980b80d2a8b21d1f11a"
"7437402d9f13416eaf70fb4f9b6bd6d6",,"备注","description","gridTable",,,,"200516170103894","1","8/1/2021 09:30:47",,,,,,,"380C9373-8BB8-4A86-822C-5C09031800C9"
"74d7bc7e0128436f9d99ea2c9317e08f","-1","客户类型","type",,,,,"0","1","18/1/2021 05:44:26","admin",,,,,,"5b435fb056fa42d39c26e3b11829aa4d"
"74d86213bc9946f8b58aece03127a700",,"名称","fullName","gridTable",,,,"200516170103862","1","16/5/2020 17:01:04","admin","8/1/2021 06:47:20",,,,,"3F1554C1-4F09-49E7-AC6A-06641BD246CD"
"751d824da7404cc19238746c8b8401ab",,"订单日期","F_OrderDate","gridTable","订单信息",,,"191130123935273","0","30/11/2019 12:39:35","admin","13/1/2021 06:49:46","admin",,,,"F4FCA43A-B563-4149-AB16-486589CFC154"
"7559f46d0c004c47b5569a92e56c4f84",,"消息类别","msgType","gridTable",,,,"191130123605219","1","30/11/2019 12:36:05","admin","8/1/2021 09:27:46",,,,,"529cd6e285de49fea7ee291d98b0ab9f"
"755e44934e394d32b12c59a0df532d14",,"最后修改时间","lastmodifytime",,,,,"20200703100147162","1","8/1/2021 01:50:57","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"232d7226f00446d882e1e1bd999f7b2d"
"7620872e288d4effb3d22191c89e4620",,"0000","不vv",,,,,"20200703100147134","1","18/12/2020 09:46:16","0db19241-2688-40e1-a873-4d30de4aea30",,,,,,"e8e4abf139be460d939f9e86e1b88b38"
"763f92eb43af402ba3c600b6246e4592",,"状态","enabledMark","gridTable",,,,"200516170103865","1","16/5/2020 17:01:04","admin","8/1/2021 06:48:09",,,,,"3F1554C1-4F09-49E7-AC6A-06641BD246CD"
"76759861a4464a8289ed423563618753",,"请求用户","userName",,,,,"20200703100147191","1","8/1/2021 02:53:16","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"0BF2E270-E214-4D3B-9F7C-D5B000068202"
"76b625ab78f944459653593c1b0716b2",,"所属流程 / 所属分类","flowCategory","gridTable",,,,"191207180825420","1","7/12/2019 18:08:25","admin","8/1/2021 09:58:13",,,,,"a8a67a231b924cf88981b61359179d06"
"76c786ca3ab74fc481986e5e86d090a4",,"同步状态","syncState","gridTable",,,,"191130123408461","1","30/11/2019 12:34:08","admin","8/1/2021 09:26:29",,,,,"b3e60c5216c44c3bad8e148b11ef75e2"
"77e04133de8444d49b301a16e20756d1","-1","总价金额","numinputfield116",,,,,"0","1","23/3/2021 08:14:02","admin",,,,,,"919e37b2a46d48d8a54152cd6e50627d"
"78586275a14c49c4bb00563a45985bc2","-1","管理人员","selectfield107",,,,,"0","1","23/3/2021 08:14:02","admin",,,,,,"919e37b2a46d48d8a54152cd6e50627d"
"78616a1794f04a29a340a5ebd79f7a6b",,"说明","tableName","gridTable","表结构",,,"191130114905158","1","30/11/2019 11:49:05","249cf67d-fd9d-42da-8c2f-0481a7113446","8/1/2021 06:17:48",,,,,"c50f18d0568244a5b85878050bbc5a40"
"7863d34b750645cabd6db32a2ce344dc","-1","业务员姓名","username",,,,,"0","1","19/1/2021 10:59:19","admin",,,,,,"12f57de476a34980b80d2a8b21d1f11a"
"78c70bc2e1874174874dc4bf59f985b1",,"菜单地址","urlAddress","gridTable",,,,"191130113145709","1","30/11/2019 11:31:46","249cf67d-fd9d-42da-8c2f-0481a7113446","8/1/2021 03:07:55","02ed7f16-1337-454d-ac47-3250551a1588",,,,"C9998351-03E7-449D-B911-666E83F8549E"
"78e128907a26402abcd3a35bbaa9e448",,"排序","sortCode","gridTable",,,,"200516170103864","1","16/5/2020 17:01:04","admin","8/1/2021 06:47:52",,,,,"3F1554C1-4F09-49E7-AC6A-06641BD246CD"
"79919a3a67154695aa9871b55df94b34",,"排序","sortCode",,,,,"20200703100147164","1","8/1/2021 01:54:53","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"232d7226f00446d882e1e1bd999f7b2d"
"7a43af61033a40f284de71e5b1f4af7d",,"抄送时间","creatorTime","gridTable",,,,"191207180853078","1","7/12/2019 18:08:54","admin","8/1/2021 10:00:32",,,,,"fb0888d9111a40a0adb44ccdf9dbb5c6"
"7ab7b988186b47d796219d884bf7e171",,"编码","enCode",,,,,"20200703100147180","1","8/1/2021 02:17:16","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"8ee6ec6db2ac4a5e9b010100c7690798"
"7c019f93ee3d4c3386985ef62aa6c313","-1","入库单","cominputfield101",,,,,"0","1","23/3/2021 08:14:02","admin",,,,,,"919e37b2a46d48d8a54152cd6e50627d"
"7c585a6623924909bfc01f880cddb586",,"异常功能","moduleName",,,,,"20200703100147200","1","8/1/2021 03:05:06","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"0BF2E270-E214-4D3B-9F7C-D5B000068202"
"7df95a58beb24c24b7a225164430ff67",,"流水位数","digit","gridTable",,,,"180420114442863","1","20/4/2018 11:44:43","admin","8/1/2021 06:03:19",,,,,"d1d4cce0e6bd4346a4de288d8ea560b1"
"7e26c7f170454682bd576c17fa3b2944",,"菜单内容","key","gridTable",,,,"191130122433849","1","30/11/2019 12:24:34","admin","8/1/2021 08:27:22",,,,,"698d6192107142c4888901b7a427a8ba"
"7fb3b921998b42a9b7b8688d9fa3198f",,"最后修改人","lastmodifyuser",,,,,"20200703100147161","1","8/1/2021 01:50:44","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"232d7226f00446d882e1e1bd999f7b2d"
"81bd2dc2cbe7425a9e958984c1ce7b8d","-1","客户全称","customername",,,,,"0","1","18/1/2021 05:44:26","admin",,,,,,"5b435fb056fa42d39c26e3b11829aa4d"
"824c505895ae450fbb97692762d641eb",,"手机","mobilePhone","gridTable",,,,"191209113730589","1","9/12/2019 11:37:31","admin","8/1/2021 09:36:48",,,,,"4DDA6A84-A432-421C-9CE9-DB7A56033B02"
"825751cc38ce4aa38d291ee832401f34","-1","序号","sortcode",,,,,"0","1","18/1/2021 05:44:26","admin",,,,,,"5b435fb056fa42d39c26e3b11829aa4d"
"8267191c8b034750abc54b7d8dc78291",,"消息状态","enabledMark","gridTable",,,,"191130122704337","1","30/11/2019 12:27:04","admin","8/1/2021 08:55:26",,,,,"e2790019271d4913b3c077447487be16"
"82e39e8d79f44a5e9902ebf847f70609",,"标题","title","gridTable_video","视频",,,"191130123135856","1","30/11/2019 12:31:36","admin","8/1/2021 09:21:50",,,,,"aa12ebbd21d644b0bc8e77cf5abaed27"
"82fd908dd5ec45c3b0c20e5c706e253c",,"最后修改人","lastmodifyuser",,,,,"20200703100147183","1","8/1/2021 02:17:59","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"8ee6ec6db2ac4a5e9b010100c7690798"
"8466fd434c384309aba5126a890271d5","-1","渠道全称","channel",,,,,"0","1","18/1/2021 05:44:26","admin",,,,,,"5b435fb056fa42d39c26e3b11829aa4d"
"84d649c70c864a02bb1f818dd8355599",,"业务人员","F_SalesmanName","gridTable","订单信息",,,"191130123935275","1","30/11/2019 12:39:35","admin",,,,,,"F4FCA43A-B563-4149-AB16-486589CFC154"
"85476d5f6a2f4a1780b66d5abf397a9d",,"收款方式","F_ReceivableMode","orderReceivableTable","收款计划",,,"191130124019675","1","30/11/2019 12:40:20","admin",,,,,,"F4FCA43A-B563-4149-AB16-486589CFC154"
"88227a6bebf04bfc9fc5d3278ff69990",,"创建时间","creatorTime",,,,,"20200703100147182","1","8/1/2021 02:17:47","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"8ee6ec6db2ac4a5e9b010100c7690798"
"88c4a9e534da48c8803f1c93c2dbb206",,"编码","enCode",,,,,"20200703100147158","1","8/1/2021 01:50:05","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"232d7226f00446d882e1e1bd999f7b2d"
"89247fe44e75460cae052bea643fcec9","-1","企业规模","model",,,,,"0","1","18/1/2021 05:44:26","admin",,,,,,"5b435fb056fa42d39c26e3b11829aa4d"
"8a686e7c424e4e73b88450ff0d620c17",,"最后修改时间","lastmodifytime",,,,,"20200703100147140","1","7/1/2021 05:45:30","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,,,"85cd7bca426e49ce83a061bf461b1447"
"8c28521f76cb476781b17264a586fd3b","-1","企业地址","address",,,,,"0","1","19/1/2021 10:59:19","admin",,,,,,"12f57de476a34980b80d2a8b21d1f11a"
"8ddc0ef28f09472b8052baeaaae2051d",,"排序","sortCode","gridTable",,,,"200516170103903","1","8/1/2021 09:34:40",,,,,,,"E5AA0952-44FB-4FB9-B888-C6B78EF96836"
"9074724860c64cd38483acd660a569b2",,"流程进度","completion","gridTable",,,,"180628105852617","1","28/6/2018 10:58:53","admin","8/1/2021 10:12:57",,,,,"856131bc6e2b4b16aa79d35ba5234e78"
"9076a8150deb434da0a7c34a2b45989e",,"排序","sortCode","gridTable",,,,"191209113730592","1","9/12/2019 11:37:31","admin","8/1/2021 09:37:58",,,,,"4DDA6A84-A432-421C-9CE9-DB7A56033B02"
"90b9b1f75d8b41caaaba9f755b8ea21c",,"流程状态","enabledMark","gridTable",,,,"200516170103908","1","8/1/2021 09:44:41",,,,,,,"fe0150960dd542ec9328067e4495074b"
"9139b35955b842bb857f2ec26133e974","-1","行业","trade",,,,,"0","1","18/1/2021 05:44:26","admin",,,,,,"5b435fb056fa42d39c26e3b11829aa4d"
"9147d39a2e024b59bac8c271f2575b1f",,"编号","enCode","gridTable",,,,"191130123309084","1","30/11/2019 12:33:10","admin","8/1/2021 09:24:09",,,,,"e705a1d2caf54d5d9a5827db0ceab585"
"91780dfcb7b44af69234b1bbd3ca35f6",,"排序","sortCode","gridTable",,,,"200516170103888","1","8/1/2021 07:30:30",,,,,,,"118f8281f52f4719bacbcf1f86adc2e3"
"918a513e09c146b4bece9a58d7be4227",,"创建时间","creatorTime","gridTable",,,,"200516170103901","1","8/1/2021 09:32:44",,,,,,,"564f7317aadb4a608bb45393f5498876"
"93bb45a30f17413fbb782a58a498df1a","-1","出生年月","timefield103",,,,,"0","1","23/3/2021 07:47:01","admin",,,,,,"c7ded4ca6cf9402f97386051eaedd254"
"93defebcb0f74b4399e84c64e3c162cf",,"流程标题/流程编码","fullName","gridTable",,,,"200516170103909","1","8/1/2021 09:47:29",,"11/1/2021 03:29:44","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,"72d38eb93b4b453b93baedcdd16e7a17"
"965b274a938d46608e3a38582dd08dd9",,"区域编码","enCode","gridTable",,,,"200516170103870","1","8/1/2021 06:01:14",,,,,,,"7147a8c641534b3db0bad7c6852017f4"
"974aae0ab6504f1ea903881f027769d6",,"岗位编号","enCode","gridTable",,,,"191130120916488","1","30/11/2019 12:09:17","admin","8/1/2021 09:33:27",,,,,"E5AA0952-44FB-4FB9-B888-C6B78EF96836"
"98285b83a6664ff88ee04407d519d935",,"修改时间","lastModifyTime","gridTable",,,,"200516170103874","1","8/1/2021 06:06:34",,,,,,,"ef96d397af964fb7a4363c516270a4f4"
"987ef776333644acac86230355cf61c0","-1","房间号","room",,,,,"0","1","19/1/2021 10:38:07","admin",,,,,,"0be9192d6244490bb8dee3c7c2237265"
"9961e73f5afc477b9cea2332896ac0af","-1","企业地址（详细地址）","address",,,,,"0","1","18/1/2021 05:44:26","admin",,,,,,"5b435fb056fa42d39c26e3b11829aa4d"
"9a2817f684a54e9680420b897c3c08be",,"收款比率%","F_ReceivableRate","orderReceivableTable","收款计划",,,"191130124019673","1","30/11/2019 12:40:20","admin",,,,,,"F4FCA43A-B563-4149-AB16-486589CFC154"
"9bf1d1740c24417d9b4d49ab374b647b",,"岗位说明","description","gridTable",,,,"191130120916491","1","30/11/2019 12:09:17","admin","8/1/2021 09:34:28",,,,,"E5AA0952-44FB-4FB9-B888-C6B78EF96836"
"9d4ada62886344acab265934e3e52c58",,"紧急程度 / 经办节点","flowUrgent","gridTable",,,,"191207180853076","1","7/12/2019 18:08:54","admin","8/1/2021 10:00:08",,,,,"fb0888d9111a40a0adb44ccdf9dbb5c6"
"9f7d39ebc05045599a64f1872eb8cfcd",,"编码","enCode",,,,,"20200703100147173","1","8/1/2021 02:08:42","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"aad12c217ea047e0814c631c4784f489"
"a0b5f8381a59403aba69bbb7e11fcedc",,"状态","enabledMark","gridTable",,,,"191209113730593","1","9/12/2019 11:37:31","admin","8/1/2021 09:37:38",,,,,"4DDA6A84-A432-421C-9CE9-DB7A56033B02"
"a330f24f43924bf88960e366af779416",,"编码","enCode",,,,,"20200703100147152","1","8/1/2021 01:07:44","02ed7f16-1337-454d-ac47-3250551a1588",,,,,,"c7159f97177b420d9fc8ec8c74ae541b"
"a3bb837117254d52a7a75fcca4ada1fd","-1","日期选择","datefield115",,,,,"0","1","23/3/2021 08:14:02","admin",,,,,,"919e37b2a46d48d8a54152cd6e50627d"
"a4cff08dd867431a8af1d451049fa2a7",,"执行说明","description","gridTable",,,,"191130112752057","1","30/11/2019 11:27:53","249cf67d-fd9d-42da-8c2f-0481a7113446","8/1/2021 02:27:34","02ed7f16-1337-454d-ac47-3250551a1588",,,,"1e27a0ad83e44c2a83a2a0954eb4f1cb"
"a5c2fb2760124fbe985815772b82d2a5",,"编码","enCode",,,,,"20200703100147136","1","7/1/2021 02:54:35","6b97f5b0-06ba-4f9d-a93d-876abbaaa767",,,,,,"85cd7bca426e49ce83a061bf461b1447"
"a7df7c2f083744b2b3caadc36eaa6cdc",,"状态","state",,,,,"20200703100147142","1","7/1/2021 05:45:48","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,,,"85cd7bca426e49ce83a061bf461b1447"
"a808468bc23c438c996696a3b9fe35d8",,"执行状态","enabledMark","gridTable",,,,"191130112752058","1","30/11/2019 11:27:53","249cf67d-fd9d-42da-8c2f-0481a7113446","8/1/2021 02:28:03","02ed7f16-1337-454d-ac47-3250551a1588",,,,"1e27a0ad83e44c2a83a2a0954eb4f1cb"
"a84c24f551cd440c83a719f027b0e5e0",,"编码","enCode","gridTable",,,,"200516170103898","1","8/1/2021 09:32:16",,,,,,,"564f7317aadb4a608bb45393f5498876"
"a84e62806269474196cfb878c6afedea",,"创建时间","creatorTime","gridTable",,,,"200516170103887","1","8/1/2021 07:07:13",,,,,,,"118f8281f52f4719bacbcf1f86adc2e3"
