"F_Id","F_Title","F_Content","F_Colour","F_ColourCss","F_StartTime","F_EndTime","F_AppAlert","F_Early","F_MailAlert","F_WeChatAlert","F_MobileAlert","F_SystemAlert","F_Description","F_SortCode","F_EnabledMark","F_CreatorTime","F_CreatorUserId","F_LastModifyTime","F_LastModifyUserId","F_DeleteMark","F_DeleteTime","F_DeleteUserId"
"0f2f76c85f8946b19272136e82b0bff9",,"222234343","#188ae2",,"14/7/2020 12:00:00","15/7/2020 00:00:00","0","1","0","0","0",,,,,"14/7/2020 11:25:50","admin","14/7/2020 11:25:58","admin",,,
"18d0a91912184e08b34e07870eccf97a",,"测试一下
","#188ae2",,"23/8/2020 00:00:00","25/8/2020 00:00:00","0","1","0","0","0",,,,,"20/8/2020 14:36:49","admin",,,,,
"24534f3e900f415db047280befee0b60",,"撒大声地","#188ae2",,"3/7/2020 00:00:00","3/7/2020 16:24:07","1","1","0","1","0",,,,,"3/7/2020 16:09:43","admin","3/7/2020 16:24:07","admin",,,
"4b38675afae8454cb0b2b2c3002eb125",,"gghj","rgb(53,184,224)",,"20/1/2021 00:00:00","21/1/2021 00:00:00","1",,"0","0","0",,,,,"20/1/2021 11:17:02","03d159a3-0f88-424c-a24f-02f63855fe4f","20/1/2021 11:17:12","03d159a3-0f88-424c-a24f-02f63855fe4f",,,
"58dad6769b0047bda3270c42f95f326d",,"顶顶顶顶顶顶顶顶顶顶顶顶","#26BF8C",,"23/7/2020 00:00:00","30/7/2020 00:00:00","0","1","0","0","0",,,,,,"admin",,,,,
"5d788e7ac8da4c819e0d9cbd581fecec",,"测试","#188ae2",,"31/8/2020 02:00:00","31/8/2020 16:00:00","0","1","0","0","0",,,,,"31/8/2020 01:21:58","22736bf4-f2d5-4081-9fb4-ca43d6235f56",,,,,
"649d51ac32cc4b30a5da1ac9c5689331",,"师傅的说法","#188ae2",,"16/7/2020 00:00:00","17/7/2020 00:00:00","0","1","0","0","0",,,,,"15/7/2020 15:24:53","a133c2e4-212d-414e-b9d1-5ca443b1e95d",,,,,
"654df9785c1b408d905a7e44f0270343",,"a",,,"6/6/2020 16:00:00","6/6/2020 16:00:00","0","1","0","1","0",,,,,"6/6/2020 16:00:21","admin",,,,,
"7797fea88a964f7c86b7fd78f7bc7cd5",,"师傅的说法","#188ae2",,"15/7/2020 16:00:00","18/7/2020 00:00:00","0","1","0","0","0",,,,,"15/7/2020 15:24:35","a133c2e4-212d-414e-b9d1-5ca443b1e95d",,,,,
"7a85c226fe5d48fab41cf72d29add3e1",,"出差",,,"6/11/2020 06:17:00","7/11/2020 06:17:00","0",,"0","0","0",,,,,"6/11/2020 06:17:22","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,,
"7fe5425e07a54ccbaf6624fc6d9391ab",,"本周会议总结","#188ae2",,"20/7/2020 15:00:00","20/7/2020 16:27:00","0","1","0","1","1",,,,,,"03d159a3-0f88-424c-a24f-02f63855fe4f",,,,,
"80fb4a5ae01b47b1a0f554a7b340936f",,"11111111","#188ae2",,"21/7/2020 15:00:00","24/7/2020 14:08:49","1","1","0","1","0",,,,,,"admin",,,,,
"82285ccd93e244f693149e0cdbe63931",,"惺惺惜惺惺","#FF8ACC",,"22/7/2020 00:00:00","31/7/2020 00:00:00","0","1","0","0","0",,,,,,"admin","21/7/2020 14:41:09","admin",,,
"846d0e7c07454cd8b5f4cf6b5bc4165e",,"客户演示","#26BF8C",,"21/7/2020 09:00:00","21/7/2020 11:00:00","0","4","1","0","0",,,,,,"03d159a3-0f88-424c-a24f-02f63855fe4f",,,,,
"a470cd5ede784781b60a32f2232f364e",,"地方","#188ae2",,"1/9/2020 08:00:00","4/9/2020 16:00:00","0","3","0","0","0",,,,,"1/9/2020 07:57:30","admin",,,,,
"af83e2dc81fe459d81218b144037cfd7",,"测试",,,"30/11/2020 07:47:00","2/12/2020 07:47:00","0",,"0","0","0",,,,,"30/11/2020 07:48:00","0a85de84-4de0-4317-9767-25f95fdd9b1e",,,,,
"c0608a430aec4627ab102036e4aa6459",,"记录一下测试","#FF8ACC",,"20/8/2020 15:00:00","22/8/2020 00:00:00","0","6","0","0","0",,,,,"19/8/2020 14:56:08","admin","20/8/2020 14:30:24","admin",,,
"d2ad7df6e6b045d5a090e9bdce20fa82",,"测试一下","#188ae2",,"27/8/2020 04:00:00","27/8/2020 16:00:00","0","3","0","0","0",,,,,"27/8/2020 03:23:11","admin","27/8/2020 03:24:03","admin",,,
"dc998936b94540d9847cb27aec4ce95f",,"周会讨论","#F9C851",,"21/7/2020 09:18:00","21/7/2020 11:30:00","0","2","1","0","0",,,,,,"03d159a3-0f88-424c-a24f-02f63855fe4f",,,,,
"fb5db10c93b4422fabaaa65db7836164",,"测试日期对对对","rgb(91,105,188)",,"1/12/2020 07:49:00","3/12/2020 07:49:00","0",,"0","0","0",,,,,"30/11/2020 07:49:52","0a85de84-4de0-4317-9767-25f95fdd9b1e",,,,,
"fcebd0456b694e25883c1bf8b1f50a6c",,"谁说的","#188ae2",,"21/9/2020 09:00:00","22/9/2020 16:00:00","0","1","0","0","0",,,,,"21/9/2020 08:44:48","admin",,,,,
