"F_Id","F_EnCode","F_FullName","F_Type","F_Category","F_UrlAddress","F_AppUrlAddress","F_PropertyJson","F_Description","F_SortCode","F_EnabledMark","F_CreatorTime","F_CreatorUserId","F_LastModifyTime","F_LastModifyUserId","F_DeleteMark","F_DeleteTime","F_DeleteUserId"
"000de77d45334f06a696c987d82dab7d","RewardPunishment","行政赏罚","0","costRelated","/Views/WorkFlowForm/RewardPunishment/Form.html	","/pages/work/flowform/rewardpunishment/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""fullName"",""filedName"":""员工姓名""},{""filedId"":""fillFromDate"",""filedName"":""填表日期""},{""filedId"":""department"",""filedName"":""员工部门""},{""filedId"":""position"",""filedName"":""所属职务""},{""filedId"":""rewardPun"",""filedName"":""赏罚金额""},{""filedId"":""reason"",""filedName"":""赏罚原因""}]",,"180717214158320","1","17/7/2018 21:41:58","admin","15/5/2020 10:34:46","admin",,,
"027825296ab44eb587b4792d90bd4b47","PostBatchTab","发文呈批","0","documentManage","/Views/WorkFlowForm/PostBatchTab/Form.html","/pages/work/flowform/postbatchtab/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""fileTitle"",""filedName"":""文件标题""},{""filedId"":""draftedPerson"",""filedName"":""主办单位""},{""filedId"":""sendUnit"",""filedName"":""发往单位""},{""filedId"":""writingNum"",""filedName"":""发文编号""},{""filedId"":""writingDate"",""filedName"":""发文日期""},{""filedId"":""shareNum"",""filedName"":""份数""},{""filedId"":""fileJson"",""filedName"":""相关附件""},{""filedId"":""description"",""filedName"":""备注""}]",,"180717205657070","1","17/7/2018 20:56:58","admin","15/5/2020 10:36:57","admin",,,
"071c3280e1ea4c4c84960fd39d156f14","ApplyBanquet","宴请申请","0","costRelated","/Views/WorkFlowForm/ApplyBanquet/Form.html","/pages/work/flowform/applybanquet/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""applyUser"",""filedName"":""申请人""},{""filedId"":""position"",""filedName"":""所属职务""},{""filedId"":""applyDate"",""filedName"":""申请时间""},{""filedId"":""banquetNum"",""filedName"":""宴请人数""},{""filedId"":""banquetPeople"",""filedName"":""宴请人员""},{""filedId"":""total"",""filedName"":""人员总数""},{""filedId"":""place"",""filedName"":""宴请地点""},{""filedId"":""expectedCost"",""filedName"":""预计费用""},{""filedId"":""description"",""filedName"":""备注""}]",,"180712101221103","1","12/7/2018 10:12:21","admin","15/5/2020 10:33:30","admin",,,
"07fe9889ddbf4de4ac8330ecf636b5f8","TravelApply","出差预支","0","costRelated","/Views/WorkFlowForm/TravelApply/Form.html	","/pages/work/flowform/travelapply/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""travelMan"",""filedName"":""出差人""},{""filedId"":""applyDate"",""filedName"":""申请日期""},{""filedId"":""departmental"",""filedName"":""所在部门""},{""filedId"":""position"",""filedName"":""员工职务""},{""filedId"":""startDate"",""filedName"":""开始时间""},{""filedId"":""endDate"",""filedName"":""结束时间""},{""filedId"":""startPlace"",""filedName"":""起始地点""},{""filedId"":""destination"",""filedName"":""目的地""},{""filedId"":""prepaidTravel"",""filedName"":""预支旅费""},{""filedId"":""description"",""filedName"":""备注""}]",,"180717221244263","1","17/7/2018 22:12:44","admin","15/5/2020 10:35:00","admin",,,
"174d6fe016c749738bf19bad4fbb28d5","ArchivalBorrow","档案借阅","0","documentManage","/Views/WorkFlowForm/ArchivalBorrow/Form.html","/pages/work/flowform/archivalborrow/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""applyUser"",""filedName"":""申请人""},{""filedId"":""borrowingDepartment"",""filedName"":""借阅部门""},{""filedId"":""archivesName"",""filedName"":""档案名称""},{""filedId"":""archivesId"",""filedName"":""档案编号""},{""filedId"":""borrowingDate"",""filedName"":""借阅时间""},{""filedId"":""returnDate"",""filedName"":""归还时间""},{""filedId"":""archivalAttributes"",""filedName"":""档案属性""},{""filedId"":""borrowMode"",""filedName"":""借阅方式""},{""filedId"":""applyReason"",""filedName"":""申请原因""}]",,"180713164031063","1","13/7/2018 16:40:32","admin","15/5/2020 10:35:56","admin",,,
"1e158bca07834bf6b7c72b4b2cf474bb","SupplementCard","补打卡单","0","personnelManage","/Views/WorkFlowForm/SupplementCard/Form.html","/pages/work/flowform/supplementcard/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""fullName"",""filedName"":""员工姓名""},{""filedId"":""department"",""filedName"":""所在部门""},{""filedId"":""position"",""filedName"":""所在职务""},{""filedId"":""applyDate"",""filedName"":""申请日期""},{""filedId"":""witness"",""filedName"":""证明人""},{""filedId"":""supplementNum"",""filedName"":""补卡人数""},{""filedId"":""supplementDate"",""filedName"":""补卡时间""},{""filedId"":""description"",""filedName"":""备注""}]",,"180717220636530","0","17/7/2018 22:06:37","admin","7/8/2020 14:03:11","admin",,,
"278abd0244e443f68fbd1981fd237cba","QuotationApproval","报表审批","0","saleManage","/Views/WorkFlowForm/QuotationApproval/Form.html","/pages/work/flowform/quotationapproval/form.vue","[{""filedId"":""id"",""filedName"":""自然主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""applyUser"",""filedName"":""申请部门""},{""filedId"":""department"",""filedName"":""所属部门""},{""filedId"":""applyDate"",""filedName"":""时间""},{""filedId"":""useStock"",""filedName"":""领用仓库""},{""filedId"":""classification"",""filedName"":""用品分类""},{""filedId"":""articlesName"",""filedName"":""用品名称""},{""filedId"":""articlesNum"",""filedName"":""用品数量""},{""filedId"":""articlesId"",""filedName"":""用品编号""},{""filedId"":""applyReasons"",""filedName"":""申请原因""},{""filedId"":""fileJson"",""filedName"":""相关附件""},{""filedId"":""as"",""filedName"":""A""},{""filedId"":""bs"",""filedName"":""B""},{""filedId"":""cs"",""filedName"":""C""},{""filedId"":""ds"",""filedName"":""D""},{""filedId"":""es"",""filedName"":""E""}]",,"180720095501063","1","20/7/2018 09:55:02","admin","15/5/2020 10:39:23","admin",,,
"2c7f1e71046b45ea87f220b729d0468a","ProcurementMaterial","采购原材料","0","routine","/Views/WorkFlowForm/ProcurementMaterial/Form.html","/pages/work/flowform/procurementmaterial/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""writer"",""filedName"":""填表人""},{""filedId"":""writeDate"",""filedName"":""报表日期""},{""filedId"":""customerName"",""filedName"":""客户名称""},{""filedId"":""partnerName"",""filedName"":""合作人名""},{""filedId"":""standardFile"",""filedName"":""模型参考""},{""filedId"":""quotationType"",""filedName"":""类型""},{""filedId"":""fileJson"",""filedName"":""相关附件""},{""filedId"":""custSituation"",""filedName"":""情况描述""}]",,"180717212155580","1","17/7/2018 21:21:56","admin","15/5/2020 10:38:35","admin",,,
"2edbc8d4285f42a7a6859897c1d75cd7","ContractApproval","合同审批","0","contractManage","/Views/WorkFlowForm/ContractApproval/Form.html","/pages/work/flowform/contractapproval/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""applyUser"",""filedName"":""申请人""},{""filedId"":""departmental"",""filedName"":""申请部门""},{""filedId"":""applyDate"",""filedName"":""申请时间""},{""filedId"":""purchaseUnit"",""filedName"":""采购单位""},{""filedId"":""deliveryMode"",""filedName"":""送货方式""},{""filedId"":""deliveryAddress"",""filedName"":""送货地址""},{""filedId"":""paymentMethod"",""filedName"":""付款方式""},{""filedId"":""paymentMoney"",""filedName"":""付款金额""},{""filedId"":""fileJson"",""filedName"":""相关附件""},{""filedId"":""reason"",""filedName"":""用途原因""},{""filedId"":""procurementEntry-goodsName"",""filedName"":""采购原材料-商品名称""},{""filedId"":""procurementEntry-specifications"",""filedName"":""采购原材料-规格型号""},{""filedId"":""procurementEntry-unit"",""filedName"":""采购原材料-单位""},{""filedId"":""procurementEntry-qty"",""filedName"":""采购原材料-数量""},{""filedId"":""procurementEntry-price"",""filedName"":""采购原材料-单价""},{""filedId"":""procurementEntry-amount"",""filedName"":""采购原材料-金额""},{""filedId"":""procurementEntry-description"",""filedName"":""采购原材料-备注""}]",,"180713170314400","1","13/7/2018 17:03:14","admin","15/5/2020 10:32:38","admin",,,
"2f79605b11344f4e962c5b1e4942de34","ArticlesWarehous","用品入库","0","warehouseManagement","/Views/WorkFlowForm/ArticlesWarehous/Form.html","/pages/work/flowform/articleswarehous/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""firstPartyUnit"",""filedName"":""甲方单位""},{""filedId"":""secondPartyUnit"",""filedName"":""乙方单位""},{""filedId"":""firstPartyPerson"",""filedName"":""甲方负责人""},{""filedId"":""secondPartyPerson"",""filedName"":""乙方负责人""},{""filedId"":""firstPartyContact"",""filedName"":""甲方联系方式""},{""filedId"":""secondPartyContact"",""filedName"":""乙方联系方式""},{""filedId"":""contractName"",""filedName"":""合同名称""},{""filedId"":""contractClass"",""filedName"":""合同分类""},{""filedId"":""contractType"",""filedName"":""合同类型""},{""filedId"":""contractId"",""filedName"":""合同编号""},{""filedId"":""businessPerson"",""filedName"":""业务人员""},{""filedId"":""signingDate"",""filedName"":""签阅时间""},{""filedId"":""startDate"",""filedName"":""开始时间""},{""filedId"":""endDate"",""filedName"":""结束时间""},{""filedId"":""incomeAmount"",""filedName"":""收入金额""},{""filedId"":""inputPerson"",""filedName"":""填写人员""},{""filedId"":""fileJson"",""filedName"":""相关附件""},{""filedId"":""primaryCoverage"",""filedName"":""主要内容""},{""filedId"":""description"",""filedName"":""备注""}]",,"180713164513413","1","13/7/2018 16:45:13","admin","15/5/2020 10:40:07","admin",,,
"397bb5c5e06440b1bd51ce970985d677","ConBilling","合同开票","0","contractManage","/Views/WorkFlowForm/ConBilling/Form.html","/pages/work/flowform/conbilling/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""applyUser"",""filedName"":""申请人""},{""filedId"":""department"",""filedName"":""所属部门""},{""filedId"":""applyDate"",""filedName"":""申请时间""},{""filedId"":""articles"",""filedName"":""用品库存""},{""filedId"":""classification"",""filedName"":""用品分类""},{""filedId"":""articlesId"",""filedName"":""用品编号""},{""filedId"":""company"",""filedName"":""单位""},{""filedId"":""estimatePeople"",""filedName"":""数量""},{""filedId"":""applyReasons"",""filedName"":""申请原因""}]",,"180720174704957","1","20/7/2018 17:47:05","admin","15/5/2020 10:33:04","admin",,,
"3c7a4adead8649e5b31292b0e50c8e57","BatchTable","行文呈批","0","documentManage","/Views/WorkFlowForm/BatchTable/Form.html","/pages/work/flowform/batchtable/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""drawer"",""filedName"":""开票人""},{""filedId"":""billDate"",""filedName"":""开票日期""},{""filedId"":""companyName"",""filedName"":""公司名称""},{""filedId"":""conName"",""filedName"":""关联名称""},{""filedId"":""bank"",""filedName"":""开户银行""},{""filedId"":""amount"",""filedName"":""开户账号""},{""filedId"":""billAmount"",""filedName"":""开票金额""},{""filedId"":""taxId"",""filedName"":""税号""},{""filedId"":""invoiceId"",""filedName"":""发票号""},{""filedId"":""invoAddress"",""filedName"":""发票地址""},{""filedId"":""payAmount"",""filedName"":""付款金额""},{""filedId"":""fileJson"",""filedName"":""相关附件""},{""filedId"":""description"",""filedName"":""备注""}]",,"180713165612720","1","13/7/2018 16:56:13","admin","15/5/2020 10:36:06","admin",,,
"3f8fbe09f2bf4f6aa6c4571a948035b0","DebitBill","借支申请","0","costRelated","/Views/WorkFlowForm/DebitBill/Form.html","/pages/work/flowform/debitbill/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""fileTitle"",""filedName"":""文件标题""},{""filedId"":""draftedPerson"",""filedName"":""主办单位""},{""filedId"":""fillNum"",""filedName"":""文件编号""},{""filedId"":""sendUnit"",""filedName"":""发往单位""},{""filedId"":""typing"",""filedName"":""打字""},{""filedId"":""writingDate"",""filedName"":""发文日期""},{""filedId"":""shareNum"",""filedName"":""份数""},{""filedId"":""fileJson"",""filedName"":""相关附件""},{""filedId"":""description"",""filedName"":""备注""}]",,"180713171542723","1","13/7/2018 17:15:43","admin","15/5/2020 10:33:41","admin",,,
"462ac474404b44b690b2363e5379b63d","WarehouseReceipt","入库单","0","warehouseManagement","/Views/WorkFlowForm/WarehouseReceipt/Form.html","/pages/work/flowform/warehousereceipt/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""departmental"",""filedName"":""所属部门""},{""filedId"":""applyDate"",""filedName"":""申请时间""},{""filedId"":""staffName"",""filedName"":""员工姓名""},{""filedId"":""staffPost"",""filedName"":""员工职务""},{""filedId"":""staffId"",""filedName"":""员工编号""},{""filedId"":""loanMode"",""filedName"":""借款方式""},{""filedId"":""amountDebit"",""filedName"":""借支金额""},{""filedId"":""transferAccount"",""filedName"":""转账账户""},{""filedId"":""repaymentBill"",""filedName"":""还款票据""},{""filedId"":""teachingDate"",""filedName"":""还款日期""},{""filedId"":""paymentMethod"",""filedName"":""支付方式""},{""filedId"":""reason"",""filedName"":""借款原因""}]",,"180717223022367","1","17/7/2018 22:30:22","admin","15/5/2020 10:41:08","admin",,,
"49808010cbd0409cb79471075c5045ae","WFormOutgoingApply","测试外出申请","0","personnelManage","/Views/WorkFlowForm/WForm_OutgoingApply/Form.html","/Views/WorkFlowForm/WForm_OutgoingApply/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""supplierName"",""filedName"":""供应商名称""},{""filedId"":""contactPhone"",""filedName"":""联系电话""},{""filedId"":""warehousCategory"",""filedName"":""入库类别""},{""filedId"":""warehouse"",""filedName"":""仓库""},{""filedId"":""warehousesPeople"",""filedName"":""入库人""},{""filedId"":""deliveryNo"",""filedName"":""送货单号""},{""filedId"":""warehouseNo"",""filedName"":""入库单号""},{""filedId"":""warehousDate"",""filedName"":""入库日期""},{""filedId"":""warehouseEntry-goodsName"",""filedName"":""入库明细-商品名称""},{""filedId"":""warehouseEntry-specifications"",""filedName"":""入库明细-规格型号""},{""filedId"":""warehouseEntry-unit"",""filedName"":""入库明细-单位""},{""filedId"":""warehouseEntry-qty"",""filedName"":""入库明细-数量""},{""filedId"":""warehouseEntry-price"",""filedName"":""入库明细-单价""},{""filedId"":""warehouseEntry-amount"",""filedName"":""入库明细-金额""},{""filedId"":""warehouseEntry-description"",""filedName"":""入库明细-备注""},{""filedName"":""宣传宣传"",""filedId"":""小程序""}]",,"20200604161317628","1","4/6/2020 16:13:17","admin","6/8/2020 16:23:20","admin",,,
