"F_Id","F_EnCode","F_FullName","F_Type","F_Category","F_UrlAddress","F_AppUrlAddress","F_PropertyJson","F_Description","F_SortCode","F_EnabledMark","F_CreatorTime","F_CreatorUserId","F_LastModifyTime","F_LastModifyUserId","F_DeleteMark","F_DeleteTime","F_DeleteUserId"
"56a9c635257c4f14b797376d29584630","ContractApprovalSheet","合同申请","0","contractManage","/Views/WorkFlowForm/ContractApprovalSheet/Form.html","/pages/work/flowform/contractapprovalsheet/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""applyUser"",""filedName"":""申请人""},{""filedId"":""applyDate"",""filedName"":""申请时间""},{""filedId"":""contractId"",""filedName"":""编号支出""},{""filedId"":""contractNum"",""filedName"":""合同号""},{""filedId"":""firstParty"",""filedName"":""签署方(甲方)""},{""filedId"":""secondParty"",""filedName"":""乙方""},{""filedId"":""contractName"",""filedName"":""合同名称""},{""filedId"":""contractType"",""filedName"":""合同类型""},{""filedId"":""personCharge"",""filedName"":""合同负责人""},{""filedId"":""leadDepartment"",""filedName"":""所属部门""},{""filedId"":""signArea"",""filedName"":""签订地区""},{""filedId"":""incomeAmount"",""filedName"":""收入金额""},{""filedId"":""totalExpenditure"",""filedName"":""支出总额""},{""filedId"":""contractPeriod"",""filedName"":""合同期限""},{""filedId"":""paymentMethod"",""filedName"":""付款方式""},{""filedId"":""budgetaryApproval"",""filedName"":""预算批付""},{""filedId"":""startContractDate"",""filedName"":""开始时间""},{""filedId"":""endContractDate"",""filedName"":""结束时间""},{""filedId"":""fileJson"",""filedName"":""相关附件""},{""filedId"":""contractContent"",""filedName"":""内容摘要""}]",,"180713170943817","1","13/7/2018 17:09:44","admin","15/5/2020 10:32:52","admin",,,
"578d8956c96f410093e19a5e1128cb40","ExpenseExpenditure","费用支出","0","costRelated","/Views/WorkFlowForm/ExpenseExpenditure/Form.html","/pages/work/flowform/expenseexpenditure/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""applyUser"",""filedName"":""申请人""},{""filedId"":""department"",""filedName"":""申请部门""},{""filedId"":""applyDate"",""filedName"":""申请时间""},{""filedId"":""contractNum"",""filedName"":""合同编号""},{""filedId"":""nonContract"",""filedName"":""非合同支出""},{""filedId"":""accountOpeningBank"",""filedName"":""开户银行""},{""filedId"":""bankAccount"",""filedName"":""银行账号""},{""filedId"":""openAccount"",""filedName"":""开户姓名""},{""filedId"":""paymentMethod"",""filedName"":""支付方式""},{""filedId"":""description"",""filedName"":""备注""}]",,"180716165105977","1","16/7/2018 16:51:06","admin","15/5/2020 10:33:53","admin",,,
"58210ea7dc914b08967150858d02d922","WorkContactSheet","工作联系单","0","documentManage","/Views/WorkFlowForm/WorkContactSheet/Form.html","/pages/work/flowform/workcontactsheet/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""drawPeople"",""filedName"":""发件人""},{""filedId"":""issuingDepartment"",""filedName"":""发件部门""},{""filedId"":""toDate"",""filedName"":""发件日期""},{""filedId"":""serviceDepartment"",""filedName"":""收件部门""},{""filedId"":""recipients"",""filedName"":""收件人""},{""filedId"":""collectionDate"",""filedName"":""收件日期""},{""filedId"":""coordination"",""filedName"":""协调事项""},{""filedId"":""fileJson"",""filedName"":""相关附件""}]",,"180717223433100","1","17/7/2018 22:34:33","admin","15/5/2020 10:37:34","admin",,,
"5f0aa273de3d4ff988759d43de26c76c","PaymentApply","付款申请","0","costRelated","/Views/WorkFlowForm/PaymentApply/Form.html","/pages/work/flowform/paymentapply/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""applyUser"",""filedName"":""申请人""},{""filedId"":""departmental"",""filedName"":""申请部门""},{""filedId"":""applyDate"",""filedName"":""申请时间""},{""filedId"":""purposeName"",""filedName"":""用途名称""},{""filedId"":""projectCategory"",""filedName"":""项目类别""},{""filedId"":""projectLeader"",""filedName"":""项目负责人""},{""filedId"":""openingBank"",""filedName"":""开户银行""},{""filedId"":""beneficiaryAccount"",""filedName"":""收款人账号""},{""filedId"":""receivableContact"",""filedName"":""联系方式""},{""filedId"":""paymentUnit"",""filedName"":""付款单位""},{""filedId"":""applyAmount"",""filedName"":""申请金额""},{""filedId"":""settlementMethod"",""filedName"":""结算方式""},{""filedId"":""paymentType"",""filedName"":""付款类型""},{""filedId"":""amountPaid"",""filedName"":""付款金额""},{""filedId"":""description"",""filedName"":""备注""}]",,"180717175222813","1","17/7/2018 17:52:23","admin","15/5/2020 10:34:30","admin",,,
"5f25fce7a96f4289b153015c70f9887a","MonthlyReport","月工作总结","0","routine","/Views/WorkFlowForm/MonthlyReport/Form.html	","/pages/work/flowform/monthlyreport/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""applyUser"",""filedName"":""创建人""},{""filedId"":""applyDate"",""filedName"":""创建日期""},{""filedId"":""applyDept"",""filedName"":""所属部门""},{""filedId"":""applyPost"",""filedName"":""所属职务""},{""filedId"":""planEndTime"",""filedName"":""完成时间""},{""filedId"":""overalEvaluat"",""filedName"":""总体评价""},{""filedId"":""nPWorkMatter"",""filedName"":""工作事项""},{""filedId"":""nPFinishTime"",""filedName"":""次月日期""},{""filedId"":""nFinishMethod"",""filedName"":""次月目标""},{""filedId"":""fileJson"",""filedName"":""相关附件""}]",,"180720150217450","1","20/7/2018 15:02:17","admin","15/5/2020 10:39:00","admin",,,
"662d5538beb8408b9463492aa6692f40","OutboundOrder","出库单","0","warehouseManagement","/Views/WorkFlowForm/OutboundOrder/Form.html","/pages/work/flowform/outboundorder/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""customerName"",""filedName"":""客户名称""},{""filedId"":""warehouse"",""filedName"":""仓库""},{""filedId"":""outStorage"",""filedName"":""出库人""},{""filedId"":""businessPeople"",""filedName"":""业务人员""},{""filedId"":""businessType"",""filedName"":""业务类型""},{""filedId"":""outboundDate"",""filedName"":""出库日期""},{""filedId"":""description"",""filedName"":""备注""},{""filedId"":""outboundEntry-goodsName"",""filedName"":""出库明细-商品名称""},{""filedId"":""outboundEntry-specifications"",""filedName"":""出库明细-规格型号""},{""filedId"":""outboundEntry-unit"",""filedName"":""出库明细-单位""},{""filedId"":""outboundEntry-qty"",""filedName"":""出库明细-数量""},{""filedId"":""outboundEntry-price"",""filedName"":""出库明细-单价""},{""filedId"":""outboundEntry-amount"",""filedName"":""出库明细-金额""},{""filedId"":""outboundEntry-description"",""filedName"":""出库明细-备注""}]",,"180716173111400","1","16/7/2018 17:31:11","admin","15/5/2020 10:40:57","admin",,,
"662d8949bbc046a8a543a09a4bcf7f95","LetterService","发文单","0","documentManage","/Views/WorkFlowForm/LetterService/Form.html","/pages/work/flowform/letterservice/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""hostUnit"",""filedName"":""主办单位""},{""filedId"":""title"",""filedName"":""发文标题""},{""filedId"":""issuedNum"",""filedName"":""发文字号""},{""filedId"":""writingDate"",""filedName"":""发文日期""},{""filedId"":""shareNum"",""filedName"":""份数""},{""filedId"":""mainDelivery"",""filedName"":""主抄""},{""filedId"":""copy"",""filedName"":""抄送""},{""filedId"":""fileJson"",""filedName"":""相关附件""}]",,"180716174635183","1","16/7/2018 17:46:35","admin","15/5/2020 10:36:41","admin",,,
"728d1fcb69fb46cfa06b430bc3778101","ReceiptSign","收文签呈","0","documentManage","/Views/WorkFlowForm/ReceiptSign/Form.html","/pages/work/flowform/receiptsign/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""receiptTitle"",""filedName"":""收文标题""},{""filedId"":""department"",""filedName"":""收文部门""},{""filedId"":""collector"",""filedName"":""收文人""},{""filedId"":""receiptDate"",""filedName"":""收文日期""},{""filedId"":""fileJson"",""filedName"":""相关附件""},{""filedId"":""receiptPaper"",""filedName"":""收文简述""}]",,"180717213602323","1","17/7/2018 21:36:02","admin","15/5/2020 10:37:22","admin",,,
"74c5f88140b34cbbac74ec97d38a7ddc","ApplyMeeting","会议申请","0","administrationManage","/Views/WorkFlowForm/ApplyMeeting/Form.html","/pages/work/flowform/applymeeting/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""applyUser"",""filedName"":""申请人""},{""filedId"":""position"",""filedName"":""所属职务""},{""filedId"":""conferenceName"",""filedName"":""会议名称""},{""filedId"":""conferenceTheme"",""filedName"":""会议主题""},{""filedId"":""conferenceType"",""filedName"":""会议类型""},{""filedId"":""estimatePeople"",""filedName"":""预计人数""},{""filedId"":""conferenceRoom"",""filedName"":""会议室""},{""filedId"":""administrator"",""filedName"":""管理人""},{""filedId"":""lookPeople"",""filedName"":""查看人""},{""filedId"":""memo"",""filedName"":""纪要员""},{""filedId"":""attendees"",""filedName"":""出席人""},{""filedId"":""applyMaterial"",""filedName"":""申请材料""},{""filedId"":""estimatedAmount"",""filedName"":""预计金额""},{""filedId"":""otherAttendee"",""filedName"":""其他出席人""},{""filedId"":""startDate"",""filedName"":""开始时间""},{""filedId"":""endDate"",""filedName"":""结束时间""},{""filedId"":""fileJson"",""filedName"":""相关附件""},{""filedId"":""describe"",""filedName"":""会议描述""}]",,"180713163411320","1","13/7/2018 16:34:11","admin","15/5/2020 10:31:54","admin",,,
"81fea86333fb4549a2543de022a7a131","SalesSupport","销售支持","0","saleManage","/Views/WorkFlowForm/SalesSupport/Form.html","/pages/work/flowform/salessupport/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""applyUser"",""filedName"":""申请人""},{""filedId"":""applyDate"",""filedName"":""申请日期""},{""filedId"":""applyDept"",""filedName"":""申请部门""},{""filedId"":""customer"",""filedName"":""相关客户""},{""filedId"":""project"",""filedName"":""相关项目""},{""filedId"":""pSaleSupInfo"",""filedName"":""售前支持""},{""filedId"":""startDate"",""filedName"":""开始时间""},{""filedId"":""endDate"",""filedName"":""结束时间""},{""filedId"":""pSaleSupDays"",""filedName"":""支持天数""},{""filedId"":""pSalePreDays"",""filedName"":""准备天数""},{""filedId"":""consulManager"",""filedName"":""机构咨询""},{""filedId"":""pSalSupConsul"",""filedName"":""售前顾问""},{""filedId"":""fileJson"",""filedName"":""相关附件""},{""filedId"":""salSupConclu"",""filedName"":""售前总结""},{""filedId"":""consultResult"",""filedName"":""交付说明""},{""filedId"":""iEvaluation"",""filedName"":""咨询评价""},{""filedId"":""conclusion"",""filedName"":""发起人总结""}]",,"180720100202617","1","20/7/2018 10:02:03","admin","15/5/2020 10:39:42","admin",,,
"83b832c2ec6f4601a8a05835b9d02435","FinishedProduct","成品入库","0","warehouseManagement","/Views/WorkFlowForm/FinishedProduct/Form.html","/pages/work/flowform/finishedproduct/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""warehouseName"",""filedName"":""入库人""},{""filedId"":""reservoirDate"",""filedName"":""入库时间""},{""filedId"":""description"",""filedName"":""备注""},{""filedId"":""warehouse"",""filedName"":""仓库""},{""filedId"":""finishedEntry-goodsName"",""filedName"":""入库明细-商品名称""},{""filedId"":""finishedEntry-specifications"",""filedName"":""入库明细-规格型号""},{""filedId"":""finishedEntry-unit"",""filedName"":""入库明细-单位""},{""filedId"":""finishedEntry-qty"",""filedName"":""入库明细-数量""},{""filedId"":""finishedEntry-price"",""filedName"":""入库明细-单价""},{""filedId"":""finishedEntry-amount"",""filedName"":""入库明细-金额""},{""filedId"":""finishedEntry-description"",""filedName"":""入库明细-备注""}]",,"180716170302187","1","16/7/2018 17:03:02","admin","15/5/2020 10:40:32","admin",,,
"88ec8c6508ab41cabbf0aefcbffabe70","CRM_Order","订单示例","0","crm","/Views/Extend/Order/Form.html","form.vue","[{""filedId"":""customerName"",""filedName"":""客户名称""},{""filedId"":""salesmanId"",""filedName"":""业务人员""},{""filedId"":""orderDate"",""filedName"":""订单日期""},{""filedId"":""orderCode"",""filedName"":""订单编号""},{""filedId"":""paymentMode"",""filedName"":""付款方式""},{""filedId"":""receivableMoney"",""filedName"":""付款金额""},{""filedId"":""earnestRate"",""filedName"":""定金比率""},{""filedId"":""prepayEarnest"",""filedName"":""预付定金""},{""filedId"":""transportMode"",""filedName"":""运输方式""},{""filedId"":""deliveryDate"",""filedName"":""发货日期""},{""filedId"":""deliveryAddress"",""filedName"":""发货地址""},{""filedId"":""fileJson"",""filedName"":""附件信息""},{""filedId"":""description"",""filedName"":""订单备注""},{""filedId"":""orderEntryTable-goodsCode"",""filedName"":""订单商品-商品编号""},{""filedId"":""orderEntryTable-goodsName"",""filedName"":""订单商品-商品名称""},{""filedId"":""orderEntryTable-specifications"",""filedName"":""订单商品-规格型号""},{""filedId"":""orderEntryTable-unit"",""filedName"":""订单商品-单位""},{""filedId"":""orderEntryTable-qty"",""filedName"":""订单商品-数量""},{""filedId"":""orderEntryTable-price"",""filedName"":""订单商品-单价""},{""filedId"":""orderEntryTable-amount"",""filedName"":""订单商品-金额""},{""filedId"":""orderEntryTable-discount"",""filedName"":""订单商品-折扣%""},{""filedId"":""orderEntryTable-cess"",""filedName"":""订单商品-税率%""},{""filedId"":""orderEntryTable-actualPrice"",""filedName"":""订单商品-实际单价""},{""filedId"":""orderEntryTable-actualAmount"",""filedName"":""订单商品-实际金额""},{""filedId"":""orderEntryTable-description"",""filedName"":""订单商品-备注""},{""filedId"":""orderReceivableTable-receivableDate"",""filedName"":""收款计划-收款日期""},{""filedId"":""orderReceivableTable-receivableRate"",""filedName"":""收款计划-收款比率%""},{""filedId"":""orderReceivableTable-receivableMoney"",""filedName"":""收款计划-收款金额""},{""filedId"":""orderReceivableTable-receivableMode"",""filedName"":""收款计划-收款方式""},{""filedId"":""orderReceivableTable-abstract"",""filedName"":""收款计划-收款摘要""}]",,"191205163214816","1","5/12/2019 16:32:15","admin","15/5/2020 10:26:22","admin",,,
"9a4409d98c5544528be6fd1c792ce612","DocumentSigning","文件签阅","0","documentManage","/Views/WorkFlowForm/DocumentSigning/Form.html","/pages/work/flowform/documentsigning/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""fileName"",""filedName"":""文件名称""},{""filedId"":""fillNum"",""filedName"":""文件编号""},{""filedId"":""draftedPerson"",""filedName"":""拟稿人""},{""filedId"":""reader"",""filedName"":""签阅人""},{""filedId"":""fillPreparation"",""filedName"":""文件拟办""},{""filedId"":""checkDate"",""filedName"":""签阅时间""},{""filedId"":""publicationDate"",""filedName"":""发稿日期""},{""filedId"":""fileJson"",""filedName"":""相关附件""},{""filedId"":""documentContent"",""filedName"":""文件内容""},{""filedId"":""adviceColumn"",""filedName"":""建议栏""}]",,"180713172431740","1","13/7/2018 17:24:32","admin","15/5/2020 10:36:29","admin",,,
"9d6f3b63407742a88f29d476c099ee45","SSSS111","请假申请11",,"personnelManage",,,"[{""filedName"":""沙发斯蒂芬"",""filedId"":""鼎折覆餗""}]",,"20200721094617135","0",,"admin","23/7/2020 09:12:33","admin",,,
