"F_Id","F_EnCode","F_FullName","F_Type","F_Category","F_UrlAddress","F_AppUrlAddress","F_PropertyJson","F_Description","F_SortCode","F_EnabledMark","F_CreatorTime","F_CreatorUserId","F_LastModifyTime","F_LastModifyUserId","F_DeleteMark","F_DeleteTime","F_DeleteUserId"
"a937a46eee7445d3804f740ad7c52c7a","PurchaseList","日常物品采购","0","routine","/Views/WorkFlowForm/PurchaseList/Form.html","/pages/work/flowform/purchaselist/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""applyUser"",""filedName"":""申请人""},{""filedId"":""departmental"",""filedName"":""所在部门""},{""filedId"":""vendorName"",""filedName"":""供应商名称""},{""filedId"":""buyer"",""filedName"":""采购人员""},{""filedId"":""purchaseDate"",""filedName"":""采购日期""},{""filedId"":""warehouse"",""filedName"":""仓库""},{""filedId"":""telephone"",""filedName"":""联系方式""},{""filedId"":""paymentMethod"",""filedName"":""支付方式""},{""filedId"":""paymentMoney"",""filedName"":""支付总额""},{""filedId"":""fileJson"",""filedName"":""相关附件""},{""filedId"":""reason"",""filedName"":""用途原因""},{""filedId"":""purchaseEntry-goodsName"",""filedName"":""日常物品采购清单-商品名称""},{""filedId"":""purchaseEntry-specifications"",""filedName"":""日常物品采购清单-规格型号""},{""filedId"":""purchaseEntry-unit"",""filedName"":""日常物品采购清单-单位""},{""filedId"":""purchaseEntry-qty"",""filedName"":""日常物品采购清单-数量""},{""filedId"":""purchaseEntry-price"",""filedName"":""日常物品采购清单-单价""},{""filedId"":""purchaseEntry-amount"",""filedName"":""日常物品采购清单-金额""},{""filedId"":""purchaseEntry-description"",""filedName"":""日常物品采购清单-备注""}]",,"180717212649947","1","17/7/2018 21:26:50","admin","15/5/2020 10:38:47","admin",,,
"a9a724245e2142c9a94c754e67af4dba","OfficeSupplies","办公用品","0","administrationManage","/Views/WorkFlowForm/OfficeSupplies/Form.html","/pages/work/flowform/officesupplies/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""applyUser"",""filedName"":""申请人""},{""filedId"":""department"",""filedName"":""所属部门""},{""filedId"":""applyDate"",""filedName"":""申请时间""},{""filedId"":""useStock"",""filedName"":""领用仓库""},{""filedId"":""classification"",""filedName"":""用品分类""},{""filedId"":""articlesName"",""filedName"":""用品名称""},{""filedId"":""articlesNum"",""filedName"":""用品数量""},{""filedId"":""articlesId"",""filedName"":""用品编号""},{""filedId"":""applyReasons"",""filedName"":""申请原因""}]",,"180716172709633","1","16/7/2018 17:27:10","admin","15/5/2020 10:32:07","admin",,,
"b30123c2c7b042b6ae3bd81b7d097200","VehicleApply","车辆申请","0","administrationManage","/Views/WorkFlowForm/VehicleApply/Form.html","/pages/work/flowform/vehicleapply/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""carMan"",""filedName"":""用车人""},{""filedId"":""department"",""filedName"":""所在部门""},{""filedId"":""plateNum"",""filedName"":""车牌号""},{""filedId"":""bookedDriver"",""filedName"":""预约司机""},{""filedId"":""startDate"",""filedName"":""开始时间""},{""filedId"":""endDate"",""filedName"":""结束时间""},{""filedId"":""destination"",""filedName"":""目的地""},{""filedId"":""roadFee"",""filedName"":""路费金额""},{""filedId"":""kilometreNum"",""filedName"":""公里数""},{""filedId"":""entourage"",""filedName"":""随行人数""},{""filedId"":""otherInfo"",""filedName"":""其他信息""},{""filedId"":""description"",""filedName"":""备注""}]",,"180717221850050","1","17/7/2018 22:18:51","admin","15/5/2020 10:32:26","admin",,,
"bbc7eda8f3a14e109daeedf44049ffc9","BatchPack","批包装指令","0","warehouseManagement","/Views/WorkFlowForm/BatchPack/Form.html	","/pages/work/flowform/batchpack/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""productName"",""filedName"":""产品名称""},{""filedId"":""production"",""filedName"":""生产车间""},{""filedId"":""compactor"",""filedName"":""编制人员""},{""filedId"":""compactorDate"",""filedName"":""编制日期""},{""filedId"":""standard"",""filedName"":""产品规格""},{""filedId"":""warehousNo"",""filedName"":""入库序号""},{""filedId"":""productionQuty"",""filedName"":""批产数量""},{""filedId"":""operationDate"",""filedName"":""操作日期""},{""filedId"":""regulations"",""filedName"":""工艺规程""},{""filedId"":""packing"",""filedName"":""包装规格""},{""filedId"":""description"",""filedName"":""备注""}]",,"180713165035497","1","13/7/2018 16:50:35","admin","15/5/2020 10:40:21","admin",,,
"bc18f24011164f1a9b2834f4d651aa87","SalesOrder","销售订单","0","saleManage","/Views/WorkFlowForm/SalesOrder/Form.html","/pages/work/flowform/salesorder/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""流程等级""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""customerName"",""filedName"":""客户名称""},{""filedId"":""setOutDate"",""filedName"":""开单日期""},{""filedId"":""contacts"",""filedName"":""联系人员""},{""filedId"":""contactPhone"",""filedName"":""联系电话""},{""filedId"":""customerAddres"",""filedName"":""客户地址""},{""filedId"":""salesman"",""filedName"":""业务人员""},{""filedId"":""ticketNum"",""filedName"":""发票编号""},{""filedId"":""invoiceType"",""filedName"":""发票类型""},{""filedId"":""paymentMethod"",""filedName"":""付款方式""},{""filedId"":""paymentMoney"",""filedName"":""付款金额""},{""filedId"":""fileJson"",""filedName"":""相关附件""},{""filedId"":""description"",""filedName"":""开单备注""},{""filedId"":""salesEntry-goodsName"",""filedName"":""销售明细-商品名称""},{""filedId"":""salesEntry-specifications"",""filedName"":""销售明细-规格型号""},{""filedId"":""salesEntry-unit"",""filedName"":""销售明细-单位""},{""filedId"":""salesEntry-qty"",""filedName"":""销售明细-数量""},{""filedId"":""salesEntry-price"",""filedName"":""销售明细-单价""},{""filedId"":""salesEntry-amount"",""filedName"":""销售明细-金额""},{""filedId"":""salesEntry-description"",""filedName"":""销售明细-备注""}]",,"180711210259143","1","11/7/2018 21:02:59","admin","15/5/2020 10:39:12","admin",,,
"bec8db711cf54582ad633683fb903faa","ReceiptProcessing","收文处理","0","documentManage","/Views/WorkFlowForm/ReceiptProcessing/Form.html","/pages/work/flowform/receiptprocessing/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""fileTitle"",""filedName"":""文件标题""},{""filedId"":""communicationUnit"",""filedName"":""来文单位""},{""filedId"":""letterNum"",""filedName"":""来文字号""},{""filedId"":""receiptDate"",""filedName"":""来文日期""},{""filedId"":""fileJson"",""filedName"":""相关附件""}]",,"180717213031287","1","17/7/2018 21:30:31","admin","15/5/2020 10:37:10","admin",,,
"cfe63c17fd144ca1a6d35d0ec272ce70","OutgoingApply","外出申请","0","personnelManage","/Views/WorkFlowForm/OutgoingApply/Form.html","/pages/work/flowform/outgoingapply/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""applyUser"",""filedName"":""申请人""},{""filedId"":""department"",""filedName"":""所在部门""},{""filedId"":""applyDate"",""filedName"":""申请时间""},{""filedId"":""outgoingTotle"",""filedName"":""外出总计""},{""filedId"":""startTime"",""filedName"":""开始时间""},{""filedId"":""endTime"",""filedName"":""结束时间""},{""filedId"":""destination"",""filedName"":""目的地""},{""filedId"":""fileJson"",""filedName"":""相关附件""},{""filedId"":""outgoingCause"",""filedName"":""外出事由""}]","外出申请","180716173635943","1","16/7/2018 17:36:36","admin","15/5/2020 10:37:59","admin",,,
"d5b5bdf8d4274d74abbb36d8e02a15f0","DocumentApproval","文件签批","0","documentManage","/Views/WorkFlowForm/DocumentApproval/Form.html","/pages/work/flowform/documentapproval/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""fileName"",""filedName"":""文件名称""},{""filedId"":""draftedPerson"",""filedName"":""拟稿人""},{""filedId"":""serviceUnit"",""filedName"":""发文单位""},{""filedId"":""fillPreparation"",""filedName"":""文件拟办""},{""filedId"":""fillNum"",""filedName"":""文件编号""},{""filedId"":""receiptDate"",""filedName"":""收文日期""},{""filedId"":""fileJson"",""filedName"":""相关附件""},{""filedId"":""modifyOpinion"",""filedName"":""修改意见""}]",,"180713171956570","1","13/7/2018 17:19:57","admin","15/5/2020 10:36:17","admin",,,
"d5cf4ce61fc543349c736302471295d4","PayDistribution","薪酬发放","0","costRelated","/Views/WorkFlowForm/PayDistribution/Form.html","/pages/work/flowform/paydistribution/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""month"",""filedName"":""所属月份""},{""filedId"":""issuingUnit"",""filedName"":""发放单位""},{""filedId"":""department"",""filedName"":""员工部门""},{""filedId"":""position"",""filedName"":""员工职位""},{""filedId"":""baseSalary"",""filedName"":""基本薪资""},{""filedId"":""actualAttendance"",""filedName"":""出勤天数""},{""filedId"":""allowance"",""filedName"":""员工津贴""},{""filedId"":""incomeTax"",""filedName"":""所得税""},{""filedId"":""insurance"",""filedName"":""员工保险""},{""filedId"":""performance"",""filedName"":""员工绩效""},{""filedId"":""overtimePay"",""filedName"":""加班费用""},{""filedId"":""grossPay"",""filedName"":""应发工资""},{""filedId"":""payroll"",""filedName"":""实发工资""},{""filedId"":""description"",""filedName"":""备注""}]",,"180717174555983","1","17/7/2018 17:45:56","admin","15/5/2020 10:34:18","admin",,,
"d9105f1839834c1aaa2769a4ab06336b","MaterialRequisition","领料单","0","warehouseManagement","/Views/WorkFlowForm/MaterialRequisition/Form.html","/pages/work/flowform/materialrequisition/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""leadPeople"",""filedName"":""领料人""},{""filedId"":""leadDepartment"",""filedName"":""领料部门""},{""filedId"":""leadDate"",""filedName"":""领料日期""},{""filedId"":""warehouse"",""filedName"":""仓库""},{""filedId"":""description"",""filedName"":""备注""},{""filedId"":""materialEntry-goodsName"",""filedName"":""领料明细-产品名称""},{""filedId"":""materialEntry-specifications"",""filedName"":""领料明细-规格型号""},{""filedId"":""materialEntry-unit"",""filedName"":""领料明细-单位""},{""filedId"":""materialEntry-materialDemand"",""filedName"":""领料明细-需数量""},{""filedId"":""materialEntry-proportioning"",""filedName"":""领料明细-配数量""},{""filedId"":""materialEntry-price"",""filedName"":""领料明细-单价""},{""filedId"":""materialEntry-amount"",""filedName"":""领料明细-金额""},{""filedId"":""materialEntry-description"",""filedName"":""领料明细-备注""}]",,"180716172223307","1","16/7/2018 17:22:23","admin","15/5/2020 10:40:44","admin",,,
"e0de7ae74c6b4eceb467bb5de940f55a","ViolationHandling","违章处理","0","costRelated","/Views/WorkFlowForm/ViolationHandling/Form.html","/pages/work/flowform/violationhandling/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""plateNum"",""filedName"":""车牌号""},{""filedId"":""driver"",""filedName"":""驾驶人""},{""filedId"":""leadingOfficial"",""filedName"":""负责人""},{""filedId"":""peccancyDate"",""filedName"":""违章日期""},{""filedId"":""noticeDate"",""filedName"":""通知日期""},{""filedId"":""limitDate"",""filedName"":""限处理日期""},{""filedId"":""violationSite"",""filedName"":""违章地点""},{""filedId"":""violationBehavior"",""filedName"":""违章行为""},{""filedId"":""deduction"",""filedName"":""违章扣分""},{""filedId"":""amountMoney"",""filedName"":""违章罚款""},{""filedId"":""description"",""filedName"":""备注""}]",,"180717222502980","1","17/7/2018 22:25:03","admin","15/5/2020 10:35:21","admin",,,
"ebf3e8ee68fa4b35b7d20ad03c92d097","StaffOvertime","加班申请","0","personnelManage","/Views/WorkFlowForm/StaffOvertime/Form.html","/pages/work/flowform/staffovertime/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""applyUser"",""filedName"":""申请人""},{""filedId"":""department"",""filedName"":""所在部门""},{""filedId"":""applyDate"",""filedName"":""申请日期""},{""filedId"":""totleTime"",""filedName"":""总计时间""},{""filedId"":""startTime"",""filedName"":""开始时间""},{""filedId"":""endTime"",""filedName"":""结束时间""},{""filedId"":""category"",""filedName"":""记入类别""},{""filedId"":""cause"",""filedName"":""加班事由""}]",,"180717220024690","1","17/7/2018 22:00:25","admin","15/5/2020 10:38:12","admin",,,
"eeef190ab37a45fab28577f54d78c4bf","LeaveApply","请假申请","0","personnelManage","/Views/WorkFlowForm/LeaveApply/Form.html","/pages/work/flowform/leaveapply/form.vue","[{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急情况""},{""filedId"":""applyUser"",""filedName"":""申请人员""},{""filedId"":""applyDate"",""filedName"":""申请日期""},{""filedId"":""applyDept"",""filedName"":""申请部门""},{""filedId"":""applyPost"",""filedName"":""申请职位""},{""filedId"":""leaveType"",""filedName"":""请假类别""},{""filedId"":""leaveReason"",""filedName"":""请假原因""},{""filedId"":""leaveStartTime"",""filedName"":""请假时间""},{""filedId"":""leaveEndTime"",""filedName"":""结束时间""},{""filedId"":""leaveDayCount"",""filedName"":""请假天数""},{""filedId"":""leaveHour"",""filedName"":""请假小时""},{""filedId"":""fileJson"",""filedName"":""相关附件""},{""filedId"":""description"",""filedName"":""请假备注""}]","测试","180122104114170","1","22/1/2018 10:41:14","admin","14/7/2020 10:56:51",,,,
"ef630c0650214adfbc73955331668230","ApplyDeliverGoods","发货申请","0","warehouseManagement","/Views/WorkFlowForm/ApplyDeliverGoods/Form.html","/pages/work/flowform/applydelivergoods/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""customerName"",""filedName"":""客户名称""},{""filedId"":""contacts"",""filedName"":""联系人""},{""filedId"":""contactPhone"",""filedName"":""联系电话""},{""filedId"":""customerAddres"",""filedName"":""客户地址""},{""filedId"":""goodsBelonged"",""filedName"":""货品所属""},{""filedId"":""invoiceDate"",""filedName"":""发货日期""},{""filedId"":""freightCompany"",""filedName"":""货运公司""},{""filedId"":""deliveryType"",""filedName"":""发货类型""},{""filedId"":""rransportNum"",""filedName"":""货运单号""},{""filedId"":""freightCharges"",""filedName"":""货运费""},{""filedId"":""cargoInsurance"",""filedName"":""保险金额""},{""filedId"":""invoiceValue"",""filedName"":""发货金额""},{""filedId"":""description"",""filedName"":""备注""},{""filedId"":""deliverEntry-goodsName"",""filedName"":""发货明细-商品名称""},{""filedId"":""deliverEntry-specifications"",""filedName"":""发货明细-规格型号""},{""filedId"":""deliverEntry-unit"",""filedName"":""发货明细-单位""},{""filedId"":""deliverEntry-qty"",""filedName"":""发货明细-数量""},{""filedId"":""deliverEntry-price"",""filedName"":""发货明细-单价""},{""filedId"":""deliverEntry-amount"",""filedName"":""发货明细-金额""},{""filedId"":""deliverEntry-description"",""filedName"":""发货明细-备注""}]",,"180712120138267","1","12/7/2018 12:01:38","admin","15/5/2020 10:39:56","admin",,,
"f3f92f5d9d464fa19978c3779fdf42d7","TravelReimbursement","差旅报销","0","costRelated","/Views/WorkFlowForm/TravelReimbursement/Form.html","/pages/work/flowform/travelreimbursement/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""流程等级""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""applyUser"",""filedName"":""申请人""},{""filedId"":""departmental"",""filedName"":""申请部门""},{""filedId"":""billsNum"",""filedName"":""票据数""},{""filedId"":""businessMission"",""filedName"":""出差任务""},{""filedId"":""setOutDate"",""filedName"":""出发日期""},{""filedId"":""returnDate"",""filedName"":""回归日期""},{""filedId"":""destination"",""filedName"":""目的地""},{""filedId"":""planeTicket"",""filedName"":""机票费""},{""filedId"":""fare"",""filedName"":""车船费""},{""filedId"":""getAccommodation"",""filedName"":""住宿费用""},{""filedId"":""travelAllowance"",""filedName"":""出差补助""},{""filedId"":""other"",""filedName"":""其他费用""},{""filedId"":""total"",""filedName"":""合计""},{""filedId"":""reimbursementAmount"",""filedName"":""报销金额""},{""filedId"":""loanAmount"",""filedName"":""借款金额""},{""filedId"":""sumOfMoney"",""filedName"":""补找金额""},{""filedId"":""travelerUser"",""filedName"":""出差人""},{""filedId"":""reimbursementId "",""filedName"":""报销编号""},{""filedId"":""railTransit"",""filedName"":""轨道交通费""},{""filedId"":""vehicleMileage"",""filedName"":""车辆里程""},{""filedId"":""roadFee"",""filedName"":""过路费""},{""filedId"":""parkingRate"",""filedName"":""停车费""},{""filedId"":""mealAllowance"",""filedName"":""餐补费用""},{""filedId"":""breakdownFee"",""filedName"":""故障报修费""},{""filedId"":""applyDate"",""filedName"":""申请时间""}]","差旅报销申请表","180709211541910","1","9/7/2018 21:15:42","admin","15/5/2020 10:33:18","admin",,,
"fe68edd2d6f84092ae09c03cfaaedfe5","IncomeRecognition","收入确认","0","costRelated","/Views/WorkFlowForm/IncomeRecognition/Form.html","/pages/work/flowform/incomerecognition/form.vue","[{""filedId"":""id"",""filedName"":""主键""},{""filedId"":""flowId"",""filedName"":""流程主键""},{""filedId"":""flowTitle"",""filedName"":""流程标题""},{""filedId"":""flowUrgent"",""filedName"":""紧急程度""},{""filedId"":""billNo"",""filedName"":""流程单据""},{""filedId"":""settlementMonth"",""filedName"":""结算月份""},{""filedId"":""customerName"",""filedName"":""客户名称""},{""filedId"":""contractNum"",""filedName"":""合同编号""},{""filedId"":""totalAmount"",""filedName"":""总金额""},{""filedId"":""moneyBank"",""filedName"":""到款银行""},{""filedId"":""actualAmount"",""filedName"":""到款金额 ""},{""filedId"":""paymentDate"",""filedName"":""到款日期""},{""filedId"":""contactName"",""filedName"":""联系人姓名""},{""filedId"":""contacPhone"",""filedName"":""联系人电话""},{""filedId"":""contactQQ"",""filedName"":""联系QQ""},{""filedId"":""unpaidAmount"",""filedName"":""未付金额""},{""filedId"":""amountPaid"",""filedName"":""已付金额""},{""filedId"":""description"",""filedName"":""备注""}]",,"180716171509083","1","16/7/2018 17:15:10","admin","15/5/2020 10:34:05","admin",,,
