"F_Id","F_HandleType","F_HandleId","F_HandleStatus","F_HandleTime","F_NodeCode","F_NodeName","F_Completion","F_Description","F_CreatorTime","F_TaskNodeId","F_TaskId","F_Type","F_State"
"768abbf08a214ec2a356367949f539bd","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"kb2","多人审批","0",,"29/9/2020 03:15:11","8760b9b9d58044a59fc142fc987c85a6","49bd801c232e470cb915dd0be974008e","8",
"7887ab45202944c093cd9c2fd964f861","4","0602f0ce-e33e-43e1-83e5-402a8d05bfb5",,,"Kb2","主管审批","0",,"30/9/2020 08:47:23","63c107c5fa4b40f9aab159fd5f288456","0070d6b242ff48e497cbe337bf1da9ad","8",
"7c4054af3837475c86530a57d27263f5","4","a241fbb08a494e0492ddacd9ff42be7f","1","10/10/2020 01:19:53","Kb2","主管审批","1",,"10/10/2020 00:59:21","0b502428ea7044c8992e72aa967b39e4","01298ced00a344ffb92b0edf4045a883","8","0"
"7e27dcb3c33e4f9ca151f687a1ba035a","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Mb2","主管审批","0",,"29/9/2020 02:22:28","07a8b0a43c3f4d008ce478b2edb53325","09618aaaeec14b008af666ed63893c24","8",
"7f0566790cc84134aa8590bde3d688da","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"Ob2","主管审批","1",,"30/9/2020 07:32:43","9f4b3484c50044de966ed17758cca2d6","e8185b21c91b4be483cd1d08a6cdd87a","6","-1"
"7f074f5f09924019b1363d674629b6c0","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"hb2","审批人","1",,"14/10/2020 07:18:54","24473ec525754a4bac73678776795ee6","807c7b83be114ad5bc0b60edb67152b8","8","-1"
"7f46125f76094f7992645d026d03eea7","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"ob2","主管审批","0",,"29/9/2020 03:14:54","bad2b33c176e4e8ebc7bd2c12a150825","c5f77786e8724df6a0899af4666f94e2","1","0"
"8025fe56e0624d9ebb49e6bef9187c54","2","7e2d74f1-277a-4a51-9311-8d02d579f251",,,"Kb2","审批人","0",,"14/10/2020 06:34:50","d2a34d2d6e8147a299fd3987a9a0d265","162272b5afba4286bc563846aa6383b3","2","0"
"806f08e15a9c4098805cd3e672294e84","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Ob2","主管审批","1",,"30/9/2020 07:34:41","604b8aaf0eaa4ea8b3205eacbb5e67c3","e8185b21c91b4be483cd1d08a6cdd87a","6","-1"
"8266782ee7064a6f8c06cd6565f55db9","2","7e2d74f1-277a-4a51-9311-8d02d579f251",,,"hb2","主管审批","0",,"9/10/2020 02:57:34","9443a9fe1af14c9cb56ceef27dd89aec","55bb082b3ee54a3f9c05cb8c1e51abe7","2","0"
"82e1fce3bcbb4a298bbf44e4c716f525","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Mb2","主管审批","0",,"30/9/2020 06:54:18","ad6395d4b39441538b207871d2e6662a","d6fe472640454d7f93862ee5d2c99cde","8",
"839ead342ed049f4af2ad971af822f54","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1","0","29/9/2020 06:00:36","Qb2","主管审批","1",,"29/9/2020 03:18:53","1a95a83102d44bf3aeee60213fc58f64","6047a2bd68c14c778cbc49814a43bef2","1","-1"
"860f27c6b6ce46959730b7e5679c4dc3","3","admin",,,"db2","主管审批","0",,"18/9/2020 09:28:53","24923b9393434844a266a78535be333c","a14841d6691f45049057568ea0c19e39","3","0"
"861680e43cc24cd5834218479f8063dd","4","dacf5db5-2cca-4fe9-aa62-11ee82f846cf","0","15/10/2020 01:28:47","cb2","审批人","1",,"15/10/2020 01:25:45","bdc2f4acac0547b1ad4f974c72f88aa3","2656aa0e01184ddeba15163958adba3d","6","0"
"867077c93a804237a8cd1ddf1c2ef2ce","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"9c2","主管审批","0",,"29/9/2020 03:17:34","94de88a8020d45b186004058c0169e03","c6f7ea222c774202b5a5a1af7d3957dc","1","0"
"86b5a051cf9f4faf91a7c90c44497909","3","bd2e16c2680e410bb735a85027575e4f","0","29/9/2020 02:23:01","db2","主管审批","1",,"29/9/2020 01:55:58","9a0ac2f3767146d4aa56fe3bf3e30580","b81394a5b7584033b568e7b46529cd56","3","-1"
"87c8b9e2ecb54e4db4f0fda7b5519210","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Kb2","主管审批","0",,"30/9/2020 08:47:23","63c107c5fa4b40f9aab159fd5f288456","0070d6b242ff48e497cbe337bf1da9ad","8",
"8830fff1de7b4251a85f12246d842264","4","0602f0ce-e33e-43e1-83e5-402a8d05bfb5",,,"Sb2","主管审批","0",,"29/9/2020 03:18:39","1048866d3e89467da148636976677216","e8b752815512405394c9735f4fa0ca98","8",
"891919f92ad540298e88a56aecaab944","2","17BEBDCB-248D-4668-B6CD-BF22A446BBD4",,,"Xb2","审批人","0",,"14/10/2020 06:59:05","4f29ffea84c04f8caf9afb7bf2c10cc2","f1179eb113874a7aa8b2936720123883","2","0"
"8951ca9520724644b24b7c15d35b56ad","4","a241fbb08a494e0492ddacd9ff42be7f",,,"Kb2","主管审批","0",,"9/10/2020 02:49:40","be0b6d2391b4454f82c085315c5371fc","555768e1ecda4c0d964066bf9a6ff572","8","0"
"8a6d9f21224c44bdad44d457febb07b2","4","cb222cae-d8dd-4577-9c6f-4eeabeccb66a",,,"Ob2","主管审批","1",,"30/9/2020 07:32:43","9f4b3484c50044de966ed17758cca2d6","e8185b21c91b4be483cd1d08a6cdd87a","6","-1"
"8a7df5832d474646a2db8189a6fcfab3","3","bd2e16c2680e410bb735a85027575e4f",,,"db2","主管审批","0",,"29/9/2020 03:16:13","bea3e271a2fa4b5e823b10d140091475","d76bc07939b14deb9a69ee8997d52bbd","3","0"
"8ba70b6492e14727bbe62b34fdd4ebe4","4","2049f1bf-bd8d-43ca-bb3c-2d2833a16535",,,"Sb2","主管审批","0",,"29/9/2020 03:18:39","1048866d3e89467da148636976677216","e8b752815512405394c9735f4fa0ca98","8","0"
"8bc431954be64aee82d33ec0b2d0d7ae","4","16aa09b1-e264-45b7-9085-5cdadad05f65",,,"Ob2","主管审批","1",,"30/9/2020 07:35:33","c796a00be1da4961a2779eb52e1afc39","e8185b21c91b4be483cd1d08a6cdd87a","6",
"8e854312d7af41f1bd2b8a02cc25a8bd","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Kb2","主管审批","0",,"30/9/2020 08:07:46","c443a970038a423c83a44d8ce3ba9723","10950ad33f5c42d0a786b6e717f9f2be","8",
"8f3ee57ffb884762af8ee94dc3317066","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Ob2","主管审批","1",,"30/9/2020 07:35:33","c796a00be1da4961a2779eb52e1afc39","e8185b21c91b4be483cd1d08a6cdd87a","6",
"8f9e880c50484f7291e088d696369151","4","ea3b9f9e61584acf95d4142ad16f7883",,,"Kb2","主管审批","1",,"10/10/2020 02:04:29","4f8054653ab74c95ae93fdc247c389a4","748ad5a0baa64f2eab3fb446b41528c4","8","-1"
"9011a5c870724c20af30c605a824b097","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"Kb2","主管审批","0",,"30/9/2020 06:17:07","e149cf07391843a5ac5a877016e08fa3","9465c33478f547bea3b757cf8dccfc86","8","0"
"9021f3bba1494be389125ccb9843d31d","4","67e573e0-bb73-49e0-823b-d8297b0da3f8","1","30/9/2020 06:14:24","Kb2","主管审批","1",,"30/9/2020 06:03:47","7b067c125ca3476ca9bf866e8aae9e36","5d82568eddc6423684257ecbf46386a9","8","0"
"917ccf6b9b8e46aea06a204a0706bb8c","4","cb222cae-d8dd-4577-9c6f-4eeabeccb66a","1","10/10/2020 01:20:42","Kb2","主管审批","1",,"10/10/2020 00:59:21","0b502428ea7044c8992e72aa967b39e4","01298ced00a344ffb92b0edf4045a883","8","0"
"922901f489864875ad325ca12b097e2d","1","admin","1","23/3/2021 09:26:18","Wb2","主管审批","1",,"23/3/2021 09:25:25","6043c06ca4d343d0bf328511308aa6a3","7b055d9c2c14487db37d56352027fb85","1","0"
"940c1290cdd940dbb5c69c387d37d92b","2","7e2d74f1-277a-4a51-9311-8d02d579f251",,,"hb2","主管审批","0",,"27/9/2020 02:17:52","0dbf1c4194f64fcc8d1c82379f98a803","7bed3546f71b46b69a3962c7f41dd846","2","0"
"955fa968cd054ac1947b6b9a33f09175","4","dacf5db5-2cca-4fe9-aa62-11ee82f846cf","1","29/9/2020 01:33:32","Kb2","主管审批","1",,"25/9/2020 08:36:30","5455f4ad12f44611a484dc6f4672a769","de068d67992e4c509d8676130660da10","6","0"
"963a28b15e2346d3a05f6dd95feb3006","4","e3bccece-4c8f-49c3-86fb-feb9ba143726",,,"Qb2","审批人","0",,"10/10/2020 09:00:29","fef8a613238e4e68a20896fc626a6d65","5a9650ae93dc481e80de56362c0d50a5","6","0"
"96b53bc723d54211b769e40fd44b9dcd","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Kb2","主管审批","0",,"30/9/2020 06:37:08","d39feaab30c14bb59a37fa7cfe93cf05","a77609ed3ee54dcdbb28d3309fd52096","8",
"9878e922f15f4490a791d6e0a4f9a8d3","4","67e573e0-bb73-49e0-823b-d8297b0da3f8",,,"Sb2","主管审批","0",,"29/9/2020 08:14:18","648addc72a7d4c07b8cb69705ec2b645","91cefc2b8eb14e369dbb5ca17a492d96","8",
"98b17ada97644bcfaa0c712f083c1d2a","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"yb2","主管审批","0",,"29/9/2020 03:16:03","5df2d51182af48fdbabc11306b4c19ba","9019848260fc454fa1aca6a7fd6fd9cf","1","0"
"98d21f8ca1444e64871c1002e9143a99","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"Ob2","主管审批","1",,"30/9/2020 06:55:50","9170b1f564a149d5ba35c79cc57ffd8c","81e3457104694b669bdb2e084b3e9704","6","0"
"998e58c329734a1bbf9178796ba45c6a","4","d3fe7934a6cf4a7d92137862aa8c94ab",,,"Mb2","主管审批","0",,"30/9/2020 06:54:18","ad6395d4b39441538b207871d2e6662a","d6fe472640454d7f93862ee5d2c99cde","8",
"9bcd783f44334947b7039a384c2484ca","1","admin",,,"Ub2","审批人","0",,"18/9/2020 09:05:21","bffdf890e5904ffdb8b4c7fa4f69a591","3e2a38728ee04964a7d7d66fe822826b","1","0"
"9bfd0c642d5a434d91195df52fbab771","4","dacf5db5-2cca-4fe9-aa62-11ee82f846cf","1","29/9/2020 05:49:12","Kb2","主管审批","1",,"29/9/2020 01:57:07","08f3d309c02d4fada17e79ca0a511d79","356b6563e15f4f8e9f6ba9929a988fd0","6","0"
"9c319424d3e54988a3528e5aae31f148","4","67e573e0-bb73-49e0-823b-d8297b0da3f8","1","10/10/2020 01:49:07","Kb2","主管审批","1",,"10/10/2020 00:59:21","0b502428ea7044c8992e72aa967b39e4","01298ced00a344ffb92b0edf4045a883","8","0"
"9c4b807610064474b5caa396f3487f3c","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"Ob2","主管审批","0",,"9/10/2020 02:55:36","4a7f439cf4d245c494b62bd3885c4110","06f80e9053194326a66b822519acedf9","6","0"
"9c93bcb24ce148edb74ebc8d20010590","4","cb222cae-d8dd-4577-9c6f-4eeabeccb66a",,,"Ob2","主管审批","1",,"30/9/2020 07:35:33","c796a00be1da4961a2779eb52e1afc39","e8185b21c91b4be483cd1d08a6cdd87a","6",
"9dd48c5e6b0246c69d99929b1d7c6e1a","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Kb2","主管审批","1",,"10/10/2020 02:04:29","4f8054653ab74c95ae93fdc247c389a4","748ad5a0baa64f2eab3fb446b41528c4","8","-1"
"9e4054caff27425d8be8c94c23ecfeb4","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9","1","14/10/2020 07:13:04","ib2","审批人","1",,"14/10/2020 07:12:24","6884531c775140109bdd681ebf47406e","2ded3c617a0d46fd85afd13c1ad249d6","6","0"
"9f2954ca140d43eba3a8c4853e7087fa","4","cb222cae-d8dd-4577-9c6f-4eeabeccb66a",,,"Mb2","主管审批","0",,"29/9/2020 02:22:28","07a8b0a43c3f4d008ce478b2edb53325","09618aaaeec14b008af666ed63893c24","8",
"9f956cb53201483e99f4b072d48cb922","4","1a2b0254-8862-4525-ab4f-444df590b2b8","1","15/10/2020 02:35:03","Sb2","人事审批","1",,"15/10/2020 02:33:48","7bad67a7c097435ca203f715e74eca31","b994dd2f867a4bef86b65d778d686b2e","6","0"
"9fc440358ac0452e91090cc5f1a67ec0","4","ea3b9f9e61584acf95d4142ad16f7883","1","10/10/2020 01:21:06","Kb2","主管审批","1",,"10/10/2020 00:59:21","0b502428ea7044c8992e72aa967b39e4","01298ced00a344ffb92b0edf4045a883","8","0"
"a18c0300f4f149d39685f9364b8b84a3","4","ec63d618f8b643428b27f18336f73f4b",,,"kb2","多人审批","0",,"29/9/2020 03:15:11","8760b9b9d58044a59fc142fc987c85a6","49bd801c232e470cb915dd0be974008e","8","0"
"a1d3b77915a7454e85e945ca91784323","4","03d159a3-0f88-424c-a24f-02f63855fe4f",,,"Mb2","主管审批","0",,"29/9/2020 02:22:28","07a8b0a43c3f4d008ce478b2edb53325","09618aaaeec14b008af666ed63893c24","8","0"
"a23f4fc9963842b28aa4ddbc572e6413","4","249cf67d-fd9d-42da-8c2f-0481a7113446",,,"kb2","多人审批","0",,"29/9/2020 01:57:40","e61e5c3fcdae4548862836a30d93a54e","99bfea1fb25e4066997f62fc018b9189","8","0"
"a25ca1954fbb447ebc5082e87ba02759","4","67e573e0-bb73-49e0-823b-d8297b0da3f8","0","14/10/2020 07:19:54","hb2","审批人","1",,"14/10/2020 07:18:54","24473ec525754a4bac73678776795ee6","807c7b83be114ad5bc0b60edb67152b8","8","-1"
"a345bc6ea4f74ed9a59a053abdade848","4","67e573e0-bb73-49e0-823b-d8297b0da3f8",,,"Kb2","主管审批","1",,"10/10/2020 02:04:29","4f8054653ab74c95ae93fdc247c389a4","748ad5a0baa64f2eab3fb446b41528c4","8","-1"
"a57859a1c9034ee08eed7ffb1879bcfd","7","048657c1-ecb1-4e5d-aced-6126ceae779e","1","15/10/2020 11:29:38","Kb2","审批人","1",,"15/10/2020 11:28:31","59f4e57e155d4fa29837b2ac1a2aecd5","e552efa9e8d74cf698936451d70cdd65","7","0"
"a60929cd8255412887324519e5862bdd","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"wb2","主管审批","0",,"29/9/2020 03:03:30","186490cd2b3c4b1f9c08e25826635400","7b44b918349547828880af33fa664beb","1","0"
"a65bb8493d46485798d1be99a7fb36c8","1","admin","1","14/10/2020 07:34:55","Kb2","审批人","1",,"14/10/2020 07:31:45","08f350a4362c44fe9bad447a474f5c94","029813f3105a444b95fde64f9994c431","1","0"
"a6fa26d015154389a550d744734545e3","4","cb222cae-d8dd-4577-9c6f-4eeabeccb66a",,,"Kb2","主管审批","0",,"30/9/2020 06:37:08","d39feaab30c14bb59a37fa7cfe93cf05","a77609ed3ee54dcdbb28d3309fd52096","8",
"a71ea4334f5c4b2486bef7afda7e6294","2","7e2d74f1-277a-4a51-9311-8d02d579f251","1","14/10/2020 06:57:56","Xb2","审批人","1",,"14/10/2020 06:53:59","4f29ffea84c04f8caf9afb7bf2c10cc2","f1179eb113874a7aa8b2936720123883","2","0"
"a73abe8ad22b45d29632d72ac49964c8","4","7e2d74f1-277a-4a51-9311-8d02d579f251","1","29/9/2020 08:07:49","Sb2","主管审批","1",,"29/9/2020 03:18:39","1048866d3e89467da148636976677216","e8b752815512405394c9735f4fa0ca98","8","0"
"a88201f6657443aeaae3bff9108603b7","4","67e573e0-bb73-49e0-823b-d8297b0da3f8","1","30/9/2020 08:34:43","Kb2","主管审批","1",,"30/9/2020 08:07:46","c443a970038a423c83a44d8ce3ba9723","10950ad33f5c42d0a786b6e717f9f2be","8","0"
"a90f958cb44743bab93f92424aef14e4","3","admin",,,"1O2nQG","审批节点","0",,"23/3/2021 09:26:05","b5eaae52632c49c681309df1994bf58d","a893eeb0aefe40d5bda50f6174630db0","3","0"
"a91e2cb87c8f4d11a0ec1e52d7e3ee93","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9",,,"Kb2","主管审批","1",,"29/9/2020 01:57:07","08f3d309c02d4fada17e79ca0a511d79","356b6563e15f4f8e9f6ba9929a988fd0","6",
"a95433c8733a48aaaebf2749bc46d663","4","43a38a12-a051-4006-be67-9547ee10eabc",,,"Kb2","主管审批","0",,"9/10/2020 02:49:40","be0b6d2391b4454f82c085315c5371fc","555768e1ecda4c0d964066bf9a6ff572","8","0"
"a9dd71392fec4748909f0f88f9bb2b46","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"Hc2","主管审批","0",,"29/9/2020 03:17:00","645ffcd44d164ce5b01c94c360eac0a6","e58ab9cb0d46457a9dd463c20b4c433a","1","0"
"a9dfa471712d47fea586d29185df1790","4","1c637b38-7c7e-4733-9069-5a8f4585f6f9",,,"Kb2","主管审批","0",,"30/9/2020 06:37:08","d39feaab30c14bb59a37fa7cfe93cf05","a77609ed3ee54dcdbb28d3309fd52096","8","0"
"aa059bb9f7424be8b9ff45a78c546aba","4","16aa09b1-e264-45b7-9085-5cdadad05f65","1","10/10/2020 01:11:29","Kb2","主管审批","1",,"10/10/2020 00:59:21","0b502428ea7044c8992e72aa967b39e4","01298ced00a344ffb92b0edf4045a883","8","0"
"aab171bd5b34495a84d84d59297b7f87","1","admin","1","29/9/2020 01:25:50","Ub2","审批人","1",,"27/9/2020 02:26:49","7c1744fe347b474d979546baa098e198","ab67329172da42fc8e4e1ddacad00ceb","1","-1"
"aaf54f43dce54ec2a6b998c743e405b7","4","721acd3b-b621-47bd-a41b-ae5a393e999f","1","14/10/2020 07:18:54","bb2","审批人","1",,"14/10/2020 07:18:21","2e4aea5c09a140ada5f67f79b7076acc","807c7b83be114ad5bc0b60edb67152b8","6","-1"
"aba9b0b88c7e48a7a2701e2aa88802f4","4","a241fbb08a494e0492ddacd9ff42be7f",,,"Ob2","主管审批","1",,"30/9/2020 07:32:43","9f4b3484c50044de966ed17758cca2d6","e8185b21c91b4be483cd1d08a6cdd87a","6","-1"
"ac686c07405241c0b222ba2cdfcfeb36","4","67e573e0-bb73-49e0-823b-d8297b0da3f8",,,"Kb2","主管审批","0",,"9/10/2020 02:49:40","be0b6d2391b4454f82c085315c5371fc","555768e1ecda4c0d964066bf9a6ff572","8","0"
"ac7b6eef8a69473eb636e899bcb16f86","4","ea3b9f9e61584acf95d4142ad16f7883",,,"Kb2","主管审批","0",,"30/9/2020 08:47:23","63c107c5fa4b40f9aab159fd5f288456","0070d6b242ff48e497cbe337bf1da9ad","8","0"
"ac88d8c3384c4b669d1b95af472a8dae","2","7e2d74f1-277a-4a51-9311-8d02d579f251",,,"Kb2","审批人","0",,"14/10/2020 06:01:08","8412c0e74fef47be96dcd624627a4c7b","8ea14497b0dd455f8e07b68935253ef8","2","0"
"ad27bcf943804984a50ff7a046a19d22","4","721acd3b-b621-47bd-a41b-ae5a393e999f",,,"Ob2","主管审批","1",,"30/9/2020 07:31:25","c16dadaf2676477094e07b264abf8422","38191b32b4194071b74f29c3a11d03a1","6",
"ae0143f3c9d642119255979537a47e40","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"1c2","主管审批","0",,"29/9/2020 03:15:50","2e481557686d437397242c2b509a0d10","199a9cdad4e24b4f91b7d955b93ad850","1","0"
"aec9de4b8ab540f8b60cd92829a29135","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"ub2","主管审批","0",,"29/9/2020 03:03:51","90f59f89004f4de590c08876cd11172d","e8f17348171d419690e4cdf192319502","1","0"
"afec7e03fe2a406e90a5c24134abb08d","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"Ub2","主管审批","0",,"29/9/2020 03:18:30","a85b1996413840cc9676e94c1cf0684c","2f9471178fb14a40bd06f3d56df9573d","1","0"
"b10cb95a63894ca1822b7b8c067921ba","1","1d230af0-7054-43e0-bcd0-60144d3ed1d1",,,"cb2","主管审批","0",,"29/9/2020 03:15:36","537b39fd99a34f3f8f75da3fa656646c","f5501f7f321145fa8d9e8e172b8436ac","1","0"
"b347bb33aa8946adbd79d924f4f2f991","4","67e573e0-bb73-49e0-823b-d8297b0da3f8",,,"Kb2","主管审批","1",,"25/9/2020 08:36:30","5455f4ad12f44611a484dc6f4672a769","de068d67992e4c509d8676130660da10","6",
"b4ec115a2d2c46868c3f1e1dae55d0e2","4","7e2d74f1-277a-4a51-9311-8d02d579f251","1","30/9/2020 06:12:21","Kb2","主管审批","1",,"30/9/2020 06:03:47","7b067c125ca3476ca9bf866e8aae9e36","5d82568eddc6423684257ecbf46386a9","8","0"
"b5ce921b6bb8492a84d7a038533f71a5","3","admin","1","18/9/2020 09:15:27","db2","主管审批","1",,"18/9/2020 09:06:34","990f045b53ab479181423665cd480a66","c0daa6d711c34bb286e0f742a5160e87","3","0"
"b641d8ce342d4753b39f54c3434611b7","4","05fdd3185e624d0d84f048186344d899",,,"Sb2","主管审批","0",,"29/9/2020 03:18:39","1048866d3e89467da148636976677216","e8b752815512405394c9735f4fa0ca98","8",
"b660959983d34c18bf0b5621f1072ee9","4","7e2d74f1-277a-4a51-9311-8d02d579f251",,,"Kb2","主管审批","0",,"30/9/2020 08:07:46","c443a970038a423c83a44d8ce3ba9723","10950ad33f5c42d0a786b6e717f9f2be","8","0"
