"F_Id","F_OrganizeId","F_WeChatDeptId","F_Category","F_EnCode","F_FullName","F_ManagerId","F_PropertyJson","F_Description","F_SortCode","F_EnabledMark","F_CreatorTime","F_CreatorUserId","F_LastModifyTime","F_LastModifyUserId","F_DeleteMark","F_DeleteTime","F_DeleteUserId","F_ParentId","F_Order","F_SubmitState","F_WeChatParentId","F_SyncState"
"03e8898a7ec14b4cbe2d9ba854926623","d6239f54101b46478ae3c734029853e6","37","company","zi","测试部门子组织",,,,,,"12/8/2020 16:17:41","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4","11/8/2020 14:57:39",,,,,"aa6eb6f180f84f6e9dddca8336af181e","6","创建","34","1"
"0c22c385494c48cea11c6721664db1f3","0f6c89dd1e4f4655946634ac934e5131","19","部门","110002","测试财务部",,,,,,"24/7/2020 09:06:45","43a38a12-a051-4006-be67-9547ee10eabc","12/8/2020 16:17:42","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,"8e7229d1a823493698942245c3e975c2","8","编辑","12","1"
"226532c295464023bc1a77e31b9c980c","17BEBDCB-248D-4668-B6CD-BF22A446BBD4","3","部门","yinmai.technical","技术部",,,"33",,,"14/7/2020 17:57:53",,"14/7/2020 10:45:33",,,,,"96240625-934F-490B-8AA6-0BC775B18468","2","编辑","2","1"
"317ca81ffe3a4b4e840d8baa806026fb","67dad16d60b2483280bc4827fd62d66e","36","department","1212121","测试1",,,,,,"12/8/2020 16:17:41","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4","11/8/2020 14:31:56",,,,,"aa6eb6f180f84f6e9dddca8336af181e","5","创建","34","1"
"34be121b58db4d33a2c730f38d607a86","c318e16cf6194391bd22ad126483a966","17","部门","110004","测试技术部",,,,,,"24/7/2020 09:06:44","43a38a12-a051-4006-be67-9547ee10eabc","12/8/2020 16:17:42","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,"8e7229d1a823493698942245c3e975c2","6","编辑","12","1"
"36212a32272c481ab3946739ba5c2066","35d7ab56cf25482ba5d9243dc9487e20","40","department","test","test",,,,,,"12/8/2020 16:17:41","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,,,"8e7229d1a823493698942245c3e975c2","5","创建","12","1"
"3aa0bb7d66634f29b956b0c0147444a0","32659CD1-F452-45B5-9E26-AB72002E31D5","10","部门","yinmai.personnel","人事部",,,,,,"14/7/2020 17:57:54",,"26/9/2018 17:04:28",,,,,"96240625-934F-490B-8AA6-0BC775B18468","9","编辑","2","1"
"43c713a828cb4a1f9f19f7fabb9e7477","2bceeee6541a481cab3d301c22d1f73f","43","department","11131212","测试2子部门",,,,,,"12/8/2020 16:17:41","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4","11/8/2020 14:32:21",,,,,"fb4c215c5350403a8b1966f1b2874e90","8","创建","42","1"
"449dfb0de84a40c58a41685e7cdf6885","C26C637B-9255-47AF-A945-7556802DF71B","8","部门","yinmai.admin","行政部",,,,,,"14/7/2020 17:57:54",,"26/9/2018 17:04:46",,,,,"96240625-934F-490B-8AA6-0BC775B18468","7","编辑","2","1"
"45a0e90f9a70482fa9d674ded240890e","EBA8E097-971B-47F7-9892-9A81F74EADE7","5","部门","yinmai.research","市场部",,,,,,"14/7/2020 17:57:53",,"26/9/2018 17:05:14",,,,,"96240625-934F-490B-8AA6-0BC775B18468","4","编辑","2","1"
"4a3876175a274309b739ae36de91dca0","8ddab0aa3cc440ed80cb9c7fa7485da4","18","部门","110003","测试人事部",,,,,,"24/7/2020 09:06:44","43a38a12-a051-4006-be67-9547ee10eabc","12/8/2020 16:17:42","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,"8e7229d1a823493698942245c3e975c2","7","编辑","12","1"
"5fc790b031574c66b7ce041a8969aed0","2AD2E864-A08F-4C5B-8CF6-1150AC7D56E3","7","部门","yinmai.productive","生产部",,,"0",,,"14/7/2020 17:57:53",,"6/7/2020 08:56:35",,,,,"96240625-934F-490B-8AA6-0BC775B18468","6","编辑","2","1"
"60059f08caf94684bd032d87776e7dc6","aa6eb6f180f84f6e9dddca8336af181e","34","company","111","测试子集团",,,,,,"12/8/2020 16:17:40","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4","11/8/2020 15:20:47",,,,,"8e7229d1a823493698942245c3e975c2","3","创建","12","1"
"60f080e810954770b46ed9e0c890b1c7","47ab48132c0347afa6008882f6c1134f","14","部门","110007","测试市场部",,,,,,"24/7/2020 09:06:44","43a38a12-a051-4006-be67-9547ee10eabc","12/8/2020 16:17:41","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,"8e7229d1a823493698942245c3e975c2","3","编辑","12","1"
"75175cbed4ec45f5ac06389aa0e0267f","e6058ec135944adbaf1a07ab5224c66a","38","department","555","555",,,"555",,,"12/8/2020 16:17:41","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4","11/8/2020 15:04:15",,,,,"8e7229d1a823493698942245c3e975c2","4","创建","12","1"
"86e88295c80b4df39d635b4329236493","9E998490-40B2-45EF-A82E-E225BF2109E1","11","部门","yinmai.ceo","总裁办",,,,,,"14/7/2020 17:57:54",,"19/11/2018 17:35:31",,,,,"96240625-934F-490B-8AA6-0BC775B18468","10","编辑","2","1"
"8ddf57d3ed2542afa98e7293bf9455a9","835d20b85632492fa15a6b431f1326f1","39","department","222","666",,,,,,"12/8/2020 16:17:41","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,,,"e6058ec135944adbaf1a07ab5224c66a","5","创建","38","1"
"9f6dd4eed81249e593d89bdd45979e70","bfb15a69dde24878a27af7f01978b8a0","15","部门","110006","测试销售部",,,,,,"24/7/2020 09:06:44","43a38a12-a051-4006-be67-9547ee10eabc","12/8/2020 16:17:42","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,"8e7229d1a823493698942245c3e975c2","4","编辑","12","1"
"a3f8a73d74b441328d5325442e2f9487","976b45fb63e8469ebd101e45db956597","20","部门","110001","测试总裁办",,,,,,"24/7/2020 09:06:45","43a38a12-a051-4006-be67-9547ee10eabc","12/8/2020 16:17:42","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,"8e7229d1a823493698942245c3e975c2","9","编辑","12","1"
"ab73c585bfd648d0b80896bf71afd149","fb4c215c5350403a8b1966f1b2874e90","42","department","222111","测试2",,,,,,"12/8/2020 16:17:41","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4","11/8/2020 15:17:47",,,,,"35407f4660e6410f86ced1a460a30623","7","创建","41","1"
"ad1984439a12423b9c6cd59e9140c576","27fe1d5bb1784453b2acb1c2d2c5780d","13","部门","23232","2323",,,"23232443",,,"24/7/2020 09:06:44","43a38a12-a051-4006-be67-9547ee10eabc","12/8/2020 16:17:41","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,"8e7229d1a823493698942245c3e975c2","2","编辑","12","1"
"af4eb04b644b43be9c1bc752b34e548d","96240625-934F-490B-8AA6-0BC775B18468","2","公司","yinmai.com","引迈信息技术有限公司",,,,,,"14/7/2020 17:57:53",,"12/8/2020 16:17:42","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,"-1","1","编辑","1","1"
"b77fd076f99948ada85d1941ff3ee477","2F88FC7E-2CBE-4B03-8994-2E6548E3CE86","9","部门","yinmai.financial","财务部",,,,,,"14/7/2020 17:57:54",,"26/9/2018 17:04:37",,,,,"96240625-934F-490B-8AA6-0BC775B18468","8","编辑","2","1"
"b78a8ae36b0c40d7a42dcaa1c3e6d5af","28C2AB90-2513-40DA-ACBA-D962FB29CC58","4","部门","yinmai.warehousing","仓储部",,,"0",,,"14/7/2020 17:57:53",,"14/7/2020 10:45:40",,,,,"96240625-934F-490B-8AA6-0BC775B18468","3","编辑","2","1"
"bed4d1fd3c8c4ff4b5e5672d8a619fd6","00447e839e514218af8750288f4108ac","33","company","1123w1","12w1",,,,,,"12/8/2020 16:17:40","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,,,"8e7229d1a823493698942245c3e975c2","2","创建","12","1"
"bf417eb66e564b2dbfe8ffc406220f11","748ba21b92df479ab11a7db00132b832","21","department","acod","test1",,,,,,"24/7/2020 09:06:45","43a38a12-a051-4006-be67-9547ee10eabc",,,,,,"96240625-934F-490B-8AA6-0BC775B18468","3","创建","2","1"
"bf7747e8b4e247889b0754f3e035bb3c","9A8553AC-CD51-4388-8A2E-6D7729E3884F","6","部门","yinmai.sales","销售部",,,,,,"14/7/2020 17:57:53",,"26/9/2018 17:05:05",,,,,"96240625-934F-490B-8AA6-0BC775B18468","5","编辑","2","1"
"ce2b6c19b2484a3f9228da0d4ec1888f","3f423e2eacde41009f3d462f3b0d4ba0","35","company","zi2","测试部门子组织2",,,,,,"12/8/2020 16:17:41","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4","11/8/2020 14:57:29",,,,,"aa6eb6f180f84f6e9dddca8336af181e","4","创建","34","1"
"d259f31b9e1947e4920eeb9844796b3f","71d740d99cb240178d791322c328eedf","16","部门","110005","测试测试部",,,,,,"24/7/2020 09:06:44","43a38a12-a051-4006-be67-9547ee10eabc","12/8/2020 16:17:42","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,"8e7229d1a823493698942245c3e975c2","5","编辑","12","1"
"dc0066a889be431f9f1ed3a104c06098","8e7229d1a823493698942245c3e975c2","12","公司","ceshi.com","测试公司专用集团",,,,,,"24/7/2020 09:06:44","43a38a12-a051-4006-be67-9547ee10eabc","12/8/2020 16:17:40","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4",,,,"-1","1","编辑","1","1"
"eb9f6f1cf9d24bdb80cfd2754c5ed8c7","35407f4660e6410f86ced1a460a30623","41","company","ff1","测试集团2",,,,,,"12/8/2020 16:17:41","00d9428a-25f5-4ceb-ab9b-1a3c71989bb4","11/8/2020 14:58:31",,,,,"8e7229d1a823493698942245c3e975c2","6","创建","12","1"
"f5203ff350dd46429c7fcd9eb7c63459","708868c6df5b4920b6ec757f7811a19f","22","department","大幅度","测试部",,,"232323",,,"24/7/2020 09:06:45","43a38a12-a051-4006-be67-9547ee10eabc","15/7/2020 17:06:50",,,,,"96240625-934F-490B-8AA6-0BC775B18468","4","创建","2","1"
